 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.44735E+02, 0.53554E+00, 0.23991E-02
 0.10000E+01, 0.00000E+00, 0.47328E+02, 0.51645E+00, 0.25081E-02
 0.20000E+01, 0.00000E+00, 0.46682E+02, 0.54832E+00, 0.23576E-02
 0.30000E+01, 0.00000E+00, 0.46404E+02, 0.53704E+00, 0.24050E-02
 0.40000E+01, 0.00000E+00, 0.42768E+02, 0.61442E+00, 0.20782E-02
 0.50000E+01, 0.00000E+00, 0.40818E+02, 0.66921E+00, 0.18963E-02
 0.60000E+01, 0.00000E+00, 0.40007E+02, 0.71902E+00, 0.17603E-02
 0.70000E+01, 0.00000E+00, 0.38945E+02, 0.81653E+00, 0.15449E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.14984E+03, 0.84593E-01, 0.20210E-01
 0.10000E+02, 0.00000E+00, 0.15643E+03, 0.84680E-01, 0.20504E-01
 0.11000E+02, 0.00000E+00, 0.10829E+03, 0.16263E+00, 0.94798E-02
 0.12000E+02, 0.00000E+00, 0.10769E+03, 0.16473E+00, 0.93440E-02
 0.13000E+02, 0.00000E+00, 0.10926E+03, 0.16583E+00, 0.93205E-02
 0.14000E+02, 0.00000E+00, 0.10384E+03, 0.17251E+00, 0.88329E-02
 0.15000E+02, 0.00000E+00, 0.97226E+02, 0.17354E+00, 0.86264E-02
 0.16000E+02, 0.00000E+00, 0.89675E+02, 0.18788E+00, 0.78056E-02
 0.17000E+02, 0.00000E+00, 0.12175E+03, 0.11345E+00, 0.14069E-01
 0.18000E+02, 0.00000E+00, 0.12951E+03, 0.11395E+00, 0.14282E-01
 0.19000E+02, 0.00000E+00, 0.12130E+03, 0.11265E+00, 0.14153E-01
 0.20000E+02, 0.00000E+00, 0.87803E+02, 0.14342E+00, 0.10172E-01
 0.21000E+02, 0.00000E+00, 0.93203E+02, 0.14806E+00, 0.10001E-01
 0.22000E+02, 0.00000E+00, 0.96073E+02, 0.14614E+00, 0.10212E-01
 0.23000E+02, 0.00000E+00, 0.58602E+02, 0.41731E+00, 0.32132E-02
 0.24000E+02, 0.00000E+00, 0.53220E+02, 0.50042E+00, 0.26361E-02
 0.25000E+02, 0.00000E+00, 0.59037E+02, 0.41245E+00, 0.32553E-02
 0.26000E+02, 0.00000E+00, 0.54037E+02, 0.48192E+00, 0.27441E-02
 0.27000E+02, 0.00000E+00, 0.52712E+02, 0.49053E+00, 0.26850E-02
 0.28000E+02, 0.00000E+00, 0.52743E+02, 0.47786E+00, 0.27565E-02
 0.29000E+02, 0.00000E+00, 0.54041E+02, 0.43824E+00, 0.30176E-02
 0.30000E+02, 0.00000E+00, 0.55203E+02, 0.43584E+00, 0.30450E-02
 0.31000E+02, 0.00000E+00, 0.55338E+02, 0.44509E+00, 0.29829E-02
 0.32000E+02, 0.00000E+00, 0.53797E+02, 0.44714E+00, 0.29554E-02
 0.33000E+02, 0.00000E+00, 0.54508E+02, 0.40209E+00, 0.32936E-02
 0.34000E+02, 0.00000E+00, 0.63227E+02, 0.36483E+00, 0.37266E-02
 0.35000E+02, 0.00000E+00, 0.62071E+02, 0.36555E+00, 0.37065E-02
 0.36000E+02, 0.00000E+00, 0.67267E+02, 0.34822E+00, 0.39512E-02
 0.37000E+02, 0.00000E+00, 0.68775E+02, 0.33497E+00, 0.41258E-02
 0.38000E+02, 0.00000E+00, 0.67739E+02, 0.33301E+00, 0.41375E-02
 0.39000E+02, 0.00000E+00, 0.65332E+02, 0.33378E+00, 0.40988E-02
 0.40000E+02, 0.00000E+00, 0.52681E+02, 0.64748E+00, 0.20340E-02
 0.41000E+02, 0.00000E+00, 0.52227E+02, 0.67302E+00, 0.19540E-02
 0.42000E+02, 0.00000E+00, 0.52274E+02, 0.65435E+00, 0.20101E-02
 0.43000E+02, 0.00000E+00, 0.48606E+02, 0.73735E+00, 0.17637E-02
 0.44000E+02, 0.00000E+00, 0.55455E+02, 0.60123E+00, 0.22091E-02
 0.45000E+02, 0.00000E+00, 0.56019E+02, 0.57251E+00, 0.23239E-02
 0.46000E+02, 0.00000E+00, 0.56778E+02, 0.55260E+00, 0.24132E-02
 0.47000E+02, 0.00000E+00, 0.60990E+02, 0.49503E+00, 0.27282E-02
 0.48000E+02, 0.00000E+00, 0.61730E+02, 0.48648E+00, 0.27823E-02
 0.49000E+02, 0.00000E+00, 0.60565E+02, 0.49903E+00, 0.27029E-02
 0.50000E+02, 0.00000E+00, 0.54611E+02, 0.59349E+00, 0.22322E-02
 0.51000E+02, 0.00000E+00, 0.58517E+02, 0.49153E+00, 0.27273E-02
 0.52000E+02, 0.00000E+00, 0.84579E+02, 0.38258E+00, 0.37793E-02
 0.53000E+02, 0.00000E+00, 0.88201E+02, 0.37606E+00, 0.38837E-02
 0.54000E+02, 0.00000E+00, 0.87515E+02, 0.37604E+00, 0.38765E-02
 0.55000E+02, 0.00000E+00, 0.94502E+02, 0.35406E+00, 0.41970E-02
 0.56000E+02, 0.00000E+00, 0.95000E+02, 0.35778E+00, 0.41590E-02
 0.57000E+02, 0.00000E+00, 0.96487E+02, 0.33937E+00, 0.44023E-02
 0.58000E+02, 0.00000E+00, 0.17715E+03, 0.26871E+00, 0.67733E-02
 0.59000E+02, 0.00000E+00, 0.15393E+03, 0.28920E+00, 0.59687E-02
 0.60000E+02, 0.00000E+00, 0.15979E+03, 0.28247E+00, 0.61948E-02
 0.61000E+02, 0.00000E+00, 0.15733E+03, 0.27442E+00, 0.63403E-02
 0.62000E+02, 0.00000E+00, 0.17120E+03, 0.26102E+00, 0.68807E-02
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.25868E+03, 0.92304E-01, 0.23288E-01
 0.65000E+02, 0.00000E+00, 0.26692E+03, 0.94933E-01, 0.22994E-01
 0.00000E+00, 0.10000E+01, 0.48764E+02, 0.47226E+00, 0.27551E-02
 0.10000E+01, 0.10000E+01, 0.50408E+02, 0.49280E+00, 0.26537E-02
 0.20000E+01, 0.10000E+01, 0.50657E+02, 0.49998E+00, 0.26176E-02
 0.30000E+01, 0.10000E+01, 0.49225E+02, 0.51296E+00, 0.25401E-02
 0.40000E+01, 0.10000E+01, 0.48383E+02, 0.52893E+00, 0.24570E-02
 0.50000E+01, 0.10000E+01, 0.45586E+02, 0.57678E+00, 0.22336E-02
 0.60000E+01, 0.10000E+01, 0.41365E+02, 0.67614E+00, 0.18801E-02
 0.70000E+01, 0.10000E+01, 0.33930E+02, 0.11020E+01, 0.11262E-02
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.15608E+03, 0.85159E-01, 0.20372E-01
 0.10000E+02, 0.10000E+01, 0.16195E+03, 0.85617E-01, 0.20540E-01
 0.11000E+02, 0.10000E+01, 0.11426E+03, 0.16364E+00, 0.95688E-02
 0.12000E+02, 0.10000E+01, 0.99609E+02, 0.19230E+00, 0.78346E-02
 0.13000E+02, 0.10000E+01, 0.91206E+02, 0.21484E+00, 0.68548E-02
 0.14000E+02, 0.10000E+01, 0.91536E+02, 0.20229E+00, 0.72867E-02
 0.15000E+02, 0.10000E+01, 0.88062E+02, 0.20728E+00, 0.70434E-02
 0.16000E+02, 0.10000E+01, 0.84752E+02, 0.20397E+00, 0.70920E-02
 0.17000E+02, 0.10000E+01, 0.13725E+03, 0.11625E+00, 0.14269E-01
 0.18000E+02, 0.10000E+01, 0.14102E+03, 0.11559E+00, 0.14482E-01
 0.19000E+02, 0.10000E+01, 0.12851E+03, 0.11104E+00, 0.14620E-01
 0.20000E+02, 0.10000E+01, 0.96352E+02, 0.14888E+00, 0.10031E-01
 0.21000E+02, 0.10000E+01, 0.10202E+03, 0.15074E+00, 0.10059E-01
 0.22000E+02, 0.10000E+01, 0.10909E+03, 0.14318E+00, 0.10790E-01
 0.23000E+02, 0.10000E+01, 0.48122E+02, 0.65778E+00, 0.19741E-02
 0.24000E+02, 0.10000E+01, 0.55667E+02, 0.47890E+00, 0.27752E-02
 0.25000E+02, 0.10000E+01, 0.51738E+02, 0.52495E+00, 0.25015E-02
 0.26000E+02, 0.10000E+01, 0.49124E+02, 0.57634E+00, 0.22601E-02
