 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.17977E+03, 0.17875E+00, 0.10241E-01
 0.10000E+01, 0.00000E+00, 0.16828E+03, 0.18003E+00, 0.99106E-02
 0.20000E+01, 0.00000E+00, 0.17010E+03, 0.18248E+00, 0.98180E-02
 0.30000E+01, 0.00000E+00, 0.17928E+03, 0.18379E+00, 0.99496E-02
 0.40000E+01, 0.00000E+00, 0.18322E+03, 0.18307E+00, 0.10075E-01
 0.50000E+01, 0.00000E+00, 0.17807E+03, 0.18175E+00, 0.10035E-01
 0.60000E+01, 0.00000E+00, 0.16644E+03, 0.18594E+00, 0.95556E-02
 0.70000E+01, 0.00000E+00, 0.15205E+03, 0.18521E+00, 0.92790E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.14913E+03, 0.19559E+00, 0.87261E-02
 0.10000E+02, 0.00000E+00, 0.13340E+03, 0.18235E+00, 0.90113E-02
 0.11000E+02, 0.00000E+00, 0.13912E+03, 0.11443E+00, 0.14562E-01
 0.12000E+02, 0.00000E+00, 0.13828E+03, 0.11415E+00, 0.14568E-01
 0.13000E+02, 0.00000E+00, 0.13328E+03, 0.11128E+00, 0.14762E-01
 0.14000E+02, 0.00000E+00, 0.12782E+03, 0.10576E+00, 0.15324E-01
 0.15000E+02, 0.00000E+00, 0.11905E+03, 0.10043E+00, 0.15784E-01
 0.16000E+02, 0.00000E+00, 0.11372E+03, 0.98317E-01, 0.15905E-01
 0.17000E+02, 0.00000E+00, 0.14560E+03, 0.18045E+00, 0.93792E-02
 0.18000E+02, 0.00000E+00, 0.14815E+03, 0.18242E+00, 0.93348E-02
 0.19000E+02, 0.00000E+00, 0.13852E+03, 0.17742E+00, 0.93785E-02
 0.20000E+02, 0.00000E+00, 0.14370E+03, 0.16202E+00, 0.10399E-01
 0.21000E+02, 0.00000E+00, 0.15075E+03, 0.16745E+00, 0.10232E-01
 0.22000E+02, 0.00000E+00, 0.15097E+03, 0.17675E+00, 0.96982E-02
 0.23000E+02, 0.00000E+00, 0.27124E+03, 0.18530E+00, 0.11874E-01
 0.24000E+02, 0.00000E+00, 0.27355E+03, 0.20003E+00, 0.11047E-01
 0.25000E+02, 0.00000E+00, 0.27790E+03, 0.19550E+00, 0.11393E-01
 0.26000E+02, 0.00000E+00, 0.28157E+03, 0.17628E+00, 0.12719E-01
 0.27000E+02, 0.00000E+00, 0.29008E+03, 0.15539E+00, 0.14650E-01
 0.28000E+02, 0.00000E+00, 0.29360E+03, 0.14057E+00, 0.16296E-01
 0.29000E+02, 0.00000E+00, 0.28451E+03, 0.12764E+00, 0.17659E-01
 0.30000E+02, 0.00000E+00, 0.27539E+03, 0.11701E+00, 0.18948E-01
 0.31000E+02, 0.00000E+00, 0.28332E+03, 0.11760E+00, 0.19126E-01
 0.32000E+02, 0.00000E+00, 0.28648E+03, 0.99964E-01, 0.22627E-01
 0.33000E+02, 0.00000E+00, 0.27082E+03, 0.95992E-01, 0.22904E-01
 0.34000E+02, 0.00000E+00, 0.17257E+03, 0.10776E+00, 0.16717E-01
 0.35000E+02, 0.00000E+00, 0.17650E+03, 0.10826E+00, 0.16788E-01
 0.36000E+02, 0.00000E+00, 0.17669E+03, 0.10929E+00, 0.16636E-01
 0.37000E+02, 0.00000E+00, 0.17978E+03, 0.11348E+00, 0.16131E-01
 0.38000E+02, 0.00000E+00, 0.18271E+03, 0.11830E+00, 0.15574E-01
 0.39000E+02, 0.00000E+00, 0.17665E+03, 0.11678E+00, 0.15567E-01
 0.40000E+02, 0.00000E+00, 0.26029E+03, 0.13955E+00, 0.15450E-01
 0.41000E+02, 0.00000E+00, 0.26014E+03, 0.12966E+00, 0.16624E-01
 0.42000E+02, 0.00000E+00, 0.25329E+03, 0.11823E+00, 0.17997E-01
 0.43000E+02, 0.00000E+00, 0.25260E+03, 0.12503E+00, 0.16996E-01
 0.44000E+02, 0.00000E+00, 0.25199E+03, 0.12451E+00, 0.17046E-01
 0.45000E+02, 0.00000E+00, 0.25042E+03, 0.12281E+00, 0.17231E-01
 0.46000E+02, 0.00000E+00, 0.25130E+03, 0.12273E+00, 0.17272E-01
 0.47000E+02, 0.00000E+00, 0.25030E+03, 0.12464E+00, 0.16975E-01
 0.48000E+02, 0.00000E+00, 0.24619E+03, 0.12267E+00, 0.17112E-01
 0.49000E+02, 0.00000E+00, 0.23472E+03, 0.11801E+00, 0.17394E-01
 0.50000E+02, 0.00000E+00, 0.22974E+03, 0.11514E+00, 0.17653E-01
 0.51000E+02, 0.00000E+00, 0.22037E+03, 0.11118E+00, 0.17942E-01
 0.52000E+02, 0.00000E+00, 0.18106E+03, 0.10957E+00, 0.16755E-01
 0.53000E+02, 0.00000E+00, 0.17819E+03, 0.10790E+00, 0.16907E-01
 0.54000E+02, 0.00000E+00, 0.18318E+03, 0.10388E+00, 0.17756E-01
 0.55000E+02, 0.00000E+00, 0.17582E+03, 0.10179E+00, 0.17828E-01
 0.56000E+02, 0.00000E+00, 0.17332E+03, 0.10241E+00, 0.17622E-01
 0.57000E+02, 0.00000E+00, 0.17802E+03, 0.10739E+00, 0.16981E-01
 0.58000E+02, 0.00000E+00, 0.17376E+03, 0.11789E+00, 0.15322E-01
 0.59000E+02, 0.00000E+00, 0.17493E+03, 0.11678E+00, 0.15508E-01
 0.60000E+02, 0.00000E+00, 0.17346E+03, 0.11435E+00, 0.15786E-01
 0.61000E+02, 0.00000E+00, 0.16998E+03, 0.11296E+00, 0.15857E-01
 0.62000E+02, 0.00000E+00, 0.16642E+03, 0.11566E+00, 0.15362E-01
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.16485E+03, 0.35458E+00, 0.49927E-02
 0.65000E+02, 0.00000E+00, 0.16165E+03, 0.34538E+00, 0.50882E-02
 0.00000E+00, 0.10000E+01, 0.18975E+03, 0.18097E+00, 0.10338E-01
 0.10000E+01, 0.10000E+01, 0.18228E+03, 0.18375E+00, 0.10018E-01
 0.20000E+01, 0.10000E+01, 0.18063E+03, 0.18730E+00, 0.97925E-02
 0.30000E+01, 0.10000E+01, 0.17931E+03, 0.18849E+00, 0.97024E-02
 0.40000E+01, 0.10000E+01, 0.18705E+03, 0.18601E+00, 0.99997E-02
 0.50000E+01, 0.10000E+01, 0.18435E+03, 0.18589E+00, 0.99475E-02
 0.60000E+01, 0.10000E+01, 0.16834E+03, 0.18979E+00, 0.94021E-02
 0.70000E+01, 0.10000E+01, 0.16468E+03, 0.18700E+00, 0.94633E-02
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.13980E+03, 0.18678E+00, 0.89362E-02
 0.10000E+02, 0.10000E+01, 0.14142E+03, 0.18847E+00, 0.88904E-02
 0.11000E+02, 0.10000E+01, 0.13306E+03, 0.10294E+00, 0.15949E-01
 0.12000E+02, 0.10000E+01, 0.14077E+03, 0.10745E+00, 0.15570E-01
 0.13000E+02, 0.10000E+01, 0.13913E+03, 0.10895E+00, 0.15295E-01
 0.14000E+02, 0.10000E+01, 0.13678E+03, 0.10561E+00, 0.15688E-01
 0.15000E+02, 0.10000E+01, 0.12915E+03, 0.99858E-01, 0.16283E-01
 0.16000E+02, 0.10000E+01, 0.12377E+03, 0.98742E-01, 0.16247E-01
 0.17000E+02, 0.10000E+01, 0.15518E+03, 0.18642E+00, 0.92868E-02
 0.18000E+02, 0.10000E+01, 0.16104E+03, 0.19729E+00, 0.88950E-02
 0.19000E+02, 0.10000E+01, 0.15785E+03, 0.19710E+00, 0.88384E-02
 0.20000E+02, 0.10000E+01, 0.15612E+03, 0.17918E+00, 0.96829E-02
 0.21000E+02, 0.10000E+01, 0.15806E+03, 0.17243E+00, 0.10108E-01
 0.22000E+02, 0.10000E+01, 0.16191E+03, 0.18887E+00, 0.93102E-02
 0.23000E+02, 0.10000E+01, 0.26709E+03, 0.12128E+00, 0.18005E-01
 0.24000E+02, 0.10000E+01, 0.27235E+03, 0.13091E+00, 0.16843E-01
 0.25000E+02, 0.10000E+01, 0.27579E+03, 0.14417E+00, 0.15390E-01
 0.26000E+02, 0.10000E+01, 0.27935E+03, 0.14851E+00, 0.15037E-01
 0.27000E+02, 0.10000E+01, 0.28454E+03, 0.14098E+00, 0.15989E-01
 0.28000E+02, 0.10000E+01, 0.28213E+03, 0.13311E+00, 0.16861E-01
 0.29000E+02, 0.10000E+01, 0.28435E+03, 0.12833E+00, 0.17558E-01
 0.30000E+02, 0.10000E+01, 0.28408E+03, 0.12178E+00, 0.18494E-01
 0.31000E+02, 0.10000E+01, 0.29063E+03, 0.11731E+00, 0.19425E-01
 0.32000E+02, 0.10000E+01, 0.29973E+03, 0.10505E+00, 0.22043E-01
 0.33000E+02, 0.10000E+01, 0.27688E+03, 0.97011E-01, 0.22916E-01
 0.34000E+02, 0.10000E+01, 0.18183E+03, 0.10735E+00, 0.17130E-01
 0.35000E+02, 0.10000E+01, 0.18446E+03, 0.10898E+00, 0.16972E-01
 0.36000E+02, 0.10000E+01, 0.18557E+03, 0.11129E+00, 0.16659E-01
 0.37000E+02, 0.10000E+01, 0.18595E+03, 0.11202E+00, 0.16565E-01
 0.38000E+02, 0.10000E+01, 0.18737E+03, 0.11536E+00, 0.16136E-01
 0.39000E+02, 0.10000E+01, 0.18512E+03, 0.11786E+00, 0.15716E-01
 0.40000E+02, 0.10000E+01, 0.25574E+03, 0.10743E+00, 0.19899E-01
 0.41000E+02, 0.10000E+01, 0.25982E+03, 0.10373E+00, 0.20767E-01
 0.42000E+02, 0.10000E+01, 0.25240E+03, 0.10331E+00, 0.20561E-01
 0.43000E+02, 0.10000E+01, 0.24952E+03, 0.10312E+00, 0.20487E-01
 0.44000E+02, 0.10000E+01, 0.24779E+03, 0.10119E+00, 0.20807E-01
 0.45000E+02, 0.10000E+01, 0.24942E+03, 0.10698E+00, 0.19742E-01
 0.46000E+02, 0.10000E+01, 0.25214E+03, 0.11408E+00, 0.18610E-01
 0.47000E+02, 0.10000E+01, 0.25732E+03, 0.12196E+00, 0.17581E-01
 0.48000E+02, 0.10000E+01, 0.25904E+03, 0.12213E+00, 0.17613E-01
 0.49000E+02, 0.10000E+01, 0.25730E+03, 0.11799E+00, 0.18171E-01
 0.50000E+02, 0.10000E+01, 0.25311E+03, 0.11825E+00, 0.17988E-01
 0.51000E+02, 0.10000E+01, 0.23688E+03, 0.11317E+00, 0.18216E-01
 0.52000E+02, 0.10000E+01, 0.19019E+03, 0.10850E+00, 0.17261E-01
 0.53000E+02, 0.10000E+01, 0.19183E+03, 0.10430E+00, 0.18020E-01
 0.54000E+02, 0.10000E+01, 0.19197E+03, 0.10626E+00, 0.17691E-01
 0.55000E+02, 0.10000E+01, 0.19189E+03, 0.10851E+00, 0.17322E-01
 0.56000E+02, 0.10000E+01, 0.19151E+03, 0.11129E+00, 0.16876E-01
 0.57000E+02, 0.10000E+01, 0.18962E+03, 0.11358E+00, 0.16468E-01
 0.58000E+02, 0.10000E+01, 0.18656E+03, 0.11449E+00, 0.16229E-01
 0.59000E+02, 0.10000E+01, 0.18617E+03, 0.11639E+00, 0.15951E-01
 0.60000E+02, 0.10000E+01, 0.18454E+03, 0.11658E+00, 0.15868E-01
 0.61000E+02, 0.10000E+01, 0.18333E+03, 0.11829E+00, 0.15598E-01
 0.62000E+02, 0.10000E+01, 0.17807E+03, 0.11924E+00, 0.15295E-01
 0.63000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.10000E+01, 0.19345E+03, 0.41882E+00, 0.45030E-02
 0.65000E+02, 0.10000E+01, 0.14734E+03, 0.31675E+00, 0.53656E-02
 0.00000E+00, 0.20000E+01, 0.19412E+03, 0.18365E+00, 0.10284E-01
 0.10000E+01, 0.20000E+01, 0.19203E+03, 0.18455E+00, 0.10188E-01
 0.20000E+01, 0.20000E+01, 0.18439E+03, 0.18991E+00, 0.97378E-02
 0.30000E+01, 0.20000E+01, 0.19203E+03, 0.18693E+00, 0.10058E-01
 0.40000E+01, 0.20000E+01, 0.19063E+03, 0.18819E+00, 0.99608E-02
 0.50000E+01, 0.20000E+01, 0.18324E+03, 0.18887E+00, 0.97665E-02
 0.60000E+01, 0.20000E+01, 0.17156E+03, 0.18959E+00, 0.94807E-02
 0.70000E+01, 0.20000E+01, 0.17095E+03, 0.18498E+00, 0.97037E-02
 0.80000E+01, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+01, 0.17913E+03, 0.21987E+00, 0.83143E-02
 0.10000E+02, 0.20000E+01, 0.20101E+03, 0.24889E+00, 0.77000E-02
 0.11000E+02, 0.20000E+01, 0.14856E+03, 0.12034E+00, 0.14163E-01
 0.12000E+02, 0.20000E+01, 0.14644E+03, 0.11591E+00, 0.14631E-01
 0.13000E+02, 0.20000E+01, 0.13462E+03, 0.11122E+00, 0.14819E-01
 0.14000E+02, 0.20000E+01, 0.13194E+03, 0.10188E+00, 0.16070E-01
 0.15000E+02, 0.20000E+01, 0.12997E+03, 0.98947E-01, 0.16467E-01
 0.16000E+02, 0.20000E+01, 0.12585E+03, 0.98673E-01, 0.16344E-01
 0.17000E+02, 0.20000E+01, 0.15919E+03, 0.19059E+00, 0.91686E-02
 0.18000E+02, 0.20000E+01, 0.16672E+03, 0.20476E+00, 0.86825E-02
 0.19000E+02, 0.20000E+01, 0.16302E+03, 0.20269E+00, 0.86978E-02
 0.20000E+02, 0.20000E+01, 0.16221E+03, 0.18537E+00, 0.94928E-02
 0.21000E+02, 0.20000E+01, 0.16210E+03, 0.17746E+00, 0.99131E-02
 0.22000E+02, 0.20000E+01, 0.16961E+03, 0.20286E+00, 0.88217E-02
 0.23000E+02, 0.20000E+01, 0.26882E+03, 0.12381E+00, 0.17693E-01
 0.24000E+02, 0.20000E+01, 0.27114E+03, 0.12873E+00, 0.17090E-01
 0.25000E+02, 0.20000E+01, 0.26963E+03, 0.13157E+00, 0.16674E-01
 0.26000E+02, 0.20000E+01, 0.27449E+03, 0.13184E+00, 0.16789E-01
 0.27000E+02, 0.20000E+01, 0.28309E+03, 0.12981E+00, 0.17319E-01
 0.28000E+02, 0.20000E+01, 0.28332E+03, 0.12980E+00, 0.17327E-01
 0.29000E+02, 0.20000E+01, 0.28274E+03, 0.12834E+00, 0.17507E-01
 0.30000E+02, 0.20000E+01, 0.28664E+03, 0.12284E+00, 0.18418E-01
 0.31000E+02, 0.20000E+01, 0.29811E+03, 0.11528E+00, 0.20029E-01
 0.32000E+02, 0.20000E+01, 0.29707E+03, 0.10342E+00, 0.22286E-01
 0.33000E+02, 0.20000E+01, 0.27533E+03, 0.97204E-01, 0.22806E-01
 0.34000E+02, 0.20000E+01, 0.18316E+03, 0.10709E+00, 0.17222E-01
 0.35000E+02, 0.20000E+01, 0.18276E+03, 0.10700E+00, 0.17222E-01
 0.36000E+02, 0.20000E+01, 0.18392E+03, 0.10720E+00, 0.17233E-01
 0.37000E+02, 0.20000E+01, 0.18581E+03, 0.10853E+00, 0.17093E-01
 0.38000E+02, 0.20000E+01, 0.18555E+03, 0.11365E+00, 0.16313E-01
 0.39000E+02, 0.20000E+01, 0.18563E+03, 0.11843E+00, 0.15657E-01
 0.40000E+02, 0.20000E+01, 0.25749E+03, 0.10397E+00, 0.20629E-01
 0.41000E+02, 0.20000E+01, 0.26375E+03, 0.10192E+00, 0.21292E-01
 0.42000E+02, 0.20000E+01, 0.25728E+03, 0.96872E-01, 0.22132E-01
 0.43000E+02, 0.20000E+01, 0.24979E+03, 0.93135E-01, 0.22694E-01
 0.44000E+02, 0.20000E+01, 0.25020E+03, 0.96799E-01, 0.21852E-01
 0.45000E+02, 0.20000E+01, 0.25487E+03, 0.10585E+00, 0.20163E-01
 0.46000E+02, 0.20000E+01, 0.25820E+03, 0.10906E+00, 0.19692E-01
 0.47000E+02, 0.20000E+01, 0.26228E+03, 0.11528E+00, 0.18773E-01
 0.48000E+02, 0.20000E+01, 0.26296E+03, 0.11619E+00, 0.18650E-01
 0.49000E+02, 0.20000E+01, 0.26105E+03, 0.11657E+00, 0.18522E-01
 0.50000E+02, 0.20000E+01, 0.25472E+03, 0.11877E+00, 0.17964E-01
 0.51000E+02, 0.20000E+01, 0.23632E+03, 0.10868E+00, 0.18947E-01
 0.52000E+02, 0.20000E+01, 0.19177E+03, 0.10416E+00, 0.18040E-01
 0.53000E+02, 0.20000E+01, 0.19043E+03, 0.10535E+00, 0.17786E-01
 0.54000E+02, 0.20000E+01, 0.19303E+03, 0.10600E+00, 0.17776E-01
 0.55000E+02, 0.20000E+01, 0.19383E+03, 0.10619E+00, 0.17773E-01
 0.56000E+02, 0.20000E+01, 0.19432E+03, 0.11207E+00, 0.16859E-01
 0.57000E+02, 0.20000E+01, 0.19687E+03, 0.12218E+00, 0.15549E-01
 0.58000E+02, 0.20000E+01, 0.18713E+03, 0.11433E+00, 0.16272E-01
 0.59000E+02, 0.20000E+01, 0.18671E+03, 0.11582E+00, 0.16048E-01
 0.60000E+02, 0.20000E+01, 0.18587E+03, 0.11694E+00, 0.15866E-01
 0.61000E+02, 0.20000E+01, 0.18637E+03, 0.11937E+00, 0.15559E-01
 0.62000E+02, 0.20000E+01, 0.18774E+03, 0.12279E+00, 0.15171E-01
 0.63000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.20000E+01, 0.24747E+03, 0.60803E+00, 0.34608E-02
 0.65000E+02, 0.20000E+01, 0.23742E+03, 0.59600E+00, 0.34625E-02
 0.00000E+00, 0.30000E+01, 0.20618E+03, 0.18731E+00, 0.10343E-01
 0.10000E+01, 0.30000E+01, 0.19719E+03, 0.18864E+00, 0.10077E-01
 0.20000E+01, 0.30000E+01, 0.18906E+03, 0.19173E+00, 0.97439E-02
 0.30000E+01, 0.30000E+01, 0.19322E+03, 0.19121E+00, 0.98581E-02
 0.40000E+01, 0.30000E+01, 0.19556E+03, 0.18880E+00, 0.10034E-01
 0.50000E+01, 0.30000E+01, 0.18673E+03, 0.18935E+00, 0.98163E-02
 0.60000E+01, 0.30000E+01, 0.18086E+03, 0.19001E+00, 0.96577E-02
 0.70000E+01, 0.30000E+01, 0.17467E+03, 0.18768E+00, 0.96443E-02
 0.80000E+01, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.30000E+01, 0.16836E+03, 0.20920E+00, 0.85300E-02
 0.10000E+02, 0.30000E+01, 0.21503E+03, 0.26057E+00, 0.75723E-02
 0.11000E+02, 0.30000E+01, 0.15568E+03, 0.12779E+00, 0.13563E-01
 0.12000E+02, 0.30000E+01, 0.15262E+03, 0.12107E+00, 0.14214E-01
 0.13000E+02, 0.30000E+01, 0.13534E+03, 0.10502E+00, 0.15721E-01
 0.14000E+02, 0.30000E+01, 0.13051E+03, 0.98754E-01, 0.16521E-01
 0.15000E+02, 0.30000E+01, 0.12988E+03, 0.99337E-01, 0.16399E-01
 0.16000E+02, 0.30000E+01, 0.12635E+03, 0.97922E-01, 0.16490E-01
 0.17000E+02, 0.30000E+01, 0.16746E+03, 0.20507E+00, 0.86844E-02
 0.18000E+02, 0.30000E+01, 0.17189E+03, 0.21356E+00, 0.84228E-02
 0.19000E+02, 0.30000E+01, 0.16466E+03, 0.20357E+00, 0.86925E-02
 0.20000E+02, 0.30000E+01, 0.16594E+03, 0.19117E+00, 0.92833E-02
 0.21000E+02, 0.30000E+01, 0.16863E+03, 0.18822E+00, 0.94870E-02
 0.22000E+02, 0.30000E+01, 0.17378E+03, 0.20580E+00, 0.87773E-02
 0.23000E+02, 0.30000E+01, 0.26921E+03, 0.12375E+00, 0.17714E-01
 0.24000E+02, 0.30000E+01, 0.26739E+03, 0.12207E+00, 0.17898E-01
 0.25000E+02, 0.30000E+01, 0.26928E+03, 0.11760E+00, 0.18643E-01
 0.26000E+02, 0.30000E+01, 0.27343E+03, 0.11793E+00, 0.18732E-01
 0.27000E+02, 0.30000E+01, 0.27572E+03, 0.11634E+00, 0.19068E-01
 0.28000E+02, 0.30000E+01, 0.28171E+03, 0.11805E+00, 0.18997E-01
 0.29000E+02, 0.30000E+01, 0.28488E+03, 0.11881E+00, 0.18985E-01
