 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.41663E+02, 0.72677E+00, 0.17508E-02
 0.10000E+01, 0.00000E+00, 0.43099E+02, 0.75116E+00, 0.17017E-02
 0.20000E+01, 0.00000E+00, 0.42883E+02, 0.81983E+00, 0.15581E-02
 0.30000E+01, 0.00000E+00, 0.41978E+02, 0.86965E+00, 0.14646E-02
 0.40000E+01, 0.00000E+00, 0.40830E+02, 0.92509E+00, 0.13718E-02
 0.50000E+01, 0.00000E+00, 0.36558E+02, 0.12888E+01, 0.97132E-03
 0.60000E+01, 0.00000E+00, 0.33653E+02, 0.26788E+01, 0.46291E-03
 0.70000E+01, 0.00000E+00, 0.33025E+02, 0.18428E+01, 0.67155E-03
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.17349E+03, 0.90342E-01, 0.19982E-01
 0.10000E+02, 0.00000E+00, 0.16690E+03, 0.89847E-01, 0.19796E-01
 0.11000E+02, 0.00000E+00, 0.97435E+02, 0.20732E+00, 0.72246E-02
 0.12000E+02, 0.00000E+00, 0.99978E+02, 0.21357E+00, 0.70614E-02
 0.13000E+02, 0.00000E+00, 0.97303E+02, 0.22043E+00, 0.67927E-02
 0.14000E+02, 0.00000E+00, 0.87805E+02, 0.24443E+00, 0.59686E-02
 0.15000E+02, 0.00000E+00, 0.88330E+02, 0.22934E+00, 0.63705E-02
 0.16000E+02, 0.00000E+00, 0.84250E+02, 0.22678E+00, 0.63698E-02
 0.17000E+02, 0.00000E+00, 0.11196E+03, 0.14329E+00, 0.10863E-01
 0.18000E+02, 0.00000E+00, 0.11036E+03, 0.15119E+00, 0.10252E-01
 0.19000E+02, 0.00000E+00, 0.10851E+03, 0.14237E+00, 0.10835E-01
 0.20000E+02, 0.00000E+00, 0.86717E+02, 0.18833E+00, 0.77234E-02
 0.21000E+02, 0.00000E+00, 0.10397E+03, 0.17150E+00, 0.88879E-02
 0.22000E+02, 0.00000E+00, 0.98684E+02, 0.16821E+00, 0.89348E-02
 0.23000E+02, 0.00000E+00, 0.58371E+02, 0.44469E+00, 0.30132E-02
 0.24000E+02, 0.00000E+00, 0.34785E+02, 0.14942E+01, 0.83295E-03
 0.25000E+02, 0.00000E+00, 0.31369E+02, 0.21770E+01, 0.56537E-03
 0.26000E+02, 0.00000E+00, 0.29892E+02, 0.36105E+01, 0.33925E-03
 0.27000E+02, 0.00000E+00, 0.42769E+02, 0.75583E+00, 0.16894E-02
 0.28000E+02, 0.00000E+00, 0.46007E+02, 0.70975E+00, 0.18175E-02
 0.29000E+02, 0.00000E+00, 0.44223E+02, 0.73932E+00, 0.17351E-02
 0.30000E+02, 0.00000E+00, 0.42995E+02, 0.64710E+00, 0.19747E-02
 0.31000E+02, 0.00000E+00, 0.45205E+02, 0.58651E+00, 0.21939E-02
 0.32000E+02, 0.00000E+00, 0.48068E+02, 0.60021E+00, 0.21631E-02
 0.33000E+02, 0.00000E+00, 0.50333E+02, 0.57435E+00, 0.22764E-02
 0.34000E+02, 0.00000E+00, 0.58774E+02, 0.44655E+00, 0.30043E-02
 0.35000E+02, 0.00000E+00, 0.60384E+02, 0.42778E+00, 0.31513E-02
 0.36000E+02, 0.00000E+00, 0.60719E+02, 0.41652E+00, 0.32398E-02
 0.37000E+02, 0.00000E+00, 0.60900E+02, 0.41230E+00, 0.32747E-02
 0.38000E+02, 0.00000E+00, 0.65051E+02, 0.38101E+00, 0.35877E-02
 0.39000E+02, 0.00000E+00, 0.66729E+02, 0.33601E+00, 0.40884E-02
 0.40000E+02, 0.00000E+00, 0.49674E+02, 0.70819E+00, 0.18424E-02
 0.41000E+02, 0.00000E+00, 0.48055E+02, 0.74252E+00, 0.17484E-02
 0.42000E+02, 0.00000E+00, 0.45558E+02, 0.78865E+00, 0.16334E-02
 0.43000E+02, 0.00000E+00, 0.46447E+02, 0.78815E+00, 0.16390E-02
 0.44000E+02, 0.00000E+00, 0.45456E+02, 0.81650E+00, 0.15772E-02
 0.45000E+02, 0.00000E+00, 0.51016E+02, 0.67394E+00, 0.19441E-02
 0.46000E+02, 0.00000E+00, 0.54824E+02, 0.59529E+00, 0.22268E-02
 0.47000E+02, 0.00000E+00, 0.56260E+02, 0.55053E+00, 0.24184E-02
 0.48000E+02, 0.00000E+00, 0.57394E+02, 0.54418E+00, 0.24551E-02
 0.49000E+02, 0.00000E+00, 0.55492E+02, 0.55697E+00, 0.23849E-02
 0.50000E+02, 0.00000E+00, 0.53678E+02, 0.58853E+00, 0.22445E-02
 0.51000E+02, 0.00000E+00, 0.50532E+02, 0.63688E+00, 0.20542E-02
 0.52000E+02, 0.00000E+00, 0.94566E+02, 0.38495E+00, 0.38609E-02
 0.53000E+02, 0.00000E+00, 0.91346E+02, 0.39375E+00, 0.37415E-02
 0.54000E+02, 0.00000E+00, 0.83867E+02, 0.41192E+00, 0.35031E-02
 0.55000E+02, 0.00000E+00, 0.79559E+02, 0.39469E+00, 0.36119E-02
 0.56000E+02, 0.00000E+00, 0.82571E+02, 0.41275E+00, 0.34833E-02
 0.57000E+02, 0.00000E+00, 0.84412E+02, 0.41798E+00, 0.34576E-02
 0.58000E+02, 0.00000E+00, 0.18873E+03, 0.32732E+00, 0.57034E-02
 0.59000E+02, 0.00000E+00, 0.18680E+03, 0.33387E+00, 0.55682E-02
 0.60000E+02, 0.00000E+00, 0.14070E+03, 0.35124E+00, 0.47623E-02
 0.61000E+02, 0.00000E+00, 0.13462E+03, 0.34914E+00, 0.47205E-02
 0.62000E+02, 0.00000E+00, 0.13326E+03, 0.37577E+00, 0.43715E-02
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.38294E+03, 0.10026E+00, 0.26448E-01
 0.65000E+02, 0.00000E+00, 0.37966E+03, 0.98996E-01, 0.26653E-01
 0.00000E+00, 0.10000E+01, 0.43832E+02, 0.71499E+00, 0.17919E-02
 0.10000E+01, 0.10000E+01, 0.44467E+02, 0.69112E+00, 0.18575E-02
 0.20000E+01, 0.10000E+01, 0.44328E+02, 0.69733E+00, 0.18401E-02
 0.30000E+01, 0.10000E+01, 0.43732E+02, 0.72529E+00, 0.17659E-02
 0.40000E+01, 0.10000E+01, 0.41223E+02, 0.82912E+00, 0.15325E-02
 0.50000E+01, 0.10000E+01, 0.30688E+02, 0.27705E+01, 0.44327E-03
 0.60000E+01, 0.10000E+01, 0.31682E+02, 0.22470E+01, 0.54832E-03
 0.70000E+01, 0.10000E+01, 0.32489E+02, 0.18370E+01, 0.67246E-03
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.16524E+03, 0.89015E-01, 0.19906E-01
 0.10000E+02, 0.10000E+01, 0.16863E+03, 0.89080E-01, 0.20045E-01
 0.11000E+02, 0.10000E+01, 0.10680E+03, 0.20308E+00, 0.75619E-02
 0.12000E+02, 0.10000E+01, 0.10313E+03, 0.21616E+00, 0.70358E-02
 0.13000E+02, 0.10000E+01, 0.95576E+02, 0.23670E+00, 0.62963E-02
 0.14000E+02, 0.10000E+01, 0.83238E+02, 0.26313E+00, 0.54744E-02
 0.15000E+02, 0.10000E+01, 0.82677E+02, 0.25769E+00, 0.55810E-02
 0.16000E+02, 0.10000E+01, 0.78385E+02, 0.27329E+00, 0.51991E-02
 0.17000E+02, 0.10000E+01, 0.14949E+03, 0.12659E+00, 0.13494E-01
 0.18000E+02, 0.10000E+01, 0.13405E+03, 0.13692E+00, 0.12020E-01
 0.19000E+02, 0.10000E+01, 0.14017E+03, 0.13239E+00, 0.12619E-01
 0.20000E+02, 0.10000E+01, 0.10876E+03, 0.16857E+00, 0.91569E-02
 0.21000E+02, 0.10000E+01, 0.11169E+03, 0.16727E+00, 0.92989E-02
