 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.14931E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.00000E+00, 0.18185E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.00000E+00, 0.17980E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.00000E+00, 0.17905E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.00000E+00, 0.17905E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.00000E+00, 0.17805E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.00000E+00, 0.17907E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.00000E+00, 0.18407E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.22085E+02, 0.30000E+02, 0.00000E+00
 0.10000E+02, 0.00000E+00, 0.22016E+02, 0.30000E+02, 0.00000E+00
 0.11000E+02, 0.00000E+00, 0.22887E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.00000E+00, 0.21997E+02, 0.30000E+02, 0.00000E+00
 0.14000E+02, 0.00000E+00, 0.21871E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.00000E+00, 0.21867E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.00000E+00, 0.21772E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.00000E+00, 0.19276E+02, 0.30000E+02, 0.00000E+00
 0.18000E+02, 0.00000E+00, 0.19494E+02, 0.30000E+02, 0.00000E+00
 0.19000E+02, 0.00000E+00, 0.18103E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.00000E+00, 0.18697E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.00000E+00, 0.19861E+02, 0.30000E+02, 0.00000E+00
 0.22000E+02, 0.00000E+00, 0.18174E+02, 0.30000E+02, 0.00000E+00
 0.23000E+02, 0.00000E+00, 0.19752E+02, 0.30000E+02, 0.00000E+00
 0.24000E+02, 0.00000E+00, 0.19097E+02, 0.30000E+02, 0.00000E+00
 0.25000E+02, 0.00000E+00, 0.18953E+02, 0.30000E+02, 0.00000E+00
 0.26000E+02, 0.00000E+00, 0.18920E+02, 0.30000E+02, 0.00000E+00
 0.27000E+02, 0.00000E+00, 0.18926E+02, 0.30000E+02, 0.00000E+00
 0.28000E+02, 0.00000E+00, 0.19038E+02, 0.30000E+02, 0.00000E+00
 0.29000E+02, 0.00000E+00, 0.17029E+02, 0.30000E+02, 0.00000E+00
 0.30000E+02, 0.00000E+00, 0.19008E+02, 0.30000E+02, 0.00000E+00
 0.31000E+02, 0.00000E+00, 0.18840E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.00000E+00, 0.18927E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.00000E+00, 0.17523E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.00000E+00, 0.19847E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.00000E+00, 0.19918E+02, 0.30000E+02, 0.00000E+00
 0.36000E+02, 0.00000E+00, 0.19893E+02, 0.30000E+02, 0.00000E+00
 0.37000E+02, 0.00000E+00, 0.19649E+02, 0.30000E+02, 0.00000E+00
 0.38000E+02, 0.00000E+00, 0.19665E+02, 0.30000E+02, 0.00000E+00
 0.39000E+02, 0.00000E+00, 0.17591E+02, 0.30000E+02, 0.00000E+00
 0.40000E+02, 0.00000E+00, 0.21370E+02, 0.30000E+02, 0.00000E+00
 0.41000E+02, 0.00000E+00, 0.20909E+02, 0.30000E+02, 0.00000E+00
 0.42000E+02, 0.00000E+00, 0.19929E+02, 0.30000E+02, 0.00000E+00
 0.43000E+02, 0.00000E+00, 0.21081E+02, 0.30000E+02, 0.00000E+00
 0.44000E+02, 0.00000E+00, 0.20845E+02, 0.30000E+02, 0.00000E+00
 0.45000E+02, 0.00000E+00, 0.20964E+02, 0.30000E+02, 0.00000E+00
 0.46000E+02, 0.00000E+00, 0.21013E+02, 0.30000E+02, 0.00000E+00
 0.47000E+02, 0.00000E+00, 0.20967E+02, 0.30000E+02, 0.00000E+00
 0.48000E+02, 0.00000E+00, 0.21069E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.00000E+00, 0.21121E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.00000E+00, 0.20986E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.00000E+00, 0.20836E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.00000E+00, 0.20880E+02, 0.30000E+02, 0.00000E+00
 0.53000E+02, 0.00000E+00, 0.20864E+02, 0.30000E+02, 0.00000E+00
 0.54000E+02, 0.00000E+00, 0.20957E+02, 0.30000E+02, 0.00000E+00
 0.55000E+02, 0.00000E+00, 0.20276E+02, 0.30000E+02, 0.00000E+00
 0.56000E+02, 0.00000E+00, 0.20847E+02, 0.30000E+02, 0.00000E+00
 0.57000E+02, 0.00000E+00, 0.20610E+02, 0.30000E+02, 0.00000E+00
 0.58000E+02, 0.00000E+00, 0.20984E+02, 0.30000E+02, 0.00000E+00
 0.59000E+02, 0.00000E+00, 0.20979E+02, 0.30000E+02, 0.00000E+00
