 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.12902E+03, 0.27346E+00, 0.59442E-02
 0.10000E+01, 0.00000E+00, 0.12443E+03, 0.27272E+00, 0.58923E-02
 0.20000E+01, 0.00000E+00, 0.12543E+03, 0.27167E+00, 0.59299E-02
 0.30000E+01, 0.00000E+00, 0.12452E+03, 0.27344E+00, 0.58782E-02
 0.40000E+01, 0.00000E+00, 0.12076E+03, 0.27268E+00, 0.58387E-02
 0.50000E+01, 0.00000E+00, 0.11677E+03, 0.26915E+00, 0.58555E-02
 0.60000E+01, 0.00000E+00, 0.11117E+03, 0.26776E+00, 0.58013E-02
 0.70000E+01, 0.00000E+00, 0.10385E+03, 0.26778E+00, 0.56904E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.22339E+03, 0.65099E-01, 0.30829E-01
 0.10000E+02, 0.00000E+00, 0.24343E+03, 0.67978E-01, 0.30715E-01
 0.11000E+02, 0.00000E+00, 0.19673E+03, 0.10367E+00, 0.18319E-01
 0.12000E+02, 0.00000E+00, 0.19210E+03, 0.10619E+00, 0.17709E-01
 0.13000E+02, 0.00000E+00, 0.18825E+03, 0.10548E+00, 0.17680E-01
 0.14000E+02, 0.00000E+00, 0.17403E+03, 0.10584E+00, 0.17077E-01
 0.15000E+02, 0.00000E+00, 0.16076E+03, 0.10736E+00, 0.16336E-01
 0.16000E+02, 0.00000E+00, 0.13869E+03, 0.10191E+00, 0.16333E-01
 0.17000E+02, 0.00000E+00, 0.17464E+03, 0.86819E-01, 0.20847E-01
 0.18000E+02, 0.00000E+00, 0.20349E+03, 0.86690E-01, 0.22223E-01
 0.19000E+02, 0.00000E+00, 0.17912E+03, 0.86758E-01, 0.21070E-01
 0.20000E+02, 0.00000E+00, 0.17325E+03, 0.97833E-01, 0.18442E-01
 0.21000E+02, 0.00000E+00, 0.18658E+03, 0.98276E-01, 0.18908E-01
 0.22000E+02, 0.00000E+00, 0.19865E+03, 0.94237E-01, 0.20236E-01
 0.23000E+02, 0.00000E+00, 0.11178E+03, 0.27890E+00, 0.55785E-02
 0.24000E+02, 0.00000E+00, 0.11743E+03, 0.27414E+00, 0.57587E-02
 0.25000E+02, 0.00000E+00, 0.10870E+03, 0.28900E+00, 0.53405E-02
 0.26000E+02, 0.00000E+00, 0.10309E+03, 0.31945E+00, 0.47604E-02
 0.27000E+02, 0.00000E+00, 0.99708E+02, 0.31592E+00, 0.47703E-02
 0.28000E+02, 0.00000E+00, 0.97511E+02, 0.31839E+00, 0.47053E-02
 0.29000E+02, 0.00000E+00, 0.91190E+02, 0.33265E+00, 0.44269E-02
 0.30000E+02, 0.00000E+00, 0.91471E+02, 0.33643E+00, 0.43805E-02
 0.31000E+02, 0.00000E+00, 0.92167E+02, 0.33007E+00, 0.44735E-02
 0.32000E+02, 0.00000E+00, 0.87625E+02, 0.34500E+00, 0.42266E-02
 0.33000E+02, 0.00000E+00, 0.75027E+02, 0.38741E+00, 0.36325E-02
 0.34000E+02, 0.00000E+00, 0.10505E+03, 0.22384E+00, 0.68290E-02
 0.35000E+02, 0.00000E+00, 0.99410E+02, 0.23165E+00, 0.65005E-02
 0.36000E+02, 0.00000E+00, 0.95667E+02, 0.23636E+00, 0.63069E-02
 0.37000E+02, 0.00000E+00, 0.97429E+02, 0.24272E+00, 0.61710E-02
 0.38000E+02, 0.00000E+00, 0.93142E+02, 0.25137E+00, 0.58897E-02
 0.39000E+02, 0.00000E+00, 0.89662E+02, 0.24972E+00, 0.58724E-02
 0.40000E+02, 0.00000E+00, 0.59240E+02, 0.43063E+00, 0.31198E-02
