 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.31079E+02, 0.13107E+01, 0.93814E-03
 0.10000E+01, 0.00000E+00, 0.34916E+02, 0.11053E+01, 0.11265E-02
 0.20000E+01, 0.00000E+00, 0.33924E+02, 0.12040E+01, 0.10309E-02
 0.30000E+01, 0.00000E+00, 0.32524E+02, 0.13599E+01, 0.90852E-03
 0.40000E+01, 0.00000E+00, 0.29085E+02, 0.18808E+01, 0.64949E-03
 0.50000E+01, 0.00000E+00, 0.28626E+02, 0.19987E+01, 0.61027E-03
 0.60000E+01, 0.00000E+00, 0.32158E+02, 0.14441E+01, 0.85452E-03
 0.70000E+01, 0.00000E+00, 0.33031E+02, 0.13190E+01, 0.93824E-03
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.20694E+03, 0.79633E-01, 0.24367E-01
 0.10000E+02, 0.00000E+00, 0.20407E+03, 0.79631E-01, 0.24222E-01
 0.11000E+02, 0.00000E+00, 0.11761E+03, 0.19964E+00, 0.79113E-02
 0.12000E+02, 0.00000E+00, 0.12109E+03, 0.19430E+00, 0.82013E-02
 0.13000E+02, 0.00000E+00, 0.12081E+03, 0.19760E+00, 0.80582E-02
 0.14000E+02, 0.00000E+00, 0.10629E+03, 0.21584E+00, 0.71054E-02
 0.15000E+02, 0.00000E+00, 0.10074E+03, 0.22081E+00, 0.68437E-02
 0.16000E+02, 0.00000E+00, 0.10151E+03, 0.20998E+00, 0.72117E-02
 0.17000E+02, 0.00000E+00, 0.14722E+03, 0.13506E+00, 0.12580E-01
 0.18000E+02, 0.00000E+00, 0.15412E+03, 0.13645E+00, 0.12657E-01
 0.19000E+02, 0.00000E+00, 0.14702E+03, 0.13164E+00, 0.12901E-01
 0.20000E+02, 0.00000E+00, 0.84727E+02, 0.24839E+00, 0.58233E-02
 0.21000E+02, 0.00000E+00, 0.88961E+02, 0.23840E+00, 0.61391E-02
 0.22000E+02, 0.00000E+00, 0.85900E+02, 0.23689E+00, 0.61260E-02
 0.23000E+02, 0.00000E+00, 0.37877E+02, 0.95223E+00, 0.13202E-02
 0.24000E+02, 0.00000E+00, 0.33622E+02, 0.13203E+01, 0.93915E-03
 0.25000E+02, 0.00000E+00, 0.32776E+02, 0.14690E+01, 0.84174E-03
 0.26000E+02, 0.00000E+00, 0.34310E+02, 0.12978E+01, 0.95755E-03
 0.27000E+02, 0.00000E+00, 0.38057E+02, 0.10296E+01, 0.12217E-02
 0.28000E+02, 0.00000E+00, 0.37810E+02, 0.10846E+01, 0.11588E-02
 0.29000E+02, 0.00000E+00, 0.36757E+02, 0.11594E+01, 0.10803E-02
 0.30000E+02, 0.00000E+00, 0.34335E+02, 0.13386E+01, 0.92840E-03
 0.31000E+02, 0.00000E+00, 0.29831E+02, 0.20246E+01, 0.60484E-03
 0.32000E+02, 0.00000E+00, 0.29045E+02, 0.22564E+01, 0.54132E-03
 0.33000E+02, 0.00000E+00, 0.27327E+02, 0.29164E+01, 0.41643E-03
 0.34000E+02, 0.00000E+00, 0.41298E+02, 0.82068E+00, 0.15487E-02
 0.35000E+02, 0.00000E+00, 0.31809E+02, 0.15551E+01, 0.79260E-03
 0.36000E+02, 0.00000E+00, 0.30543E+02, 0.17929E+01, 0.68465E-03
 0.37000E+02, 0.00000E+00, 0.31488E+02, 0.16474E+01, 0.74744E-03
 0.38000E+02, 0.00000E+00, 0.33271E+02, 0.14064E+01, 0.88060E-03
 0.39000E+02, 0.00000E+00, 0.33606E+02, 0.13912E+01, 0.89120E-03
 0.40000E+02, 0.00000E+00, 0.37576E+02, 0.94421E+00, 0.13301E-02
 0.41000E+02, 0.00000E+00, 0.34474E+02, 0.11611E+01, 0.10708E-02
 0.42000E+02, 0.00000E+00, 0.30376E+02, 0.16866E+01, 0.72740E-03
 0.43000E+02, 0.00000E+00, 0.30846E+02, 0.16070E+01, 0.76458E-03
 0.44000E+02, 0.00000E+00, 0.31596E+02, 0.15149E+01, 0.81308E-03
 0.45000E+02, 0.00000E+00, 0.32675E+02, 0.13718E+01, 0.90108E-03
 0.46000E+02, 0.00000E+00, 0.32348E+02, 0.14002E+01, 0.88183E-03
 0.47000E+02, 0.00000E+00, 0.31410E+02, 0.15161E+01, 0.81196E-03
 0.48000E+02, 0.00000E+00, 0.30452E+02, 0.17052E+01, 0.71961E-03
 0.49000E+02, 0.00000E+00, 0.30133E+02, 0.17183E+01, 0.71341E-03
 0.50000E+02, 0.00000E+00, 0.28672E+02, 0.20061E+01, 0.60810E-03
 0.51000E+02, 0.00000E+00, 0.22383E+02, 0.30000E+02, 0.36613E-04
 0.52000E+02, 0.00000E+00, 0.39441E+02, 0.68898E+00, 0.18338E-02
 0.53000E+02, 0.00000E+00, 0.34167E+02, 0.93657E+00, 0.13262E-02
 0.54000E+02, 0.00000E+00, 0.33697E+02, 0.10082E+01, 0.12302E-02
 0.55000E+02, 0.00000E+00, 0.33782E+02, 0.97444E+00, 0.12731E-02
 0.56000E+02, 0.00000E+00, 0.34011E+02, 0.95726E+00, 0.12969E-02
 0.57000E+02, 0.00000E+00, 0.33969E+02, 0.96233E+00, 0.12899E-02
 0.58000E+02, 0.00000E+00, 0.35828E+02, 0.88150E+00, 0.14167E-02
 0.59000E+02, 0.00000E+00, 0.33472E+02, 0.10771E+01, 0.11506E-02
 0.60000E+02, 0.00000E+00, 0.36032E+02, 0.89423E+00, 0.13975E-02
 0.61000E+02, 0.00000E+00, 0.37934E+02, 0.78352E+00, 0.16047E-02
 0.62000E+02, 0.00000E+00, 0.37267E+02, 0.80871E+00, 0.15514E-02
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.12055E+03, 0.16249E+00, 0.97933E-02
 0.65000E+02, 0.00000E+00, 0.11702E+03, 0.16381E+00, 0.96271E-02
 0.00000E+00, 0.10000E+01, 0.36581E+02, 0.93747E+00, 0.13354E-02
 0.10000E+01, 0.10000E+01, 0.39817E+02, 0.91029E+00, 0.13896E-02
 0.20000E+01, 0.10000E+01, 0.36589E+02, 0.11143E+01, 0.11235E-02
 0.30000E+01, 0.10000E+01, 0.35423E+02, 0.11926E+01, 0.10458E-02
 0.40000E+01, 0.10000E+01, 0.33513E+02, 0.13390E+01, 0.92566E-03
 0.50000E+01, 0.10000E+01, 0.34091E+02, 0.12999E+01, 0.95533E-03
 0.60000E+01, 0.10000E+01, 0.32020E+02, 0.15235E+01, 0.80960E-03
 0.70000E+01, 0.10000E+01, 0.36016E+02, 0.11216E+01, 0.11141E-02
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.19072E+03, 0.78798E-01, 0.23794E-01
 0.10000E+02, 0.10000E+01, 0.20189E+03, 0.79253E-01, 0.24227E-01
 0.11000E+02, 0.10000E+01, 0.12304E+03, 0.20002E+00, 0.80058E-02
 0.12000E+02, 0.10000E+01, 0.11054E+03, 0.20862E+00, 0.74337E-02
 0.13000E+02, 0.10000E+01, 0.92209E+02, 0.24491E+00, 0.60297E-02
 0.14000E+02, 0.10000E+01, 0.92986E+02, 0.23975E+00, 0.61726E-02
 0.15000E+02, 0.10000E+01, 0.87286E+02, 0.24952E+00, 0.58386E-02
 0.16000E+02, 0.10000E+01, 0.88888E+02, 0.22693E+00, 0.64483E-02
 0.17000E+02, 0.10000E+01, 0.15439E+03, 0.13749E+00, 0.12569E-01
 0.18000E+02, 0.10000E+01, 0.16640E+03, 0.13605E+00, 0.13059E-01
 0.19000E+02, 0.10000E+01, 0.16978E+03, 0.12464E+00, 0.14363E-01
 0.20000E+02, 0.10000E+01, 0.83650E+02, 0.25485E+00, 0.56587E-02
 0.21000E+02, 0.10000E+01, 0.10117E+03, 0.21901E+00, 0.69079E-02
 0.22000E+02, 0.10000E+01, 0.11264E+03, 0.19782E+00, 0.78825E-02
 0.23000E+02, 0.10000E+01, 0.33989E+02, 0.14032E+01, 0.88469E-03
 0.24000E+02, 0.10000E+01, 0.31242E+02, 0.17571E+01, 0.70018E-03
 0.25000E+02, 0.10000E+01, 0.29387E+02, 0.22042E+01, 0.55477E-03
 0.26000E+02, 0.10000E+01, 0.33732E+02, 0.14415E+01, 0.86048E-03
 0.27000E+02, 0.10000E+01, 0.34500E+02, 0.13287E+01, 0.93586E-03
 0.28000E+02, 0.10000E+01, 0.32011E+02, 0.17067E+01, 0.72268E-03
 0.29000E+02, 0.10000E+01, 0.30992E+02, 0.18942E+01, 0.64899E-03
 0.30000E+02, 0.10000E+01, 0.29919E+02, 0.22250E+01, 0.55053E-03
 0.31000E+02, 0.10000E+01, 0.30361E+02, 0.21212E+01, 0.57833E-03
 0.32000E+02, 0.10000E+01, 0.30224E+02, 0.21616E+01, 0.56726E-03
 0.33000E+02, 0.10000E+01, 0.27374E+02, 0.33404E+01, 0.36363E-03
 0.34000E+02, 0.10000E+01, 0.27843E+02, 0.25828E+01, 0.47103E-03
 0.35000E+02, 0.10000E+01, 0.28821E+02, 0.23789E+01, 0.51305E-03
 0.36000E+02, 0.10000E+01, 0.30572E+02, 0.19443E+01, 0.63139E-03
 0.37000E+02, 0.10000E+01, 0.32457E+02, 0.15874E+01, 0.77813E-03
 0.38000E+02, 0.10000E+01, 0.33570E+02, 0.14255E+01, 0.86966E-03
 0.39000E+02, 0.10000E+01, 0.32576E+02, 0.15600E+01, 0.79212E-03
 0.40000E+02, 0.10000E+01, 0.27465E+02, 0.25547E+01, 0.47561E-03
 0.41000E+02, 0.10000E+01, 0.27709E+02, 0.25301E+01, 0.48062E-03
 0.42000E+02, 0.10000E+01, 0.28531E+02, 0.22571E+01, 0.54023E-03
 0.43000E+02, 0.10000E+01, 0.28531E+02, 0.23254E+01, 0.52435E-03
 0.44000E+02, 0.10000E+01, 0.30483E+02, 0.17985E+01, 0.68238E-03
