 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.11830E+03, 0.28774E+00, 0.54986E-02
 0.10000E+01, 0.00000E+00, 0.11901E+03, 0.29067E+00, 0.54531E-02
 0.20000E+01, 0.00000E+00, 0.11952E+03, 0.29899E+00, 0.53083E-02
 0.30000E+01, 0.00000E+00, 0.11488E+03, 0.30485E+00, 0.51447E-02
 0.40000E+01, 0.00000E+00, 0.11160E+03, 0.32225E+00, 0.48257E-02
 0.50000E+01, 0.00000E+00, 0.10714E+03, 0.32162E+00, 0.47791E-02
 0.60000E+01, 0.00000E+00, 0.10261E+03, 0.33627E+00, 0.45165E-02
 0.70000E+01, 0.00000E+00, 0.95940E+02, 0.34285E+00, 0.43511E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.23978E+03, 0.84563E-01, 0.24516E-01
 0.10000E+02, 0.00000E+00, 0.23591E+03, 0.83738E-01, 0.24571E-01
 0.11000E+02, 0.00000E+00, 0.39389E+03, 0.94954E-01, 0.28393E-01
 0.12000E+02, 0.00000E+00, 0.37093E+03, 0.95229E-01, 0.27337E-01
 0.13000E+02, 0.00000E+00, 0.36589E+03, 0.10349E+00, 0.24957E-01
 0.14000E+02, 0.00000E+00, 0.34279E+03, 0.97907E-01, 0.25427E-01
 0.15000E+02, 0.00000E+00, 0.30257E+03, 0.10201E+00, 0.22811E-01
 0.16000E+02, 0.00000E+00, 0.26270E+03, 0.10873E+00, 0.19920E-01
 0.17000E+02, 0.00000E+00, 0.21769E+03, 0.10892E+00, 0.18214E-01
 0.18000E+02, 0.00000E+00, 0.22783E+03, 0.11201E+00, 0.18077E-01
 0.19000E+02, 0.00000E+00, 0.20573E+03, 0.10605E+00, 0.18251E-01
 0.20000E+02, 0.00000E+00, 0.27149E+03, 0.97419E-01, 0.22597E-01
 0.21000E+02, 0.00000E+00, 0.29182E+03, 0.10213E+00, 0.22360E-01
 0.22000E+02, 0.00000E+00, 0.29809E+03, 0.10508E+00, 0.21971E-01
 0.23000E+02, 0.00000E+00, 0.20303E+03, 0.30544E+00, 0.63012E-02
 0.24000E+02, 0.00000E+00, 0.25242E+03, 0.30057E+00, 0.70674E-02
 0.25000E+02, 0.00000E+00, 0.25492E+03, 0.29859E+00, 0.71481E-02
 0.26000E+02, 0.00000E+00, 0.25325E+03, 0.29244E+00, 0.72754E-02
 0.27000E+02, 0.00000E+00, 0.23497E+03, 0.30432E+00, 0.67485E-02
 0.28000E+02, 0.00000E+00, 0.21945E+03, 0.30811E+00, 0.64621E-02
 0.29000E+02, 0.00000E+00, 0.21377E+03, 0.30314E+00, 0.64923E-02
 0.30000E+02, 0.00000E+00, 0.20854E+03, 0.29736E+00, 0.65473E-02
 0.31000E+02, 0.00000E+00, 0.18518E+03, 0.30284E+00, 0.61171E-02
 0.32000E+02, 0.00000E+00, 0.18362E+03, 0.30741E+00, 0.60057E-02
 0.33000E+02, 0.00000E+00, 0.17297E+03, 0.31363E+00, 0.57493E-02
 0.34000E+02, 0.00000E+00, 0.32178E+03, 0.15203E+00, 0.15816E-01
 0.35000E+02, 0.00000E+00, 0.30329E+03, 0.15674E+00, 0.14865E-01
 0.36000E+02, 0.00000E+00, 0.29219E+03, 0.15497E+00, 0.14745E-01
 0.37000E+02, 0.00000E+00, 0.30362E+03, 0.15149E+00, 0.15389E-01
 0.38000E+02, 0.00000E+00, 0.30690E+03, 0.14032E+00, 0.16708E-01
 0.39000E+02, 0.00000E+00, 0.30058E+03, 0.13391E+00, 0.17317E-01
 0.40000E+02, 0.00000E+00, 0.27058E+03, 0.20419E+00, 0.10763E-01
 0.41000E+02, 0.00000E+00, 0.27014E+03, 0.20695E+00, 0.10611E-01
 0.42000E+02, 0.00000E+00, 0.24074E+03, 0.24571E+00, 0.84533E-02
 0.43000E+02, 0.00000E+00, 0.22892E+03, 0.25813E+00, 0.78615E-02
 0.44000E+02, 0.00000E+00, 0.23021E+03, 0.25766E+00, 0.78961E-02
 0.45000E+02, 0.00000E+00, 0.25284E+03, 0.23394E+00, 0.90877E-02
 0.46000E+02, 0.00000E+00, 0.25075E+03, 0.22375E+00, 0.94638E-02
 0.47000E+02, 0.00000E+00, 0.24082E+03, 0.22047E+00, 0.94225E-02
 0.48000E+02, 0.00000E+00, 0.23877E+03, 0.21729E+00, 0.95223E-02
 0.49000E+02, 0.00000E+00, 0.22558E+03, 0.20306E+00, 0.99271E-02
 0.50000E+02, 0.00000E+00, 0.21642E+03, 0.20143E+00, 0.98235E-02
 0.51000E+02, 0.00000E+00, 0.21815E+03, 0.19979E+00, 0.99392E-02
 0.52000E+02, 0.00000E+00, 0.34943E+03, 0.10009E+00, 0.25140E-01
 0.53000E+02, 0.00000E+00, 0.35295E+03, 0.10384E+00, 0.24370E-01
 0.54000E+02, 0.00000E+00, 0.34825E+03, 0.10407E+00, 0.24132E-01
 0.55000E+02, 0.00000E+00, 0.32780E+03, 0.10502E+00, 0.23129E-01
 0.56000E+02, 0.00000E+00, 0.33791E+03, 0.10811E+00, 0.22845E-01
 0.57000E+02, 0.00000E+00, 0.32520E+03, 0.10850E+00, 0.22289E-01
 0.58000E+02, 0.00000E+00, 0.40712E+03, 0.10103E+00, 0.27215E-01
 0.59000E+02, 0.00000E+00, 0.40633E+03, 0.93923E-01, 0.29240E-01
 0.60000E+02, 0.00000E+00, 0.42617E+03, 0.90572E-01, 0.31208E-01
