 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.22494E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.00000E+00, 0.22398E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.00000E+00, 0.22299E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.00000E+00, 0.22296E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.00000E+00, 0.22280E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.00000E+00, 0.22396E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.00000E+00, 0.22346E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.00000E+00, 0.22134E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.21381E+02, 0.30000E+02, 0.21914E-11
 0.10000E+02, 0.00000E+00, 0.21295E+02, 0.30000E+02, 0.32492E-17
 0.11000E+02, 0.00000E+00, 0.23165E+02, 0.30000E+02, 0.00000E+00
 0.12000E+02, 0.00000E+00, 0.21999E+02, 0.30000E+02, 0.00000E+00
 0.13000E+02, 0.00000E+00, 0.21998E+02, 0.30000E+02, 0.46367E-37
 0.14000E+02, 0.00000E+00, 0.21919E+02, 0.30000E+02, 0.00000E+00
 0.15000E+02, 0.00000E+00, 0.22004E+02, 0.30000E+02, 0.00000E+00
 0.16000E+02, 0.00000E+00, 0.22293E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.00000E+00, 0.22283E+02, 0.30000E+02, 0.44802E-27
 0.18000E+02, 0.00000E+00, 0.22361E+02, 0.30000E+02, 0.29364E-28
 0.19000E+02, 0.00000E+00, 0.22671E+02, 0.30000E+02, 0.39056E-32
 0.20000E+02, 0.00000E+00, 0.22530E+02, 0.30000E+02, 0.26487E-27
 0.21000E+02, 0.00000E+00, 0.22739E+02, 0.30000E+02, 0.33745E-25
 0.22000E+02, 0.00000E+00, 0.23035E+02, 0.30000E+02, 0.19818E-25
 0.23000E+02, 0.00000E+00, 0.21686E+02, 0.30000E+02, 0.13081E-25
 0.24000E+02, 0.00000E+00, 0.21702E+02, 0.30000E+02, 0.42444E-27
 0.25000E+02, 0.00000E+00, 0.21772E+02, 0.30000E+02, 0.47904E-30
 0.26000E+02, 0.00000E+00, 0.21821E+02, 0.30000E+02, 0.23584E-30
 0.27000E+02, 0.00000E+00, 0.21770E+02, 0.30000E+02, 0.57900E-31
 0.28000E+02, 0.00000E+00, 0.21734E+02, 0.30000E+02, 0.36468E-33
 0.29000E+02, 0.00000E+00, 0.21872E+02, 0.30000E+02, 0.25470E-35
 0.30000E+02, 0.00000E+00, 0.21842E+02, 0.30000E+02, 0.10557E-35
 0.31000E+02, 0.00000E+00, 0.22058E+02, 0.30000E+02, 0.00000E+00
 0.32000E+02, 0.00000E+00, 0.21872E+02, 0.30000E+02, 0.00000E+00
 0.33000E+02, 0.00000E+00, 0.21574E+02, 0.30000E+02, 0.00000E+00
 0.34000E+02, 0.00000E+00, 0.22062E+02, 0.30000E+02, 0.50047E-21
 0.35000E+02, 0.00000E+00, 0.22331E+02, 0.30000E+02, 0.31950E-21
 0.36000E+02, 0.00000E+00, 0.21897E+02, 0.30000E+02, 0.22963E-19
 0.37000E+02, 0.00000E+00, 0.22289E+02, 0.30000E+02, 0.55409E-23
 0.38000E+02, 0.00000E+00, 0.22450E+02, 0.30000E+02, 0.26205E-26
 0.39000E+02, 0.00000E+00, 0.22183E+02, 0.30000E+02, 0.93566E-28
 0.40000E+02, 0.00000E+00, 0.21758E+02, 0.30000E+02, 0.17942E-09
 0.41000E+02, 0.00000E+00, 0.21868E+02, 0.30000E+02, 0.10547E-09
 0.42000E+02, 0.00000E+00, 0.21678E+02, 0.30000E+02, 0.90658E-11
 0.43000E+02, 0.00000E+00, 0.21688E+02, 0.30000E+02, 0.25529E-10
 0.44000E+02, 0.00000E+00, 0.21619E+02, 0.30000E+02, 0.72267E-13
 0.45000E+02, 0.00000E+00, 0.21573E+02, 0.30000E+02, 0.92050E-16
 0.46000E+02, 0.00000E+00, 0.21511E+02, 0.30000E+02, 0.46111E-17
 0.47000E+02, 0.00000E+00, 0.21738E+02, 0.30000E+02, 0.42615E-19
 0.48000E+02, 0.00000E+00, 0.22421E+02, 0.30000E+02, 0.36231E-21
 0.49000E+02, 0.00000E+00, 0.22341E+02, 0.30000E+02, 0.21374E-23
 0.50000E+02, 0.00000E+00, 0.21594E+02, 0.30000E+02, 0.86059E-26
 0.51000E+02, 0.00000E+00, 0.22574E+02, 0.30000E+02, 0.81831E-29
 0.52000E+02, 0.00000E+00, 0.41397E+02, 0.16672E+01, 0.76256E-03
 0.53000E+02, 0.00000E+00, 0.35831E+02, 0.20087E+01, 0.62172E-03
 0.54000E+02, 0.00000E+00, 0.34884E+02, 0.20826E+01, 0.59783E-03
 0.55000E+02, 0.00000E+00, 0.36331E+02, 0.18766E+01, 0.66657E-03
 0.56000E+02, 0.00000E+00, 0.42033E+02, 0.15601E+01, 0.81656E-03
 0.57000E+02, 0.00000E+00, 0.43665E+02, 0.14069E+01, 0.91017E-03
 0.58000E+02, 0.00000E+00, 0.10968E+03, 0.70119E+00, 0.22067E-02
 0.59000E+02, 0.00000E+00, 0.10658E+03, 0.75344E+00, 0.20371E-02
 0.60000E+02, 0.00000E+00, 0.93710E+02, 0.88788E+00, 0.16700E-02
 0.61000E+02, 0.00000E+00, 0.96044E+02, 0.87078E+00, 0.17137E-02
 0.62000E+02, 0.00000E+00, 0.10166E+03, 0.79216E+00, 0.19124E-02
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.31353E+03, 0.96875E-01, 0.24478E-01
 0.65000E+02, 0.00000E+00, 0.32241E+03, 0.10056E+00, 0.23938E-01
 0.00000E+00, 0.10000E+01, 0.22402E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.10000E+01, 0.22330E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.10000E+01, 0.22265E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.10000E+01, 0.22271E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.10000E+01, 0.22273E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.10000E+01, 0.22275E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.10000E+01, 0.22295E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.10000E+01, 0.22274E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.21657E+02, 0.30000E+02, 0.46202E-06
 0.10000E+02, 0.10000E+01, 0.21277E+02, 0.30000E+02, 0.12034E-11
 0.11000E+02, 0.10000E+01, 0.23163E+02, 0.30000E+02, 0.32675E-36
 0.12000E+02, 0.10000E+01, 0.21999E+02, 0.30000E+02, 0.37058E-34
 0.13000E+02, 0.10000E+01, 0.22002E+02, 0.30000E+02, 0.39252E-32
 0.14000E+02, 0.10000E+01, 0.22037E+02, 0.30000E+02, 0.60972E-34
 0.15000E+02, 0.10000E+01, 0.22019E+02, 0.30000E+02, 0.18247E-35
 0.16000E+02, 0.10000E+01, 0.22526E+02, 0.30000E+02, 0.00000E+00
 0.17000E+02, 0.10000E+01, 0.22252E+02, 0.30000E+02, 0.23278E-21
 0.18000E+02, 0.10000E+01, 0.22323E+02, 0.30000E+02, 0.16608E-23
 0.19000E+02, 0.10000E+01, 0.22615E+02, 0.30000E+02, 0.39545E-26
 0.20000E+02, 0.10000E+01, 0.22543E+02, 0.30000E+02, 0.52448E-22
 0.21000E+02, 0.10000E+01, 0.22597E+02, 0.30000E+02, 0.14790E-18
 0.22000E+02, 0.10000E+01, 0.23150E+02, 0.30000E+02, 0.83778E-19
