 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.24210E+02, 0.30000E+02, 0.12730E-13
 0.10000E+01, 0.00000E+00, 0.26935E+02, 0.30000E+02, 0.32755E-17
 0.20000E+01, 0.00000E+00, 0.26477E+02, 0.30000E+02, 0.42338E-20
 0.30000E+01, 0.00000E+00, 0.27752E+02, 0.30000E+02, 0.10148E-20
 0.40000E+01, 0.00000E+00, 0.30382E+02, 0.30000E+02, 0.12028E-22
 0.50000E+01, 0.00000E+00, 0.31109E+02, 0.30000E+02, 0.24152E-23
 0.60000E+01, 0.00000E+00, 0.25983E+02, 0.30000E+02, 0.64707E-23
 0.70000E+01, 0.00000E+00, 0.23665E+02, 0.30000E+02, 0.12812E-19
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.17100E+03, 0.10595E+00, 0.16944E-01
 0.10000E+02, 0.00000E+00, 0.17204E+03, 0.10665E+00, 0.16871E-01
 0.11000E+02, 0.00000E+00, 0.79034E+02, 0.36689E+00, 0.38798E-02
 0.12000E+02, 0.00000E+00, 0.77015E+02, 0.37379E+00, 0.37864E-02
 0.13000E+02, 0.00000E+00, 0.69823E+02, 0.43328E+00, 0.31994E-02
 0.14000E+02, 0.00000E+00, 0.68446E+02, 0.42297E+00, 0.32642E-02
 0.15000E+02, 0.00000E+00, 0.60410E+02, 0.42399E+00, 0.31798E-02
 0.16000E+02, 0.00000E+00, 0.51109E+02, 0.50742E+00, 0.25828E-02
 0.17000E+02, 0.00000E+00, 0.88519E+02, 0.24074E+00, 0.60722E-02
 0.18000E+02, 0.00000E+00, 0.87080E+02, 0.25129E+00, 0.57940E-02
 0.19000E+02, 0.00000E+00, 0.83413E+02, 0.25060E+00, 0.57508E-02
 0.20000E+02, 0.00000E+00, 0.44817E+02, 0.65052E+00, 0.19756E-02
 0.21000E+02, 0.00000E+00, 0.50843E+02, 0.52245E+00, 0.25065E-02
 0.22000E+02, 0.00000E+00, 0.54943E+02, 0.43661E+00, 0.30372E-02
 0.23000E+02, 0.00000E+00, 0.27710E+02, 0.30000E+02, 0.50348E-05
 0.24000E+02, 0.00000E+00, 0.27329E+02, 0.30000E+02, 0.66432E-05
 0.25000E+02, 0.00000E+00, 0.26942E+02, 0.30000E+02, 0.41358E-07
 0.26000E+02, 0.00000E+00, 0.26404E+02, 0.30000E+02, 0.88696E-07
 0.27000E+02, 0.00000E+00, 0.25649E+02, 0.30000E+02, 0.49496E-09
 0.28000E+02, 0.00000E+00, 0.24706E+02, 0.30000E+02, 0.65094E-10
 0.29000E+02, 0.00000E+00, 0.24199E+02, 0.30000E+02, 0.11705E-10
 0.30000E+02, 0.00000E+00, 0.23907E+02, 0.30000E+02, 0.14307E-10
 0.31000E+02, 0.00000E+00, 0.24270E+02, 0.30000E+02, 0.42143E-14
 0.32000E+02, 0.00000E+00, 0.23890E+02, 0.30000E+02, 0.51501E-18
 0.33000E+02, 0.00000E+00, 0.24522E+02, 0.30000E+02, 0.17988E-20
 0.34000E+02, 0.00000E+00, 0.23247E+02, 0.30000E+02, 0.73691E-16
 0.35000E+02, 0.00000E+00, 0.23317E+02, 0.30000E+02, 0.55848E-20
 0.36000E+02, 0.00000E+00, 0.23516E+02, 0.30000E+02, 0.24147E-22
 0.37000E+02, 0.00000E+00, 0.23863E+02, 0.30000E+02, 0.17842E-24
 0.38000E+02, 0.00000E+00, 0.23889E+02, 0.30000E+02, 0.61598E-27
 0.39000E+02, 0.00000E+00, 0.23068E+02, 0.30000E+02, 0.33395E-29
 0.40000E+02, 0.00000E+00, 0.24022E+02, 0.30000E+02, 0.25179E-13
 0.41000E+02, 0.00000E+00, 0.24596E+02, 0.30000E+02, 0.23712E-15
 0.42000E+02, 0.00000E+00, 0.24842E+02, 0.30000E+02, 0.39447E-19
 0.43000E+02, 0.00000E+00, 0.22466E+02, 0.30000E+02, 0.24929E-18
 0.44000E+02, 0.00000E+00, 0.23373E+02, 0.30000E+02, 0.18554E-21
 0.45000E+02, 0.00000E+00, 0.22838E+02, 0.30000E+02, 0.83009E-24
 0.46000E+02, 0.00000E+00, 0.22917E+02, 0.30000E+02, 0.74851E-26
 0.47000E+02, 0.00000E+00, 0.22674E+02, 0.30000E+02, 0.26804E-29
 0.48000E+02, 0.00000E+00, 0.22333E+02, 0.30000E+02, 0.19584E-33
 0.49000E+02, 0.00000E+00, 0.22246E+02, 0.30000E+02, 0.00000E+00
 0.50000E+02, 0.00000E+00, 0.22439E+02, 0.30000E+02, 0.00000E+00
 0.51000E+02, 0.00000E+00, 0.21922E+02, 0.30000E+02, 0.00000E+00
 0.52000E+02, 0.00000E+00, 0.23361E+02, 0.30000E+02, 0.20998E-04
 0.53000E+02, 0.00000E+00, 0.23643E+02, 0.29824E+02, 0.40223E-04
 0.54000E+02, 0.00000E+00, 0.23488E+02, 0.30000E+02, 0.32908E-04
 0.55000E+02, 0.00000E+00, 0.22983E+02, 0.30000E+02, 0.12660E-07
 0.56000E+02, 0.00000E+00, 0.22688E+02, 0.30000E+02, 0.69306E-09
 0.57000E+02, 0.00000E+00, 0.23151E+02, 0.30000E+02, 0.33114E-10
 0.58000E+02, 0.00000E+00, 0.40615E+02, 0.10595E+01, 0.11970E-02
 0.59000E+02, 0.00000E+00, 0.41635E+02, 0.10463E+01, 0.12160E-02
 0.60000E+02, 0.00000E+00, 0.43542E+02, 0.94768E+00, 0.13507E-02
 0.61000E+02, 0.00000E+00, 0.43097E+02, 0.95014E+00, 0.13453E-02
 0.62000E+02, 0.00000E+00, 0.41600E+02, 0.10296E+01, 0.12356E-02
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.21258E+03, 0.11711E+00, 0.16765E-01
