 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.33134E+03, 0.30000E+02, 0.54463E-05
 0.10000E+01, 0.00000E+00, 0.32830E+03, 0.30000E+02, 0.52414E-05
 0.20000E+01, 0.00000E+00, 0.34885E+03, 0.30000E+02, 0.47216E-05
 0.30000E+01, 0.00000E+00, 0.35969E+03, 0.30000E+02, 0.44713E-05
 0.40000E+01, 0.00000E+00, 0.35473E+03, 0.30000E+02, 0.45555E-05
 0.50000E+01, 0.00000E+00, 0.36087E+03, 0.30000E+02, 0.43002E-05
 0.60000E+01, 0.00000E+00, 0.39998E+03, 0.30000E+02, 0.36577E-05
 0.70000E+01, 0.00000E+00, 0.40536E+03, 0.30000E+02, 0.31552E-05
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.13743E+03, 0.39609E+00, 0.41897E-02
 0.10000E+02, 0.00000E+00, 0.13981E+03, 0.41421E+00, 0.40296E-02
 0.11000E+02, 0.00000E+00, 0.11844E+03, 0.11391E+00, 0.13895E-01
 0.12000E+02, 0.00000E+00, 0.12338E+03, 0.11554E+00, 0.13871E-01
 0.13000E+02, 0.00000E+00, 0.12070E+03, 0.12016E+00, 0.13248E-01
 0.14000E+02, 0.00000E+00, 0.11710E+03, 0.11310E+00, 0.13947E-01
 0.15000E+02, 0.00000E+00, 0.11257E+03, 0.10909E+00, 0.14291E-01
 0.16000E+02, 0.00000E+00, 0.97522E+02, 0.97606E-01, 0.15349E-01
 0.17000E+02, 0.00000E+00, 0.11656E+03, 0.16370E+00, 0.96223E-02
 0.18000E+02, 0.00000E+00, 0.12848E+03, 0.18296E+00, 0.88724E-02
 0.19000E+02, 0.00000E+00, 0.11913E+03, 0.18053E+00, 0.87827E-02
 0.20000E+02, 0.00000E+00, 0.11359E+03, 0.14366E+00, 0.10881E-01
 0.21000E+02, 0.00000E+00, 0.12512E+03, 0.14896E+00, 0.10806E-01
 0.22000E+02, 0.00000E+00, 0.12508E+03, 0.15598E+00, 0.10319E-01
 0.23000E+02, 0.00000E+00, 0.21451E+03, 0.14354E+00, 0.13732E-01
 0.24000E+02, 0.00000E+00, 0.22105E+03, 0.13928E+00, 0.14341E-01
 0.25000E+02, 0.00000E+00, 0.22208E+03, 0.13352E+00, 0.14991E-01
 0.26000E+02, 0.00000E+00, 0.22349E+03, 0.13145E+00, 0.15271E-01
 0.27000E+02, 0.00000E+00, 0.21740E+03, 0.13692E+00, 0.14481E-01
 0.28000E+02, 0.00000E+00, 0.21536E+03, 0.14237E+00, 0.13869E-01
 0.29000E+02, 0.00000E+00, 0.21396E+03, 0.14361E+00, 0.13710E-01
 0.30000E+02, 0.00000E+00, 0.21142E+03, 0.14409E+00, 0.13592E-01
 0.31000E+02, 0.00000E+00, 0.20912E+03, 0.14610E+00, 0.13342E-01
 0.32000E+02, 0.00000E+00, 0.20692E+03, 0.14713E+00, 0.13188E-01
 0.33000E+02, 0.00000E+00, 0.19418E+03, 0.14091E+00, 0.13405E-01
 0.34000E+02, 0.00000E+00, 0.15620E+03, 0.11799E+00, 0.14708E-01
 0.35000E+02, 0.00000E+00, 0.15812E+03, 0.11231E+00, 0.15521E-01
 0.36000E+02, 0.00000E+00, 0.15220E+03, 0.11171E+00, 0.15390E-01
 0.37000E+02, 0.00000E+00, 0.15364E+03, 0.11306E+00, 0.15257E-01
 0.38000E+02, 0.00000E+00, 0.15413E+03, 0.11372E+00, 0.15186E-01
 0.39000E+02, 0.00000E+00, 0.14704E+03, 0.11255E+00, 0.15090E-01
 0.40000E+02, 0.00000E+00, 0.21894E+03, 0.13664E+00, 0.14556E-01
 0.41000E+02, 0.00000E+00, 0.21653E+03, 0.15708E+00, 0.12600E-01
 0.42000E+02, 0.00000E+00, 0.22460E+03, 0.13720E+00, 0.14663E-01
 0.43000E+02, 0.00000E+00, 0.22069E+03, 0.15467E+00, 0.12905E-01
 0.44000E+02, 0.00000E+00, 0.22088E+03, 0.17048E+00, 0.11712E-01
 0.45000E+02, 0.00000E+00, 0.22214E+03, 0.16731E+00, 0.11965E-01
 0.46000E+02, 0.00000E+00, 0.21933E+03, 0.14876E+00, 0.13381E-01
 0.47000E+02, 0.00000E+00, 0.21522E+03, 0.12084E+00, 0.16334E-01
 0.48000E+02, 0.00000E+00, 0.21418E+03, 0.11657E+00, 0.16897E-01
 0.49000E+02, 0.00000E+00, 0.21039E+03, 0.11687E+00, 0.16723E-01
 0.50000E+02, 0.00000E+00, 0.21330E+03, 0.11968E+00, 0.16429E-01
 0.51000E+02, 0.00000E+00, 0.20621E+03, 0.12071E+00, 0.16051E-01
 0.52000E+02, 0.00000E+00, 0.15526E+03, 0.13403E+00, 0.12919E-01
 0.53000E+02, 0.00000E+00, 0.15223E+03, 0.13200E+00, 0.13025E-01
 0.54000E+02, 0.00000E+00, 0.14935E+03, 0.11811E+00, 0.14458E-01
 0.55000E+02, 0.00000E+00, 0.14489E+03, 0.11285E+00, 0.14972E-01
 0.56000E+02, 0.00000E+00, 0.13994E+03, 0.11264E+00, 0.14823E-01
 0.57000E+02, 0.00000E+00, 0.14550E+03, 0.12276E+00, 0.13784E-01
 0.58000E+02, 0.00000E+00, 0.16156E+03, 0.12940E+00, 0.13578E-01
 0.59000E+02, 0.00000E+00, 0.15836E+03, 0.12129E+00, 0.14380E-01
 0.60000E+02, 0.00000E+00, 0.15746E+03, 0.11697E+00, 0.14880E-01
 0.61000E+02, 0.00000E+00, 0.15880E+03, 0.12077E+00, 0.14456E-01
 0.62000E+02, 0.00000E+00, 0.15584E+03, 0.12511E+00, 0.13859E-01
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.16848E+03, 0.80300E+00, 0.22229E-02
 0.65000E+02, 0.00000E+00, 0.16231E+03, 0.75782E+00, 0.23225E-02
 0.00000E+00, 0.10000E+01, 0.37266E+03, 0.30000E+02, 0.49649E-05
 0.10000E+01, 0.10000E+01, 0.34668E+03, 0.30000E+02, 0.52931E-05
 0.20000E+01, 0.10000E+01, 0.36431E+03, 0.30000E+02, 0.47132E-05
 0.30000E+01, 0.10000E+01, 0.37739E+03, 0.30000E+02, 0.43481E-05
 0.40000E+01, 0.10000E+01, 0.36830E+03, 0.30000E+02, 0.43269E-05
 0.50000E+01, 0.10000E+01, 0.38329E+03, 0.30000E+02, 0.39761E-05
