 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.17680E+03, 0.19087E+00, 0.95281E-02
 0.10000E+01, 0.00000E+00, 0.16743E+03, 0.19278E+00, 0.92372E-02
 0.20000E+01, 0.00000E+00, 0.16816E+03, 0.19557E+00, 0.91204E-02
 0.30000E+01, 0.00000E+00, 0.17544E+03, 0.20126E+00, 0.90090E-02
 0.40000E+01, 0.00000E+00, 0.17493E+03, 0.19807E+00, 0.91435E-02
 0.50000E+01, 0.00000E+00, 0.17569E+03, 0.19736E+00, 0.91921E-02
 0.60000E+01, 0.00000E+00, 0.16304E+03, 0.19818E+00, 0.88958E-02
 0.70000E+01, 0.00000E+00, 0.14462E+03, 0.19807E+00, 0.85250E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.13474E+03, 0.17493E+00, 0.94244E-02
 0.10000E+02, 0.00000E+00, 0.14696E+03, 0.18687E+00, 0.90868E-02
 0.11000E+02, 0.00000E+00, 0.15013E+03, 0.11074E+00, 0.15449E-01
 0.12000E+02, 0.00000E+00, 0.14986E+03, 0.11109E+00, 0.15391E-01
 0.13000E+02, 0.00000E+00, 0.14521E+03, 0.10641E+00, 0.15891E-01
 0.14000E+02, 0.00000E+00, 0.13258E+03, 0.99479E-01, 0.16485E-01
 0.15000E+02, 0.00000E+00, 0.13021E+03, 0.94814E-01, 0.17195E-01
 0.16000E+02, 0.00000E+00, 0.12561E+03, 0.91157E-01, 0.17681E-01
 0.17000E+02, 0.00000E+00, 0.14045E+03, 0.15537E+00, 0.10759E-01
 0.18000E+02, 0.00000E+00, 0.15393E+03, 0.16844E+00, 0.10248E-01
 0.19000E+02, 0.00000E+00, 0.14772E+03, 0.16870E+00, 0.10083E-01
 0.20000E+02, 0.00000E+00, 0.13950E+03, 0.12628E+00, 0.13208E-01
 0.21000E+02, 0.00000E+00, 0.14279E+03, 0.12825E+00, 0.13108E-01
 0.22000E+02, 0.00000E+00, 0.15461E+03, 0.14509E+00, 0.11916E-01
 0.23000E+02, 0.00000E+00, 0.31298E+03, 0.11903E+00, 0.19903E-01
 0.24000E+02, 0.00000E+00, 0.33351E+03, 0.12079E+00, 0.20300E-01
