 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.39463E+02, 0.12349E+01, 0.10232E-02
 0.10000E+01, 0.00000E+00, 0.40662E+02, 0.12198E+01, 0.10398E-02
 0.20000E+01, 0.00000E+00, 0.41602E+02, 0.12105E+01, 0.10510E-02
 0.30000E+01, 0.00000E+00, 0.42113E+02, 0.12176E+01, 0.10465E-02
 0.40000E+01, 0.00000E+00, 0.41827E+02, 0.12313E+01, 0.10340E-02
 0.50000E+01, 0.00000E+00, 0.40614E+02, 0.12832E+01, 0.98826E-03
 0.60000E+01, 0.00000E+00, 0.37477E+02, 0.14598E+01, 0.86005E-03
 0.70000E+01, 0.00000E+00, 0.36724E+02, 0.14488E+01, 0.86448E-03
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.18890E+03, 0.82236E-01, 0.22710E-01
 0.10000E+02, 0.00000E+00, 0.18883E+03, 0.82215E-01, 0.22712E-01
 0.11000E+02, 0.00000E+00, 0.10339E+03, 0.28768E+00, 0.52903E-02
 0.12000E+02, 0.00000E+00, 0.10249E+03, 0.28780E+00, 0.52755E-02
 0.13000E+02, 0.00000E+00, 0.98314E+02, 0.31119E+00, 0.48248E-02
 0.14000E+02, 0.00000E+00, 0.89491E+02, 0.33223E+00, 0.44118E-02
 0.15000E+02, 0.00000E+00, 0.82856E+02, 0.33864E+00, 0.42491E-02
 0.16000E+02, 0.00000E+00, 0.79505E+02, 0.32723E+00, 0.43558E-02
 0.17000E+02, 0.00000E+00, 0.11014E+03, 0.21396E+00, 0.72408E-02
 0.18000E+02, 0.00000E+00, 0.12361E+03, 0.21154E+00, 0.75810E-02
 0.19000E+02, 0.00000E+00, 0.11144E+03, 0.20695E+00, 0.75114E-02
 0.20000E+02, 0.00000E+00, 0.79925E+02, 0.31647E+00, 0.45094E-02
 0.21000E+02, 0.00000E+00, 0.86307E+02, 0.30491E+00, 0.47649E-02
 0.22000E+02, 0.00000E+00, 0.88864E+02, 0.30018E+00, 0.48744E-02
 0.23000E+02, 0.00000E+00, 0.32806E+02, 0.18383E+01, 0.67270E-03
 0.24000E+02, 0.00000E+00, 0.33123E+02, 0.18495E+01, 0.66932E-03
 0.25000E+02, 0.00000E+00, 0.33743E+02, 0.17914E+01, 0.69243E-03
 0.26000E+02, 0.00000E+00, 0.33678E+02, 0.18228E+01, 0.68034E-03
 0.27000E+02, 0.00000E+00, 0.33527E+02, 0.19242E+01, 0.64418E-03
 0.28000E+02, 0.00000E+00, 0.32661E+02, 0.21204E+01, 0.58292E-03
 0.29000E+02, 0.00000E+00, 0.30890E+02, 0.25205E+01, 0.48756E-03
 0.30000E+02, 0.00000E+00, 0.24778E+02, 0.81119E+01, 0.14845E-03
 0.31000E+02, 0.00000E+00, 0.20987E+02, 0.30000E+02, 0.30209E-04
 0.32000E+02, 0.00000E+00, 0.24774E+02, 0.87420E+01, 0.13774E-03
 0.33000E+02, 0.00000E+00, 0.25557E+02, 0.70150E+01, 0.17210E-03
 0.34000E+02, 0.00000E+00, 0.28955E+02, 0.30404E+01, 0.40161E-03
 0.35000E+02, 0.00000E+00, 0.29488E+02, 0.29123E+01, 0.42001E-03
 0.36000E+02, 0.00000E+00, 0.29971E+02, 0.27440E+01, 0.44648E-03
 0.37000E+02, 0.00000E+00, 0.31958E+02, 0.22168E+01, 0.55630E-03
 0.38000E+02, 0.00000E+00, 0.34455E+02, 0.17537E+01, 0.70895E-03
 0.39000E+02, 0.00000E+00, 0.33632E+02, 0.18607E+01, 0.66641E-03
 0.40000E+02, 0.00000E+00, 0.22309E+02, 0.19740E+02, 0.60496E-04
 0.41000E+02, 0.00000E+00, 0.21720E+02, 0.30000E+02, 0.39621E-06
 0.42000E+02, 0.00000E+00, 0.20989E+02, 0.30000E+02, 0.46507E-07
 0.43000E+02, 0.00000E+00, 0.21962E+02, 0.30000E+02, 0.17595E-06
 0.44000E+02, 0.00000E+00, 0.21825E+02, 0.30000E+02, 0.14360E-09
 0.45000E+02, 0.00000E+00, 0.19700E+02, 0.30000E+02, 0.14353E-11
 0.46000E+02, 0.00000E+00, 0.17163E+02, 0.30000E+02, 0.10006E-14
 0.47000E+02, 0.00000E+00, 0.18377E+02, 0.30000E+02, 0.86523E-19
 0.48000E+02, 0.00000E+00, 0.18130E+02, 0.30000E+02, 0.38933E-23
 0.49000E+02, 0.00000E+00, 0.17882E+02, 0.30000E+02, 0.10069E-24
 0.50000E+02, 0.00000E+00, 0.18314E+02, 0.30000E+02, 0.16361E-26
 0.51000E+02, 0.00000E+00, 0.17425E+02, 0.30000E+02, 0.27204E-28
 0.52000E+02, 0.00000E+00, 0.19457E+02, 0.30000E+02, 0.14164E-12
 0.53000E+02, 0.00000E+00, 0.18597E+02, 0.30000E+02, 0.31499E-16
 0.54000E+02, 0.00000E+00, 0.20529E+02, 0.30000E+02, 0.89676E-18
 0.55000E+02, 0.00000E+00, 0.18717E+02, 0.30000E+02, 0.30600E-20
 0.56000E+02, 0.00000E+00, 0.19809E+02, 0.30000E+02, 0.31621E-21
 0.57000E+02, 0.00000E+00, 0.18934E+02, 0.30000E+02, 0.15051E-20
 0.58000E+02, 0.00000E+00, 0.19063E+02, 0.30000E+02, 0.10040E-18
 0.59000E+02, 0.00000E+00, 0.19226E+02, 0.30000E+02, 0.25008E-19
 0.60000E+02, 0.00000E+00, 0.19069E+02, 0.30000E+02, 0.36450E-20
 0.61000E+02, 0.00000E+00, 0.18965E+02, 0.30000E+02, 0.32060E-20
 0.62000E+02, 0.00000E+00, 0.18353E+02, 0.30000E+02, 0.87757E-20
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.56723E+02, 0.52367E+00, 0.25460E-02
 0.65000E+02, 0.00000E+00, 0.51992E+02, 0.58517E+00, 0.22458E-02
 0.00000E+00, 0.10000E+01, 0.41787E+02, 0.11507E+01, 0.11062E-02
 0.10000E+01, 0.10000E+01, 0.43658E+02, 0.11410E+01, 0.11222E-02
 0.20000E+01, 0.10000E+01, 0.44105E+02, 0.11317E+01, 0.11330E-02
 0.30000E+01, 0.10000E+01, 0.42335E+02, 0.12380E+01, 0.10300E-02
 0.40000E+01, 0.10000E+01, 0.42730E+02, 0.12183E+01, 0.10479E-02
 0.50000E+01, 0.10000E+01, 0.43357E+02, 0.11724E+01, 0.10912E-02
 0.60000E+01, 0.10000E+01, 0.39088E+02, 0.14243E+01, 0.88607E-03
 0.70000E+01, 0.10000E+01, 0.38890E+02, 0.13759E+01, 0.91667E-03
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.18784E+03, 0.82271E-01, 0.22648E-01
 0.10000E+02, 0.10000E+01, 0.19305E+03, 0.83945E-01, 0.22447E-01
 0.11000E+02, 0.10000E+01, 0.10167E+03, 0.29596E+00, 0.51188E-02
 0.12000E+02, 0.10000E+01, 0.93541E+02, 0.31129E+00, 0.47612E-02
 0.13000E+02, 0.10000E+01, 0.90014E+02, 0.33585E+00, 0.43705E-02
 0.14000E+02, 0.10000E+01, 0.85142E+02, 0.34690E+00, 0.41745E-02
 0.15000E+02, 0.10000E+01, 0.78848E+02, 0.35797E+00, 0.39744E-02
 0.16000E+02, 0.10000E+01, 0.78409E+02, 0.33498E+00, 0.42419E-02
 0.17000E+02, 0.10000E+01, 0.12138E+03, 0.21175E+00, 0.75308E-02
 0.18000E+02, 0.10000E+01, 0.13308E+03, 0.20886E+00, 0.78615E-02
 0.19000E+02, 0.10000E+01, 0.13952E+03, 0.19225E+00, 0.86759E-02
 0.20000E+02, 0.10000E+01, 0.92444E+02, 0.29782E+00, 0.49616E-02
 0.21000E+02, 0.10000E+01, 0.92029E+02, 0.30519E+00, 0.48363E-02
 0.22000E+02, 0.10000E+01, 0.93594E+02, 0.29589E+00, 0.50096E-02
 0.23000E+02, 0.10000E+01, 0.29070E+02, 0.25957E+01, 0.47060E-03
 0.24000E+02, 0.10000E+01, 0.27852E+02, 0.31442E+01, 0.38693E-03
 0.25000E+02, 0.10000E+01, 0.27477E+02, 0.32157E+01, 0.37786E-03
 0.26000E+02, 0.10000E+01, 0.28762E+02, 0.26563E+01, 0.45939E-03
 0.27000E+02, 0.10000E+01, 0.30716E+02, 0.26638E+01, 0.46106E-03
 0.28000E+02, 0.10000E+01, 0.30232E+02, 0.29770E+01, 0.41190E-03
 0.29000E+02, 0.10000E+01, 0.25264E+02, 0.79497E+01, 0.15172E-03
 0.30000E+02, 0.10000E+01, 0.23748E+02, 0.13068E+02, 0.91828E-04
 0.31000E+02, 0.10000E+01, 0.23139E+02, 0.17836E+02, 0.67141E-04
 0.32000E+02, 0.10000E+01, 0.25687E+02, 0.79912E+01, 0.15115E-03
 0.33000E+02, 0.10000E+01, 0.28673E+02, 0.37609E+01, 0.32437E-03
 0.34000E+02, 0.10000E+01, 0.24325E+02, 0.69281E+01, 0.17354E-03
 0.35000E+02, 0.10000E+01, 0.27732E+02, 0.36831E+01, 0.33019E-03
 0.36000E+02, 0.10000E+01, 0.25426E+02, 0.63030E+01, 0.19146E-03
 0.37000E+02, 0.10000E+01, 0.26312E+02, 0.50228E+01, 0.24098E-03
 0.38000E+02, 0.10000E+01, 0.28709E+02, 0.33511E+01, 0.36407E-03
 0.39000E+02, 0.10000E+01, 0.32952E+02, 0.20191E+01, 0.61276E-03
 0.40000E+02, 0.10000E+01, 0.21671E+02, 0.30000E+02, 0.90847E-05
 0.41000E+02, 0.10000E+01, 0.22499E+02, 0.30000E+02, 0.22243E-04
 0.42000E+02, 0.10000E+01, 0.23917E+02, 0.13896E+02, 0.86405E-04
 0.43000E+02, 0.10000E+01, 0.23620E+02, 0.27481E+02, 0.43648E-04
 0.44000E+02, 0.10000E+01, 0.22432E+02, 0.30000E+02, 0.16994E-06
 0.45000E+02, 0.10000E+01, 0.22086E+02, 0.30000E+02, 0.47167E-07
 0.46000E+02, 0.10000E+01, 0.21174E+02, 0.30000E+02, 0.14644E-09
 0.47000E+02, 0.10000E+01, 0.21191E+02, 0.30000E+02, 0.63894E-14
 0.48000E+02, 0.10000E+01, 0.21103E+02, 0.30000E+02, 0.53750E-19
 0.49000E+02, 0.10000E+01, 0.21062E+02, 0.30000E+02, 0.79862E-23
 0.50000E+02, 0.10000E+01, 0.20644E+02, 0.30000E+02, 0.28139E-26
 0.51000E+02, 0.10000E+01, 0.20211E+02, 0.30000E+02, 0.24546E-29
 0.52000E+02, 0.10000E+01, 0.21787E+02, 0.30000E+02, 0.54838E-08
 0.53000E+02, 0.10000E+01, 0.21832E+02, 0.30000E+02, 0.25562E-11
 0.54000E+02, 0.10000E+01, 0.21824E+02, 0.30000E+02, 0.11000E-12
 0.55000E+02, 0.10000E+01, 0.21640E+02, 0.30000E+02, 0.31982E-16
 0.56000E+02, 0.10000E+01, 0.21696E+02, 0.30000E+02, 0.20713E-19
 0.57000E+02, 0.10000E+01, 0.21513E+02, 0.30000E+02, 0.10115E-20
 0.58000E+02, 0.10000E+01, 0.21299E+02, 0.30000E+02, 0.48876E-17
 0.59000E+02, 0.10000E+01, 0.21607E+02, 0.30000E+02, 0.12574E-18
 0.60000E+02, 0.10000E+01, 0.21608E+02, 0.30000E+02, 0.18701E-20
 0.61000E+02, 0.10000E+01, 0.21571E+02, 0.30000E+02, 0.35297E-21
 0.62000E+02, 0.10000E+01, 0.21548E+02, 0.30000E+02, 0.16940E-21
 0.63000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.10000E+01, 0.90698E+02, 0.27772E+00, 0.52954E-02
 0.65000E+02, 0.10000E+01, 0.42711E+02, 0.79408E+00, 0.16077E-02
 0.00000E+00, 0.20000E+01, 0.45356E+02, 0.98457E+00, 0.13075E-02
 0.10000E+01, 0.20000E+01, 0.44152E+02, 0.11189E+01, 0.11461E-02
 0.20000E+01, 0.20000E+01, 0.45997E+02, 0.10312E+01, 0.12509E-02
 0.30000E+01, 0.20000E+01, 0.48747E+02, 0.93707E+00, 0.13884E-02
 0.40000E+01, 0.20000E+01, 0.47670E+02, 0.97699E+00, 0.13272E-02
 0.50000E+01, 0.20000E+01, 0.43940E+02, 0.11389E+01, 0.11253E-02
 0.60000E+01, 0.20000E+01, 0.41296E+02, 0.12897E+01, 0.98547E-03
 0.70000E+01, 0.20000E+01, 0.39039E+02, 0.13972E+01, 0.90313E-03
 0.80000E+01, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+01, 0.20201E+03, 0.85622E-01, 0.22430E-01
 0.10000E+02, 0.20000E+01, 0.30164E+03, 0.10809E+00, 0.21493E-01
 0.11000E+02, 0.20000E+01, 0.90801E+02, 0.33342E+00, 0.44119E-02
 0.12000E+02, 0.20000E+01, 0.92022E+02, 0.34208E+00, 0.43147E-02
 0.13000E+02, 0.20000E+01, 0.85427E+02, 0.36525E+00, 0.39680E-02
 0.14000E+02, 0.20000E+01, 0.84495E+02, 0.35982E+00, 0.40174E-02
 0.15000E+02, 0.20000E+01, 0.76378E+02, 0.38703E+00, 0.36502E-02
 0.16000E+02, 0.20000E+01, 0.74855E+02, 0.37476E+00, 0.37533E-02
 0.17000E+02, 0.20000E+01, 0.13307E+03, 0.20819E+00, 0.78866E-02
 0.18000E+02, 0.20000E+01, 0.13715E+03, 0.20809E+00, 0.79693E-02
 0.19000E+02, 0.20000E+01, 0.15062E+03, 0.18619E+00, 0.91995E-02
 0.20000E+02, 0.20000E+01, 0.94640E+02, 0.29860E+00, 0.49784E-02
 0.21000E+02, 0.20000E+01, 0.95341E+02, 0.30123E+00, 0.49443E-02
 0.22000E+02, 0.20000E+01, 0.92974E+02, 0.30440E+00, 0.48613E-02
 0.23000E+02, 0.20000E+01, 0.25523E+02, 0.47614E+01, 0.25354E-03
 0.24000E+02, 0.20000E+01, 0.26414E+02, 0.43578E+01, 0.27784E-03
 0.25000E+02, 0.20000E+01, 0.25988E+02, 0.47665E+01, 0.25366E-03
 0.26000E+02, 0.20000E+01, 0.27388E+02, 0.41454E+01, 0.29303E-03
 0.27000E+02, 0.20000E+01, 0.25472E+02, 0.73311E+01, 0.16464E-03
