 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.74568E+02, 0.28166E+00, 0.49898E-02
 0.10000E+01, 0.00000E+00, 0.76261E+02, 0.28370E+00, 0.49780E-02
 0.20000E+01, 0.00000E+00, 0.80213E+02, 0.28161E+00, 0.50717E-02
 0.30000E+01, 0.00000E+00, 0.75548E+02, 0.29046E+00, 0.48523E-02
 0.40000E+01, 0.00000E+00, 0.73065E+02, 0.29606E+00, 0.47266E-02
 0.50000E+01, 0.00000E+00, 0.71540E+02, 0.29844E+00, 0.46682E-02
 0.60000E+01, 0.00000E+00, 0.67666E+02, 0.31946E+00, 0.43120E-02
 0.70000E+01, 0.00000E+00, 0.69385E+02, 0.34644E+00, 0.39962E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.20366E+03, 0.68721E-01, 0.28043E-01
 0.10000E+02, 0.00000E+00, 0.18785E+03, 0.66194E-01, 0.28149E-01
 0.11000E+02, 0.00000E+00, 0.15245E+03, 0.11410E+00, 0.15077E-01
 0.12000E+02, 0.00000E+00, 0.15120E+03, 0.11715E+00, 0.14641E-01
 0.13000E+02, 0.00000E+00, 0.15134E+03, 0.11379E+00, 0.15077E-01
 0.14000E+02, 0.00000E+00, 0.14394E+03, 0.11395E+00, 0.14794E-01
 0.15000E+02, 0.00000E+00, 0.13579E+03, 0.11621E+00, 0.14223E-01
 0.16000E+02, 0.00000E+00, 0.12442E+03, 0.11392E+00, 0.14106E-01
 0.17000E+02, 0.00000E+00, 0.14070E+03, 0.91771E-01, 0.18227E-01
 0.18000E+02, 0.00000E+00, 0.13151E+03, 0.91393E-01, 0.17896E-01
 0.19000E+02, 0.00000E+00, 0.13124E+03, 0.90084E-01, 0.18144E-01
 0.20000E+02, 0.00000E+00, 0.11751E+03, 0.11162E+00, 0.14146E-01
 0.21000E+02, 0.00000E+00, 0.12887E+03, 0.11199E+00, 0.14509E-01
 0.22000E+02, 0.00000E+00, 0.12637E+03, 0.10938E+00, 0.14763E-01
 0.23000E+02, 0.00000E+00, 0.59148E+02, 0.44850E+00, 0.29946E-02
 0.24000E+02, 0.00000E+00, 0.67519E+02, 0.36912E+00, 0.37302E-02
 0.25000E+02, 0.00000E+00, 0.64939E+02, 0.37495E+00, 0.36445E-02
 0.26000E+02, 0.00000E+00, 0.63365E+02, 0.37948E+00, 0.35842E-02
 0.27000E+02, 0.00000E+00, 0.65312E+02, 0.37938E+00, 0.36059E-02
 0.28000E+02, 0.00000E+00, 0.64882E+02, 0.39063E+00, 0.34976E-02
 0.29000E+02, 0.00000E+00, 0.62788E+02, 0.40103E+00, 0.33858E-02
 0.30000E+02, 0.00000E+00, 0.59693E+02, 0.41392E+00, 0.32502E-02
 0.31000E+02, 0.00000E+00, 0.56519E+02, 0.45340E+00, 0.29388E-02
 0.32000E+02, 0.00000E+00, 0.56691E+02, 0.44568E+00, 0.29913E-02
 0.33000E+02, 0.00000E+00, 0.54529E+02, 0.44466E+00, 0.29785E-02
 0.34000E+02, 0.00000E+00, 0.83921E+02, 0.25929E+00, 0.55661E-02
 0.35000E+02, 0.00000E+00, 0.86776E+02, 0.24632E+00, 0.59061E-02
 0.36000E+02, 0.00000E+00, 0.91315E+02, 0.23480E+00, 0.62738E-02
 0.37000E+02, 0.00000E+00, 0.97080E+02, 0.22064E+00, 0.67821E-02
 0.38000E+02, 0.00000E+00, 0.99395E+02, 0.21692E+00, 0.69415E-02
 0.39000E+02, 0.00000E+00, 0.98154E+02, 0.21447E+00, 0.69975E-02
 0.40000E+02, 0.00000E+00, 0.71317E+02, 0.40415E+00, 0.34449E-02
 0.41000E+02, 0.00000E+00, 0.72128E+02, 0.39579E+00, 0.35260E-02
 0.42000E+02, 0.00000E+00, 0.68876E+02, 0.40170E+00, 0.34414E-02
 0.43000E+02, 0.00000E+00, 0.73400E+02, 0.38563E+00, 0.36322E-02
 0.44000E+02, 0.00000E+00, 0.83664E+02, 0.34476E+00, 0.41832E-02
 0.45000E+02, 0.00000E+00, 0.82821E+02, 0.33833E+00, 0.42526E-02
 0.46000E+02, 0.00000E+00, 0.83394E+02, 0.33568E+00, 0.42930E-02
 0.47000E+02, 0.00000E+00, 0.84996E+02, 0.32689E+00, 0.44284E-02
 0.48000E+02, 0.00000E+00, 0.88310E+02, 0.30998E+00, 0.47131E-02
 0.49000E+02, 0.00000E+00, 0.85948E+02, 0.29962E+00, 0.48442E-02
 0.50000E+02, 0.00000E+00, 0.77506E+02, 0.30593E+00, 0.46327E-02
 0.51000E+02, 0.00000E+00, 0.73814E+02, 0.32441E+00, 0.43229E-02
 0.52000E+02, 0.00000E+00, 0.11726E+03, 0.20823E+00, 0.75782E-02
 0.53000E+02, 0.00000E+00, 0.12801E+03, 0.20517E+00, 0.79028E-02
 0.54000E+02, 0.00000E+00, 0.13237E+03, 0.19912E+00, 0.82315E-02
 0.55000E+02, 0.00000E+00, 0.13904E+03, 0.19273E+00, 0.86440E-02
