 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.54320E+02, 0.65500E+00, 0.20207E-02
 0.10000E+01, 0.00000E+00, 0.56164E+02, 0.64991E+00, 0.20480E-02
 0.20000E+01, 0.00000E+00, 0.56794E+02, 0.66107E+00, 0.20173E-02
 0.30000E+01, 0.00000E+00, 0.52444E+02, 0.79950E+00, 0.16460E-02
 0.40000E+01, 0.00000E+00, 0.51872E+02, 0.82138E+00, 0.15994E-02
 0.50000E+01, 0.00000E+00, 0.50158E+02, 0.85349E+00, 0.15311E-02
 0.60000E+01, 0.00000E+00, 0.49070E+02, 0.86853E+00, 0.14995E-02
 0.70000E+01, 0.00000E+00, 0.26063E+02, 0.30245E+01, 0.39986E-03
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.25668E+03, 0.89095E-01, 0.24036E-01
 0.10000E+02, 0.00000E+00, 0.26780E+03, 0.88687E-01, 0.24654E-01
 0.11000E+02, 0.00000E+00, 0.19288E+03, 0.32452E+00, 0.58042E-02
 0.12000E+02, 0.00000E+00, 0.18484E+03, 0.34112E+00, 0.54265E-02
 0.13000E+02, 0.00000E+00, 0.15664E+03, 0.36032E+00, 0.48211E-02
 0.14000E+02, 0.00000E+00, 0.14188E+03, 0.36403E+00, 0.46081E-02
 0.15000E+02, 0.00000E+00, 0.12376E+03, 0.37053E+00, 0.43296E-02
 0.16000E+02, 0.00000E+00, 0.12502E+03, 0.36082E+00, 0.44603E-02
 0.17000E+02, 0.00000E+00, 0.30766E+03, 0.15120E+00, 0.15526E-01
 0.18000E+02, 0.00000E+00, 0.31557E+03, 0.13243E+00, 0.17968E-01
 0.19000E+02, 0.00000E+00, 0.32874E+03, 0.13187E+00, 0.18448E-01
 0.20000E+02, 0.00000E+00, 0.20690E+03, 0.21604E+00, 0.89810E-02
 0.21000E+02, 0.00000E+00, 0.24831E+03, 0.21593E+00, 0.97607E-02
 0.22000E+02, 0.00000E+00, 0.28020E+03, 0.20009E+00, 0.11178E-01
 0.23000E+02, 0.00000E+00, 0.13702E+03, 0.60619E+00, 0.27348E-02
 0.24000E+02, 0.00000E+00, 0.13282E+03, 0.62353E+00, 0.26315E-02
 0.25000E+02, 0.00000E+00, 0.10578E+03, 0.74809E+00, 0.20473E-02
 0.26000E+02, 0.00000E+00, 0.10035E+03, 0.80297E+00, 0.18801E-02
 0.27000E+02, 0.00000E+00, 0.88884E+02, 0.90187E+00, 0.16225E-02
 0.28000E+02, 0.00000E+00, 0.10017E+03, 0.77301E+00, 0.19520E-02
 0.29000E+02, 0.00000E+00, 0.10027E+03, 0.72873E+00, 0.20711E-02
 0.30000E+02, 0.00000E+00, 0.85481E+02, 0.79448E+00, 0.18245E-02
 0.31000E+02, 0.00000E+00, 0.79346E+02, 0.86965E+00, 0.16383E-02
 0.32000E+02, 0.00000E+00, 0.89541E+02, 0.79358E+00, 0.18472E-02
 0.33000E+02, 0.00000E+00, 0.88094E+02, 0.79377E+00, 0.18394E-02
 0.34000E+02, 0.00000E+00, 0.20354E+03, 0.30228E+00, 0.63738E-02
 0.35000E+02, 0.00000E+00, 0.21041E+03, 0.31001E+00, 0.63046E-02
 0.36000E+02, 0.00000E+00, 0.21478E+03, 0.30634E+00, 0.64377E-02
 0.37000E+02, 0.00000E+00, 0.21964E+03, 0.29848E+00, 0.66729E-02
 0.38000E+02, 0.00000E+00, 0.18548E+03, 0.33300E+00, 0.55667E-02
 0.39000E+02, 0.00000E+00, 0.17650E+03, 0.34676E+00, 0.52411E-02
 0.40000E+02, 0.00000E+00, 0.15737E+03, 0.40315E+00, 0.43163E-02
 0.41000E+02, 0.00000E+00, 0.16072E+03, 0.42199E+00, 0.41557E-02
 0.42000E+02, 0.00000E+00, 0.13397E+03, 0.50268E+00, 0.32735E-02
 0.43000E+02, 0.00000E+00, 0.90705E+02, 0.70895E+00, 0.20744E-02
 0.44000E+02, 0.00000E+00, 0.94848E+02, 0.66775E+00, 0.22274E-02
 0.45000E+02, 0.00000E+00, 0.10326E+03, 0.62110E+00, 0.24495E-02
 0.46000E+02, 0.00000E+00, 0.98311E+02, 0.63182E+00, 0.23763E-02
 0.47000E+02, 0.00000E+00, 0.10255E+03, 0.58436E+00, 0.25986E-02
 0.48000E+02, 0.00000E+00, 0.11316E+03, 0.54600E+00, 0.28597E-02
 0.49000E+02, 0.00000E+00, 0.11255E+03, 0.54943E+00, 0.28374E-02
 0.50000E+02, 0.00000E+00, 0.96351E+02, 0.63716E+00, 0.23439E-02
