 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.17305E+03, 0.20374E+00, 0.88518E-02
 0.10000E+01, 0.00000E+00, 0.15449E+03, 0.20879E+00, 0.82782E-02
 0.20000E+01, 0.00000E+00, 0.15334E+03, 0.21174E+00, 0.81411E-02
 0.30000E+01, 0.00000E+00, 0.15171E+03, 0.21929E+00, 0.78307E-02
 0.40000E+01, 0.00000E+00, 0.15975E+03, 0.22281E+00, 0.78529E-02
 0.50000E+01, 0.00000E+00, 0.16231E+03, 0.21944E+00, 0.80208E-02
 0.60000E+01, 0.00000E+00, 0.15237E+03, 0.22178E+00, 0.77551E-02
 0.70000E+01, 0.00000E+00, 0.14408E+03, 0.22470E+00, 0.75049E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.15498E+03, 0.19467E+00, 0.88889E-02
 0.10000E+02, 0.00000E+00, 0.15778E+03, 0.19631E+00, 0.88724E-02
 0.11000E+02, 0.00000E+00, 0.16498E+03, 0.11753E+00, 0.15068E-01
 0.12000E+02, 0.00000E+00, 0.16581E+03, 0.11602E+00, 0.15292E-01
 0.13000E+02, 0.00000E+00, 0.16095E+03, 0.11655E+00, 0.15054E-01
 0.14000E+02, 0.00000E+00, 0.15415E+03, 0.11243E+00, 0.15361E-01
 0.15000E+02, 0.00000E+00, 0.14471E+03, 0.10490E+00, 0.16100E-01
 0.16000E+02, 0.00000E+00, 0.13935E+03, 0.98784E-01, 0.16878E-01
 0.17000E+02, 0.00000E+00, 0.15883E+03, 0.17088E+00, 0.10217E-01
 0.18000E+02, 0.00000E+00, 0.16165E+03, 0.17030E+00, 0.10319E-01
 0.19000E+02, 0.00000E+00, 0.14665E+03, 0.16014E+00, 0.10596E-01
 0.20000E+02, 0.00000E+00, 0.15884E+03, 0.11654E+00, 0.14982E-01
 0.21000E+02, 0.00000E+00, 0.16957E+03, 0.12328E+00, 0.14515E-01
 0.22000E+02, 0.00000E+00, 0.16451E+03, 0.12351E+00, 0.14323E-01
 0.23000E+02, 0.00000E+00, 0.32383E+03, 0.13673E+00, 0.17648E-01
 0.24000E+02, 0.00000E+00, 0.32850E+03, 0.14475E+00, 0.16800E-01
 0.25000E+02, 0.00000E+00, 0.33896E+03, 0.15218E+00, 0.16258E-01
 0.26000E+02, 0.00000E+00, 0.32781E+03, 0.16078E+00, 0.15107E-01
 0.27000E+02, 0.00000E+00, 0.32598E+03, 0.16169E+00, 0.14977E-01
 0.28000E+02, 0.00000E+00, 0.32261E+03, 0.16034E+00, 0.15018E-01
 0.29000E+02, 0.00000E+00, 0.29989E+03, 0.15669E+00, 0.14782E-01
 0.30000E+02, 0.00000E+00, 0.28207E+03, 0.15985E+00, 0.14039E-01
 0.31000E+02, 0.00000E+00, 0.27074E+03, 0.16185E+00, 0.13582E-01
 0.32000E+02, 0.00000E+00, 0.26969E+03, 0.16142E+00, 0.13592E-01
 0.33000E+02, 0.00000E+00, 0.25662E+03, 0.15563E+00, 0.13758E-01
 0.34000E+02, 0.00000E+00, 0.22460E+03, 0.12971E+00, 0.15510E-01
 0.35000E+02, 0.00000E+00, 0.23276E+03, 0.98967E-01, 0.20661E-01
 0.36000E+02, 0.00000E+00, 0.22606E+03, 0.10314E+00, 0.19562E-01
 0.37000E+02, 0.00000E+00, 0.22659E+03, 0.10243E+00, 0.19719E-01
 0.38000E+02, 0.00000E+00, 0.22249E+03, 0.99000E-01, 0.20235E-01
 0.39000E+02, 0.00000E+00, 0.21733E+03, 0.10263E+00, 0.19316E-01
 0.40000E+02, 0.00000E+00, 0.36661E+03, 0.11733E+00, 0.22039E-01
 0.41000E+02, 0.00000E+00, 0.37264E+03, 0.11973E+00, 0.21801E-01
 0.42000E+02, 0.00000E+00, 0.32645E+03, 0.11933E+00, 0.20309E-01
 0.43000E+02, 0.00000E+00, 0.30513E+03, 0.12806E+00, 0.18252E-01
 0.44000E+02, 0.00000E+00, 0.31087E+03, 0.12688E+00, 0.18605E-01
 0.45000E+02, 0.00000E+00, 0.31698E+03, 0.12562E+00, 0.18987E-01
 0.46000E+02, 0.00000E+00, 0.31932E+03, 0.12803E+00, 0.18704E-01
 0.47000E+02, 0.00000E+00, 0.32771E+03, 0.13017E+00, 0.18657E-01
 0.48000E+02, 0.00000E+00, 0.32984E+03, 0.12754E+00, 0.19109E-01
 0.49000E+02, 0.00000E+00, 0.31267E+03, 0.11976E+00, 0.19771E-01
 0.50000E+02, 0.00000E+00, 0.30809E+03, 0.11843E+00, 0.19837E-01
 0.51000E+02, 0.00000E+00, 0.29405E+03, 0.11498E+00, 0.19938E-01
 0.52000E+02, 0.00000E+00, 0.22308E+03, 0.10519E+00, 0.19067E-01
 0.53000E+02, 0.00000E+00, 0.21810E+03, 0.10403E+00, 0.19085E-01
 0.54000E+02, 0.00000E+00, 0.21359E+03, 0.10112E+00, 0.19455E-01
 0.55000E+02, 0.00000E+00, 0.21590E+03, 0.10127E+00, 0.19518E-01
 0.56000E+02, 0.00000E+00, 0.21735E+03, 0.10047E+00, 0.19733E-01
 0.57000E+02, 0.00000E+00, 0.20804E+03, 0.97858E-01, 0.19875E-01
 0.58000E+02, 0.00000E+00, 0.20425E+03, 0.10920E+00, 0.17670E-01
 0.59000E+02, 0.00000E+00, 0.20478E+03, 0.10943E+00, 0.17652E-01
 0.60000E+02, 0.00000E+00, 0.20716E+03, 0.11105E+00, 0.17481E-01
 0.61000E+02, 0.00000E+00, 0.20559E+03, 0.11135E+00, 0.17378E-01
 0.62000E+02, 0.00000E+00, 0.19915E+03, 0.11171E+00, 0.17089E-01
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.20987E+03, 0.23474E+00, 0.83167E-02
 0.65000E+02, 0.00000E+00, 0.19930E+03, 0.23011E+00, 0.82985E-02
 0.00000E+00, 0.10000E+01, 0.18894E+03, 0.19676E+00, 0.94922E-02
 0.10000E+01, 0.10000E+01, 0.16532E+03, 0.21511E+00, 0.82384E-02
 0.20000E+01, 0.10000E+01, 0.16605E+03, 0.21870E+00, 0.81170E-02
 0.30000E+01, 0.10000E+01, 0.16063E+03, 0.22717E+00, 0.77179E-02
 0.40000E+01, 0.10000E+01, 0.17793E+03, 0.22169E+00, 0.82241E-02
 0.50000E+01, 0.10000E+01, 0.16725E+03, 0.22271E+00, 0.79927E-02
 0.60000E+01, 0.10000E+01, 0.15702E+03, 0.22555E+00, 0.77086E-02
 0.70000E+01, 0.10000E+01, 0.14324E+03, 0.22900E+00, 0.73492E-02
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.15260E+03, 0.19537E+00, 0.88079E-02
