 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.16627E+03, 0.18344E+00, 0.96817E-02
 0.10000E+01, 0.00000E+00, 0.16751E+03, 0.18643E+00, 0.95537E-02
 0.20000E+01, 0.00000E+00, 0.16308E+03, 0.19631E+00, 0.89817E-02
 0.30000E+01, 0.00000E+00, 0.17262E+03, 0.19782E+00, 0.91078E-02
 0.40000E+01, 0.00000E+00, 0.16457E+03, 0.19881E+00, 0.88991E-02
 0.50000E+01, 0.00000E+00, 0.14899E+03, 0.19456E+00, 0.87695E-02
 0.60000E+01, 0.00000E+00, 0.14537E+03, 0.19606E+00, 0.86276E-02
 0.70000E+01, 0.00000E+00, 0.13766E+03, 0.20004E+00, 0.83003E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.16493E+03, 0.14549E+00, 0.12170E-01
 0.10000E+02, 0.00000E+00, 0.15736E+03, 0.13991E+00, 0.12437E-01
 0.11000E+02, 0.00000E+00, 0.16854E+03, 0.99869E-01, 0.17876E-01
 0.12000E+02, 0.00000E+00, 0.16235E+03, 0.96801E-01, 0.18184E-01
 0.13000E+02, 0.00000E+00, 0.16777E+03, 0.95581E-01, 0.18645E-01
 0.14000E+02, 0.00000E+00, 0.16566E+03, 0.92654E-01, 0.19142E-01
 0.15000E+02, 0.00000E+00, 0.16257E+03, 0.90002E-01, 0.19567E-01
 0.16000E+02, 0.00000E+00, 0.15046E+03, 0.86345E-01, 0.19829E-01
 0.17000E+02, 0.00000E+00, 0.15056E+03, 0.12169E+00, 0.14073E-01
 0.18000E+02, 0.00000E+00, 0.16284E+03, 0.12690E+00, 0.13886E-01
 0.19000E+02, 0.00000E+00, 0.15601E+03, 0.12512E+00, 0.13863E-01
 0.20000E+02, 0.00000E+00, 0.15689E+03, 0.10967E+00, 0.15849E-01
 0.21000E+02, 0.00000E+00, 0.17377E+03, 0.11180E+00, 0.16157E-01
 0.22000E+02, 0.00000E+00, 0.15723E+03, 0.10656E+00, 0.16324E-01
 0.23000E+02, 0.00000E+00, 0.31473E+03, 0.13167E+00, 0.18045E-01
 0.24000E+02, 0.00000E+00, 0.31471E+03, 0.14094E+00, 0.16858E-01
 0.25000E+02, 0.00000E+00, 0.36015E+03, 0.13863E+00, 0.18464E-01
 0.26000E+02, 0.00000E+00, 0.36066E+03, 0.13874E+00, 0.18464E-01
 0.27000E+02, 0.00000E+00, 0.35437E+03, 0.13870E+00, 0.18286E-01
 0.28000E+02, 0.00000E+00, 0.34292E+03, 0.13761E+00, 0.18095E-01
 0.29000E+02, 0.00000E+00, 0.31905E+03, 0.13825E+00, 0.17313E-01
