 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.10672E+03, 0.28855E+00, 0.53211E-02
 0.10000E+01, 0.00000E+00, 0.10688E+03, 0.29316E+00, 0.52395E-02
 0.20000E+01, 0.00000E+00, 0.10531E+03, 0.30184E+00, 0.50678E-02
 0.30000E+01, 0.00000E+00, 0.10134E+03, 0.30614E+00, 0.49442E-02
 0.40000E+01, 0.00000E+00, 0.10531E+03, 0.30530E+00, 0.50104E-02
 0.50000E+01, 0.00000E+00, 0.10184E+03, 0.30382E+00, 0.49886E-02
 0.60000E+01, 0.00000E+00, 0.97581E+02, 0.29385E+00, 0.50993E-02
 0.70000E+01, 0.00000E+00, 0.92242E+02, 0.29570E+00, 0.49945E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.24823E+03, 0.94868E-01, 0.22213E-01
 0.10000E+02, 0.00000E+00, 0.22825E+03, 0.89142E-01, 0.22734E-01
 0.11000E+02, 0.00000E+00, 0.40097E+03, 0.92815E-01, 0.29356E-01
 0.12000E+02, 0.00000E+00, 0.37768E+03, 0.88586E-01, 0.29695E-01
 0.13000E+02, 0.00000E+00, 0.36641E+03, 0.90532E-01, 0.28553E-01
 0.14000E+02, 0.00000E+00, 0.34730E+03, 0.91986E-01, 0.27262E-01
 0.15000E+02, 0.00000E+00, 0.31530E+03, 0.89624E-01, 0.26537E-01
 0.16000E+02, 0.00000E+00, 0.28421E+03, 0.86047E-01, 0.26180E-01
 0.17000E+02, 0.00000E+00, 0.19928E+03, 0.10764E+00, 0.17740E-01
 0.18000E+02, 0.00000E+00, 0.18630E+03, 0.10263E+00, 0.18094E-01
 0.19000E+02, 0.00000E+00, 0.20628E+03, 0.10927E+00, 0.17734E-01
 0.20000E+02, 0.00000E+00, 0.19373E+03, 0.10480E+00, 0.18006E-01
 0.21000E+02, 0.00000E+00, 0.21086E+03, 0.10778E+00, 0.18150E-01
 0.22000E+02, 0.00000E+00, 0.20008E+03, 0.10458E+00, 0.18289E-01
 0.23000E+02, 0.00000E+00, 0.26978E+03, 0.19730E+00, 0.11123E-01
 0.24000E+02, 0.00000E+00, 0.29125E+03, 0.20666E+00, 0.11039E-01
 0.25000E+02, 0.00000E+00, 0.28890E+03, 0.21787E+00, 0.10427E-01
 0.26000E+02, 0.00000E+00, 0.26942E+03, 0.24417E+00, 0.89815E-02
 0.27000E+02, 0.00000E+00, 0.24630E+03, 0.24413E+00, 0.86002E-02
 0.28000E+02, 0.00000E+00, 0.25148E+03, 0.23528E+00, 0.90126E-02
 0.29000E+02, 0.00000E+00, 0.24749E+03, 0.22524E+00, 0.93427E-02
 0.30000E+02, 0.00000E+00, 0.24222E+03, 0.21528E+00, 0.96761E-02
 0.31000E+02, 0.00000E+00, 0.22830E+03, 0.20380E+00, 0.99449E-02
 0.32000E+02, 0.00000E+00, 0.22003E+03, 0.22444E+00, 0.88813E-02
 0.33000E+02, 0.00000E+00, 0.18831E+03, 0.23519E+00, 0.79303E-02
 0.34000E+02, 0.00000E+00, 0.34259E+03, 0.11856E+00, 0.20991E-01
 0.35000E+02, 0.00000E+00, 0.33407E+03, 0.11532E+00, 0.21283E-01
 0.36000E+02, 0.00000E+00, 0.32502E+03, 0.11225E+00, 0.21538E-01
 0.37000E+02, 0.00000E+00, 0.34004E+03, 0.10934E+00, 0.22666E-01
 0.38000E+02, 0.00000E+00, 0.34043E+03, 0.10418E+00, 0.23805E-01
 0.39000E+02, 0.00000E+00, 0.30621E+03, 0.10174E+00, 0.23016E-01
 0.40000E+02, 0.00000E+00, 0.28742E+03, 0.18050E+00, 0.12553E-01
 0.41000E+02, 0.00000E+00, 0.28996E+03, 0.18698E+00, 0.12173E-01
 0.42000E+02, 0.00000E+00, 0.25674E+03, 0.21575E+00, 0.99270E-02
 0.43000E+02, 0.00000E+00, 0.25027E+03, 0.22261E+00, 0.95037E-02
 0.44000E+02, 0.00000E+00, 0.24824E+03, 0.22064E+00, 0.95510E-02
 0.45000E+02, 0.00000E+00, 0.25606E+03, 0.21619E+00, 0.98939E-02
 0.46000E+02, 0.00000E+00, 0.27778E+03, 0.20331E+00, 0.10953E-01
 0.47000E+02, 0.00000E+00, 0.28240E+03, 0.19850E+00, 0.11312E-01
 0.48000E+02, 0.00000E+00, 0.28825E+03, 0.17121E+00, 0.13253E-01
 0.49000E+02, 0.00000E+00, 0.28195E+03, 0.15331E+00, 0.14634E-01
 0.50000E+02, 0.00000E+00, 0.27437E+03, 0.15237E+00, 0.14523E-01
 0.51000E+02, 0.00000E+00, 0.24201E+03, 0.15572E+00, 0.13371E-01
 0.52000E+02, 0.00000E+00, 0.25474E+03, 0.10041E+00, 0.21250E-01
 0.53000E+02, 0.00000E+00, 0.25166E+03, 0.98269E-01, 0.21586E-01
 0.54000E+02, 0.00000E+00, 0.25688E+03, 0.94665E-01, 0.22630E-01
 0.55000E+02, 0.00000E+00, 0.24634E+03, 0.91217E-01, 0.23018E-01
 0.56000E+02, 0.00000E+00, 0.24372E+03, 0.92658E-01, 0.22546E-01
 0.57000E+02, 0.00000E+00, 0.23923E+03, 0.98632E-01, 0.20997E-01
 0.58000E+02, 0.00000E+00, 0.22095E+03, 0.99505E-01, 0.20070E-01
 0.59000E+02, 0.00000E+00, 0.21737E+03, 0.98709E-01, 0.20085E-01
 0.60000E+02, 0.00000E+00, 0.22950E+03, 0.96715E-01, 0.21006E-01
 0.61000E+02, 0.00000E+00, 0.22885E+03, 0.97728E-01, 0.20762E-01
 0.62000E+02, 0.00000E+00, 0.22325E+03, 0.98227E-01, 0.20426E-01
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.23450E+03, 0.20207E+00, 0.10154E-01
 0.65000E+02, 0.00000E+00, 0.22911E+03, 0.20029E+00, 0.10135E-01
 0.00000E+00, 0.10000E+01, 0.13361E+03, 0.27672E+00, 0.59412E-02
 0.10000E+01, 0.10000E+01, 0.12492E+03, 0.29246E+00, 0.55013E-02
 0.20000E+01, 0.10000E+01, 0.13037E+03, 0.28993E+00, 0.56253E-02
 0.30000E+01, 0.10000E+01, 0.13052E+03, 0.28895E+00, 0.56465E-02
 0.40000E+01, 0.10000E+01, 0.12119E+03, 0.28705E+00, 0.55525E-02
 0.50000E+01, 0.10000E+01, 0.11563E+03, 0.29141E+00, 0.53924E-02
 0.60000E+01, 0.10000E+01, 0.10069E+03, 0.30075E+00, 0.50241E-02
 0.70000E+01, 0.10000E+01, 0.91503E+02, 0.30458E+00, 0.48391E-02
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.21203E+03, 0.84068E-01, 0.23326E-01
 0.10000E+02, 0.10000E+01, 0.21931E+03, 0.85834E-01, 0.23190E-01
 0.11000E+02, 0.10000E+01, 0.44699E+03, 0.99580E-01, 0.29230E-01
 0.12000E+02, 0.10000E+01, 0.42185E+03, 0.10478E+00, 0.26808E-01
 0.13000E+02, 0.10000E+01, 0.40052E+03, 0.10835E+00, 0.25129E-01
 0.14000E+02, 0.10000E+01, 0.35368E+03, 0.10988E+00, 0.23058E-01
 0.15000E+02, 0.10000E+01, 0.31489E+03, 0.99359E-01, 0.23921E-01
 0.16000E+02, 0.10000E+01, 0.28608E+03, 0.91578E-01, 0.24682E-01
 0.17000E+02, 0.10000E+01, 0.22558E+03, 0.11511E+00, 0.17512E-01
 0.18000E+02, 0.10000E+01, 0.22214E+03, 0.11279E+00, 0.17749E-01
 0.19000E+02, 0.10000E+01, 0.23093E+03, 0.11643E+00, 0.17499E-01
 0.20000E+02, 0.10000E+01, 0.20096E+03, 0.10666E+00, 0.17967E-01
 0.21000E+02, 0.10000E+01, 0.21833E+03, 0.10964E+00, 0.18119E-01
 0.22000E+02, 0.10000E+01, 0.20762E+03, 0.10632E+00, 0.18277E-01
 0.23000E+02, 0.10000E+01, 0.15635E+03, 0.35733E+00, 0.48581E-02
 0.24000E+02, 0.10000E+01, 0.22193E+03, 0.22111E+00, 0.90500E-02
 0.25000E+02, 0.10000E+01, 0.23278E+03, 0.22878E+00, 0.89384E-02
 0.26000E+02, 0.10000E+01, 0.22180E+03, 0.25660E+00, 0.77962E-02
 0.27000E+02, 0.10000E+01, 0.21695E+03, 0.25625E+00, 0.77305E-02
 0.28000E+02, 0.10000E+01, 0.22119E+03, 0.25170E+00, 0.79380E-02
 0.29000E+02, 0.10000E+01, 0.23157E+03, 0.22990E+00, 0.88734E-02
 0.30000E+02, 0.10000E+01, 0.22581E+03, 0.23317E+00, 0.86491E-02
 0.31000E+02, 0.10000E+01, 0.22290E+03, 0.22501E+00, 0.89103E-02
 0.32000E+02, 0.10000E+01, 0.23086E+03, 0.22410E+00, 0.90900E-02
 0.33000E+02, 0.10000E+01, 0.21078E+03, 0.23560E+00, 0.83021E-02
 0.34000E+02, 0.10000E+01, 0.30185E+03, 0.11860E+00, 0.19596E-01
 0.35000E+02, 0.10000E+01, 0.30458E+03, 0.11478E+00, 0.20344E-01
 0.36000E+02, 0.10000E+01, 0.32274E+03, 0.11289E+00, 0.21336E-01
 0.37000E+02, 0.10000E+01, 0.32144E+03, 0.10807E+00, 0.22237E-01
 0.38000E+02, 0.10000E+01, 0.31541E+03, 0.10671E+00, 0.22292E-01
 0.39000E+02, 0.10000E+01, 0.36114E+03, 0.10496E+00, 0.24425E-01
 0.40000E+02, 0.10000E+01, 0.19349E+03, 0.27169E+00, 0.69420E-02
 0.41000E+02, 0.10000E+01, 0.19734E+03, 0.26433E+00, 0.71940E-02
 0.42000E+02, 0.10000E+01, 0.21707E+03, 0.24229E+00, 0.81778E-02
 0.43000E+02, 0.10000E+01, 0.23957E+03, 0.23226E+00, 0.89224E-02
 0.44000E+02, 0.10000E+01, 0.24989E+03, 0.22617E+00, 0.93472E-02
 0.45000E+02, 0.10000E+01, 0.25446E+03, 0.22001E+00, 0.96928E-02
 0.46000E+02, 0.10000E+01, 0.25764E+03, 0.21872E+00, 0.98085E-02
 0.47000E+02, 0.10000E+01, 0.25755E+03, 0.21786E+00, 0.98459E-02
 0.48000E+02, 0.10000E+01, 0.26020E+03, 0.19149E+00, 0.11258E-01
 0.49000E+02, 0.10000E+01, 0.26164E+03, 0.17487E+00, 0.12361E-01
 0.50000E+02, 0.10000E+01, 0.25754E+03, 0.16996E+00, 0.12621E-01
 0.51000E+02, 0.10000E+01, 0.24534E+03, 0.15868E+00, 0.13207E-01
 0.52000E+02, 0.10000E+01, 0.26798E+03, 0.91499E-01, 0.23903E-01
 0.53000E+02, 0.10000E+01, 0.26809E+03, 0.93265E-01, 0.23456E-01
 0.54000E+02, 0.10000E+01, 0.26925E+03, 0.99063E-01, 0.22130E-01
 0.55000E+02, 0.10000E+01, 0.26822E+03, 0.10089E+00, 0.21689E-01
 0.56000E+02, 0.10000E+01, 0.26608E+03, 0.10815E+00, 0.20152E-01
 0.57000E+02, 0.10000E+01, 0.25415E+03, 0.10518E+00, 0.20264E-01
 0.58000E+02, 0.10000E+01, 0.23412E+03, 0.95504E-01, 0.21468E-01
 0.59000E+02, 0.10000E+01, 0.23648E+03, 0.10002E+00, 0.20594E-01
 0.60000E+02, 0.10000E+01, 0.23796E+03, 0.10295E+00, 0.20066E-01
 0.61000E+02, 0.10000E+01, 0.23372E+03, 0.10301E+00, 0.19888E-01
 0.62000E+02, 0.10000E+01, 0.22912E+03, 0.10214E+00, 0.19876E-01
 0.63000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.10000E+01, 0.25435E+03, 0.21424E+00, 0.99520E-02
