 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.24105E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.00000E+00, 0.22994E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.00000E+00, 0.23642E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.00000E+00, 0.23592E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.00000E+00, 0.23725E+02, 0.30000E+02, 0.11656E-36
 0.50000E+01, 0.00000E+00, 0.23581E+02, 0.30000E+02, 0.18441E-34
 0.60000E+01, 0.00000E+00, 0.23709E+02, 0.30000E+02, 0.13749E-32
 0.70000E+01, 0.00000E+00, 0.23603E+02, 0.30000E+02, 0.65341E-33
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.71603E+02, 0.29211E+00, 0.47703E-02
 0.10000E+02, 0.00000E+00, 0.74853E+02, 0.27279E+00, 0.51563E-02
 0.11000E+02, 0.00000E+00, 0.39178E+02, 0.94687E+00, 0.13332E-02
 0.12000E+02, 0.00000E+00, 0.36438E+02, 0.11485E+01, 0.10896E-02
 0.13000E+02, 0.00000E+00, 0.34915E+02, 0.12408E+01, 0.10035E-02
 0.14000E+02, 0.00000E+00, 0.30640E+02, 0.18568E+01, 0.66128E-03
 0.15000E+02, 0.00000E+00, 0.22202E+02, 0.30000E+02, 0.65851E-05
 0.16000E+02, 0.00000E+00, 0.22115E+02, 0.30000E+02, 0.32858E-10
 0.17000E+02, 0.00000E+00, 0.42579E+02, 0.68526E+00, 0.18623E-02
 0.18000E+02, 0.00000E+00, 0.47697E+02, 0.58161E+00, 0.22297E-02
 0.19000E+02, 0.00000E+00, 0.41090E+02, 0.76428E+00, 0.16618E-02
 0.20000E+02, 0.00000E+00, 0.26872E+02, 0.28683E+01, 0.42277E-03
 0.21000E+02, 0.00000E+00, 0.34110E+02, 0.11473E+01, 0.10825E-02
 0.22000E+02, 0.00000E+00, 0.35308E+02, 0.10408E+01, 0.11978E-02
 0.23000E+02, 0.00000E+00, 0.32185E+02, 0.17102E+01, 0.72164E-03
 0.24000E+02, 0.00000E+00, 0.31044E+02, 0.19863E+01, 0.61898E-03
 0.25000E+02, 0.00000E+00, 0.23108E+02, 0.30000E+02, 0.36149E-04
 0.26000E+02, 0.00000E+00, 0.22469E+02, 0.30000E+02, 0.71441E-06
 0.27000E+02, 0.00000E+00, 0.22485E+02, 0.30000E+02, 0.29049E-08
 0.28000E+02, 0.00000E+00, 0.22512E+02, 0.30000E+02, 0.42781E-12
 0.29000E+02, 0.00000E+00, 0.22864E+02, 0.30000E+02, 0.18065E-15
 0.30000E+02, 0.00000E+00, 0.22593E+02, 0.30000E+02, 0.56602E-19
 0.31000E+02, 0.00000E+00, 0.22582E+02, 0.30000E+02, 0.32247E-21
 0.32000E+02, 0.00000E+00, 0.22659E+02, 0.30000E+02, 0.44928E-23
 0.33000E+02, 0.00000E+00, 0.22895E+02, 0.30000E+02, 0.11033E-25
 0.34000E+02, 0.00000E+00, 0.26530E+02, 0.45448E+01, 0.26651E-03
 0.35000E+02, 0.00000E+00, 0.26593E+02, 0.46904E+01, 0.25829E-03
 0.36000E+02, 0.00000E+00, 0.28249E+02, 0.32360E+01, 0.37645E-03
 0.37000E+02, 0.00000E+00, 0.32714E+02, 0.17566E+01, 0.70378E-03
 0.38000E+02, 0.00000E+00, 0.30252E+02, 0.25439E+01, 0.48205E-03
 0.39000E+02, 0.00000E+00, 0.28447E+02, 0.37692E+01, 0.32341E-03
 0.40000E+02, 0.00000E+00, 0.32080E+02, 0.20625E+01, 0.59816E-03
 0.41000E+02, 0.00000E+00, 0.30622E+02, 0.25205E+01, 0.48712E-03
 0.42000E+02, 0.00000E+00, 0.31898E+02, 0.21678E+01, 0.56875E-03
 0.43000E+02, 0.00000E+00, 0.32844E+02, 0.20011E+01, 0.61805E-03
 0.44000E+02, 0.00000E+00, 0.33917E+02, 0.18709E+01, 0.66339E-03
 0.45000E+02, 0.00000E+00, 0.33743E+02, 0.19397E+01, 0.63949E-03
 0.46000E+02, 0.00000E+00, 0.33082E+02, 0.21474E+01, 0.57640E-03
 0.47000E+02, 0.00000E+00, 0.33832E+02, 0.20400E+01, 0.60821E-03
 0.48000E+02, 0.00000E+00, 0.33628E+02, 0.21294E+01, 0.58229E-03
 0.49000E+02, 0.00000E+00, 0.30827E+02, 0.31378E+01, 0.39156E-03
 0.50000E+02, 0.00000E+00, 0.27089E+02, 0.30000E+02, 0.55030E-05
 0.51000E+02, 0.00000E+00, 0.26036E+02, 0.30000E+02, 0.48733E-10
 0.52000E+02, 0.00000E+00, 0.50358E+02, 0.92979E+00, 0.14063E-02
 0.53000E+02, 0.00000E+00, 0.52827E+02, 0.87025E+00, 0.15140E-02
 0.54000E+02, 0.00000E+00, 0.48589E+02, 0.91598E+00, 0.14197E-02
 0.55000E+02, 0.00000E+00, 0.51794E+02, 0.86239E+00, 0.15229E-02
 0.56000E+02, 0.00000E+00, 0.51873E+02, 0.85244E+00, 0.15411E-02
 0.57000E+02, 0.00000E+00, 0.51153E+02, 0.82583E+00, 0.15872E-02
 0.58000E+02, 0.00000E+00, 0.78208E+02, 0.52656E+00, 0.26970E-02
 0.59000E+02, 0.00000E+00, 0.82956E+02, 0.50845E+00, 0.28308E-02
 0.60000E+02, 0.00000E+00, 0.82617E+02, 0.51263E+00, 0.28050E-02
 0.61000E+02, 0.00000E+00, 0.88832E+02, 0.48497E+00, 0.30168E-02
 0.62000E+02, 0.00000E+00, 0.89697E+02, 0.47263E+00, 0.31030E-02
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.42266E+03, 0.87973E-01, 0.31968E-01
 0.65000E+02, 0.00000E+00, 0.38311E+03, 0.82486E-01, 0.32157E-01
 0.00000E+00, 0.10000E+01, 0.22793E+02, 0.30000E+02, 0.23660E-37
 0.10000E+01, 0.10000E+01, 0.22389E+02, 0.30000E+02, 0.13520E-37
 0.20000E+01, 0.10000E+01, 0.22770E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.10000E+01, 0.22632E+02, 0.30000E+02, 0.29593E-36
 0.40000E+01, 0.10000E+01, 0.23058E+02, 0.30000E+02, 0.26654E-34
 0.50000E+01, 0.10000E+01, 0.23199E+02, 0.30000E+02, 0.37765E-32
 0.60000E+01, 0.10000E+01, 0.23147E+02, 0.30000E+02, 0.67288E-30
 0.70000E+01, 0.10000E+01, 0.23198E+02, 0.30000E+02, 0.41013E-30
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.73211E+02, 0.27817E+00, 0.50327E-02
 0.10000E+02, 0.10000E+01, 0.85006E+02, 0.23402E+00, 0.61858E-02
 0.11000E+02, 0.10000E+01, 0.40889E+02, 0.85645E+00, 0.14820E-02
 0.12000E+02, 0.10000E+01, 0.35795E+02, 0.12231E+01, 0.10209E-02
 0.13000E+02, 0.10000E+01, 0.35662E+02, 0.11476E+01, 0.10876E-02
 0.14000E+02, 0.10000E+01, 0.25449E+02, 0.46994E+01, 0.25682E-03
 0.15000E+02, 0.10000E+01, 0.22156E+02, 0.30000E+02, 0.25578E-06
 0.16000E+02, 0.10000E+01, 0.22089E+02, 0.30000E+02, 0.36916E-11
 0.17000E+02, 0.10000E+01, 0.54906E+02, 0.45209E+00, 0.29329E-02
 0.18000E+02, 0.10000E+01, 0.59995E+02, 0.40411E+00, 0.33320E-02
 0.19000E+02, 0.10000E+01, 0.58073E+02, 0.42053E+00, 0.31835E-02
 0.20000E+02, 0.10000E+01, 0.40104E+02, 0.80439E+00, 0.15740E-02
 0.21000E+02, 0.10000E+01, 0.38393E+02, 0.89949E+00, 0.13999E-02
 0.22000E+02, 0.10000E+01, 0.41178E+02, 0.75831E+00, 0.16754E-02
 0.23000E+02, 0.10000E+01, 0.29273E+02, 0.25148E+01, 0.48606E-03
 0.24000E+02, 0.10000E+01, 0.28004E+02, 0.31058E+01, 0.39192E-03
 0.25000E+02, 0.10000E+01, 0.25992E+02, 0.50820E+01, 0.23791E-03
 0.26000E+02, 0.10000E+01, 0.25906E+02, 0.49391E+01, 0.24473E-03
 0.27000E+02, 0.10000E+01, 0.23783E+02, 0.12355E+02, 0.97137E-04
 0.28000E+02, 0.10000E+01, 0.22671E+02, 0.30000E+02, 0.52342E-07
 0.29000E+02, 0.10000E+01, 0.22820E+02, 0.30000E+02, 0.10194E-09
 0.30000E+02, 0.10000E+01, 0.22724E+02, 0.30000E+02, 0.40487E-14
 0.31000E+02, 0.10000E+01, 0.22578E+02, 0.30000E+02, 0.25684E-18
 0.32000E+02, 0.10000E+01, 0.22294E+02, 0.30000E+02, 0.21006E-21
 0.33000E+02, 0.10000E+01, 0.22779E+02, 0.30000E+02, 0.96865E-24
 0.34000E+02, 0.10000E+01, 0.25187E+02, 0.63753E+01, 0.18914E-03
 0.35000E+02, 0.10000E+01, 0.24459E+02, 0.94574E+01, 0.12719E-03
 0.36000E+02, 0.10000E+01, 0.26792E+02, 0.43409E+01, 0.27928E-03
 0.37000E+02, 0.10000E+01, 0.26321E+02, 0.48278E+01, 0.25072E-03
