 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.17297E+03, 0.21190E+00, 0.85093E-02
 0.10000E+01, 0.00000E+00, 0.17398E+03, 0.21389E+00, 0.84492E-02
 0.20000E+01, 0.00000E+00, 0.16037E+03, 0.22093E+00, 0.79310E-02
 0.30000E+01, 0.00000E+00, 0.16735E+03, 0.22157E+00, 0.80356E-02
 0.40000E+01, 0.00000E+00, 0.18129E+03, 0.21618E+00, 0.84964E-02
 0.50000E+01, 0.00000E+00, 0.17283E+03, 0.21982E+00, 0.82000E-02
 0.60000E+01, 0.00000E+00, 0.16056E+03, 0.22356E+00, 0.78412E-02
 0.70000E+01, 0.00000E+00, 0.15239E+03, 0.22959E+00, 0.74916E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.16092E+03, 0.26298E+00, 0.66714E-02
 0.10000E+02, 0.00000E+00, 0.16369E+03, 0.27140E+00, 0.65056E-02
 0.11000E+02, 0.00000E+00, 0.16720E+03, 0.11784E+00, 0.15104E-01
 0.12000E+02, 0.00000E+00, 0.16793E+03, 0.12238E+00, 0.14567E-01
 0.13000E+02, 0.00000E+00, 0.16589E+03, 0.12411E+00, 0.14299E-01
 0.14000E+02, 0.00000E+00, 0.15789E+03, 0.11808E+00, 0.14754E-01
 0.15000E+02, 0.00000E+00, 0.14914E+03, 0.10309E+00, 0.16557E-01
 0.16000E+02, 0.00000E+00, 0.13773E+03, 0.10027E+00, 0.16563E-01
 0.17000E+02, 0.00000E+00, 0.15787E+03, 0.16645E+00, 0.10466E-01
 0.18000E+02, 0.00000E+00, 0.16375E+03, 0.17222E+00, 0.10254E-01
 0.19000E+02, 0.00000E+00, 0.15665E+03, 0.17392E+00, 0.99883E-02
 0.20000E+02, 0.00000E+00, 0.14255E+03, 0.10680E+00, 0.15732E-01
 0.21000E+02, 0.00000E+00, 0.15851E+03, 0.10918E+00, 0.15979E-01
 0.22000E+02, 0.00000E+00, 0.15507E+03, 0.10868E+00, 0.15925E-01
 0.23000E+02, 0.00000E+00, 0.35717E+03, 0.12715E+00, 0.20037E-01
 0.24000E+02, 0.00000E+00, 0.33472E+03, 0.12777E+00, 0.19229E-01
 0.25000E+02, 0.00000E+00, 0.34833E+03, 0.13819E+00, 0.18177E-01
 0.26000E+02, 0.00000E+00, 0.36708E+03, 0.13626E+00, 0.18991E-01
 0.27000E+02, 0.00000E+00, 0.36700E+03, 0.13729E+00, 0.18846E-01
 0.28000E+02, 0.00000E+00, 0.36362E+03, 0.13859E+00, 0.18571E-01
 0.29000E+02, 0.00000E+00, 0.34408E+03, 0.13868E+00, 0.17989E-01
 0.30000E+02, 0.00000E+00, 0.32801E+03, 0.14203E+00, 0.17107E-01
 0.31000E+02, 0.00000E+00, 0.31608E+03, 0.14591E+00, 0.16322E-01
 0.32000E+02, 0.00000E+00, 0.29708E+03, 0.14948E+00, 0.15418E-01
 0.33000E+02, 0.00000E+00, 0.26487E+03, 0.14611E+00, 0.14883E-01
 0.34000E+02, 0.00000E+00, 0.24134E+03, 0.10461E+00, 0.19878E-01
 0.35000E+02, 0.00000E+00, 0.25849E+03, 0.10026E+00, 0.21433E-01
 0.36000E+02, 0.00000E+00, 0.25081E+03, 0.10121E+00, 0.20925E-01
 0.37000E+02, 0.00000E+00, 0.25505E+03, 0.98330E-01, 0.21711E-01
 0.38000E+02, 0.00000E+00, 0.25146E+03, 0.98224E-01, 0.21587E-01
 0.39000E+02, 0.00000E+00, 0.23741E+03, 0.10298E+00, 0.20039E-01
 0.40000E+02, 0.00000E+00, 0.31722E+03, 0.17302E+00, 0.13791E-01
 0.41000E+02, 0.00000E+00, 0.33627E+03, 0.17553E+00, 0.14033E-01
 0.42000E+02, 0.00000E+00, 0.32359E+03, 0.17219E+00, 0.14007E-01
 0.43000E+02, 0.00000E+00, 0.33020E+03, 0.17549E+00, 0.13896E-01
 0.44000E+02, 0.00000E+00, 0.33999E+03, 0.17502E+00, 0.14159E-01
 0.45000E+02, 0.00000E+00, 0.34650E+03, 0.16922E+00, 0.14800E-01
 0.46000E+02, 0.00000E+00, 0.33554E+03, 0.16330E+00, 0.15066E-01
 0.47000E+02, 0.00000E+00, 0.31839E+03, 0.16588E+00, 0.14414E-01
 0.48000E+02, 0.00000E+00, 0.30723E+03, 0.16540E+00, 0.14183E-01
 0.49000E+02, 0.00000E+00, 0.28199E+03, 0.16977E+00, 0.13217E-01
 0.50000E+02, 0.00000E+00, 0.27483E+03, 0.17074E+00, 0.12972E-01
 0.51000E+02, 0.00000E+00, 0.26478E+03, 0.15562E+00, 0.13971E-01
 0.52000E+02, 0.00000E+00, 0.25920E+03, 0.10043E+00, 0.21425E-01
 0.53000E+02, 0.00000E+00, 0.25497E+03, 0.11144E+00, 0.19154E-01
 0.54000E+02, 0.00000E+00, 0.25678E+03, 0.11745E+00, 0.18236E-01
 0.55000E+02, 0.00000E+00, 0.25986E+03, 0.10029E+00, 0.21482E-01
 0.56000E+02, 0.00000E+00, 0.25442E+03, 0.10591E+00, 0.20133E-01
 0.57000E+02, 0.00000E+00, 0.24894E+03, 0.97352E-01, 0.21676E-01
 0.58000E+02, 0.00000E+00, 0.20208E+03, 0.14029E+00, 0.13692E-01
 0.59000E+02, 0.00000E+00, 0.18975E+03, 0.13044E+00, 0.14343E-01
 0.60000E+02, 0.00000E+00, 0.19609E+03, 0.11650E+00, 0.16280E-01
 0.61000E+02, 0.00000E+00, 0.19484E+03, 0.11736E+00, 0.16118E-01
 0.62000E+02, 0.00000E+00, 0.18549E+03, 0.11514E+00, 0.16100E-01
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.16109E+03, 0.10545E+01, 0.16645E-02
 0.65000E+02, 0.00000E+00, 0.15520E+03, 0.98781E+00, 0.17527E-02
 0.00000E+00, 0.10000E+01, 0.18804E+03, 0.21030E+00, 0.88640E-02
 0.10000E+01, 0.10000E+01, 0.18077E+03, 0.21739E+00, 0.84396E-02
 0.20000E+01, 0.10000E+01, 0.18135E+03, 0.21836E+00, 0.84128E-02
 0.30000E+01, 0.10000E+01, 0.18852E+03, 0.21587E+00, 0.86440E-02
 0.40000E+01, 0.10000E+01, 0.18336E+03, 0.22173E+00, 0.83216E-02
 0.50000E+01, 0.10000E+01, 0.17479E+03, 0.22570E+00, 0.80216E-02
 0.60000E+01, 0.10000E+01, 0.16787E+03, 0.22656E+00, 0.78679E-02
 0.70000E+01, 0.10000E+01, 0.14853E+03, 0.23185E+00, 0.73511E-02
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.15028E+03, 0.24616E+00, 0.69525E-02
 0.10000E+02, 0.10000E+01, 0.15071E+03, 0.24713E+00, 0.69323E-02
 0.11000E+02, 0.10000E+01, 0.17489E+03, 0.11901E+00, 0.15216E-01
 0.12000E+02, 0.10000E+01, 0.17178E+03, 0.11242E+00, 0.15997E-01
 0.13000E+02, 0.10000E+01, 0.16719E+03, 0.11332E+00, 0.15706E-01
 0.14000E+02, 0.10000E+01, 0.16196E+03, 0.10673E+00, 0.16478E-01
 0.15000E+02, 0.10000E+01, 0.15904E+03, 0.10181E+00, 0.17159E-01
 0.16000E+02, 0.10000E+01, 0.15214E+03, 0.10063E+00, 0.17082E-01
 0.17000E+02, 0.10000E+01, 0.16509E+03, 0.16713E+00, 0.10598E-01
 0.18000E+02, 0.10000E+01, 0.17164E+03, 0.17244E+00, 0.10425E-01
 0.19000E+02, 0.10000E+01, 0.16922E+03, 0.18286E+00, 0.97777E-02
 0.20000E+02, 0.10000E+01, 0.16535E+03, 0.11171E+00, 0.15865E-01
 0.21000E+02, 0.10000E+01, 0.17184E+03, 0.11256E+00, 0.15979E-01
 0.22000E+02, 0.10000E+01, 0.16816E+03, 0.11326E+00, 0.15749E-01
 0.23000E+02, 0.10000E+01, 0.31763E+03, 0.14782E+00, 0.16154E-01
 0.24000E+02, 0.10000E+01, 0.29529E+03, 0.14005E+00, 0.16406E-01
 0.25000E+02, 0.10000E+01, 0.31316E+03, 0.14646E+00, 0.16180E-01
 0.26000E+02, 0.10000E+01, 0.29714E+03, 0.16028E+00, 0.14381E-01
 0.27000E+02, 0.10000E+01, 0.29776E+03, 0.16096E+00, 0.14336E-01
 0.28000E+02, 0.10000E+01, 0.30223E+03, 0.15631E+00, 0.14878E-01
 0.29000E+02, 0.10000E+01, 0.30718E+03, 0.14993E+00, 0.15644E-01
 0.30000E+02, 0.10000E+01, 0.29101E+03, 0.15299E+00, 0.14904E-01
 0.31000E+02, 0.10000E+01, 0.29052E+03, 0.15732E+00, 0.14482E-01
 0.32000E+02, 0.10000E+01, 0.28215E+03, 0.15274E+00, 0.14694E-01
 0.33000E+02, 0.10000E+01, 0.26887E+03, 0.14610E+00, 0.14995E-01
 0.34000E+02, 0.10000E+01, 0.26299E+03, 0.98801E-01, 0.21933E-01
 0.35000E+02, 0.10000E+01, 0.27275E+03, 0.95383E-01, 0.23132E-01
 0.36000E+02, 0.10000E+01, 0.27253E+03, 0.96206E-01, 0.22925E-01
 0.37000E+02, 0.10000E+01, 0.27163E+03, 0.95213E-01, 0.23126E-01
 0.38000E+02, 0.10000E+01, 0.26548E+03, 0.10020E+00, 0.21727E-01
 0.39000E+02, 0.10000E+01, 0.25475E+03, 0.10893E+00, 0.19587E-01
 0.40000E+02, 0.10000E+01, 0.25538E+03, 0.22453E+00, 0.95142E-02
 0.41000E+02, 0.10000E+01, 0.26283E+03, 0.21248E+00, 0.10195E-01
 0.42000E+02, 0.10000E+01, 0.26090E+03, 0.19546E+00, 0.11043E-01
 0.43000E+02, 0.10000E+01, 0.27858E+03, 0.19394E+00, 0.11498E-01
