 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.22083E+02, 0.27382E+02, 0.43580E-04
 0.10000E+01, 0.00000E+00, 0.26915E+02, 0.39230E+01, 0.30915E-03
 0.20000E+01, 0.00000E+00, 0.22031E+02, 0.30000E+02, 0.85262E-07
 0.30000E+01, 0.00000E+00, 0.22040E+02, 0.30000E+02, 0.88109E-14
 0.40000E+01, 0.00000E+00, 0.22038E+02, 0.30000E+02, 0.92087E-17
 0.50000E+01, 0.00000E+00, 0.21999E+02, 0.30000E+02, 0.35988E-19
 0.60000E+01, 0.00000E+00, 0.21967E+02, 0.30000E+02, 0.15762E-22
 0.70000E+01, 0.00000E+00, 0.22022E+02, 0.30000E+02, 0.41370E-23
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.23805E+03, 0.85906E-01, 0.24052E-01
 0.10000E+02, 0.00000E+00, 0.27074E+03, 0.85430E-01, 0.25732E-01
 0.11000E+02, 0.00000E+00, 0.15100E+03, 0.41442E+00, 0.41367E-02
 0.12000E+02, 0.00000E+00, 0.17363E+03, 0.38275E+00, 0.47179E-02
 0.13000E+02, 0.00000E+00, 0.16825E+03, 0.39160E+00, 0.45558E-02
 0.14000E+02, 0.00000E+00, 0.16136E+03, 0.39191E+00, 0.44812E-02
 0.15000E+02, 0.00000E+00, 0.11899E+03, 0.45638E+00, 0.34729E-02
 0.16000E+02, 0.00000E+00, 0.10068E+03, 0.48335E+00, 0.31260E-02
 0.17000E+02, 0.00000E+00, 0.30101E+03, 0.15193E+00, 0.15275E-01
 0.18000E+02, 0.00000E+00, 0.32301E+03, 0.14615E+00, 0.16487E-01
 0.19000E+02, 0.00000E+00, 0.31161E+03, 0.13908E+00, 0.16994E-01
 0.20000E+02, 0.00000E+00, 0.20706E+03, 0.25263E+00, 0.76829E-02
 0.21000E+02, 0.00000E+00, 0.27837E+03, 0.21309E+00, 0.10461E-01
 0.22000E+02, 0.00000E+00, 0.23372E+03, 0.22652E+00, 0.90444E-02
 0.23000E+02, 0.00000E+00, 0.11645E+03, 0.64531E+00, 0.24402E-02
 0.24000E+02, 0.00000E+00, 0.79606E+02, 0.91644E+00, 0.15558E-02
 0.25000E+02, 0.00000E+00, 0.73395E+02, 0.10281E+01, 0.13625E-02
 0.26000E+02, 0.00000E+00, 0.94296E+02, 0.79610E+00, 0.18655E-02
 0.27000E+02, 0.00000E+00, 0.86469E+02, 0.85871E+00, 0.16927E-02
 0.28000E+02, 0.00000E+00, 0.74928E+02, 0.99562E+00, 0.14131E-02
 0.29000E+02, 0.00000E+00, 0.10054E+03, 0.73489E+00, 0.20552E-02
 0.30000E+02, 0.00000E+00, 0.98918E+02, 0.75256E+00, 0.19983E-02
 0.31000E+02, 0.00000E+00, 0.97064E+02, 0.75895E+00, 0.19716E-02
 0.32000E+02, 0.00000E+00, 0.83185E+02, 0.85247E+00, 0.16895E-02
 0.33000E+02, 0.00000E+00, 0.69368E+02, 0.10314E+01, 0.13423E-02
 0.34000E+02, 0.00000E+00, 0.21777E+03, 0.33522E+00, 0.59191E-02
 0.35000E+02, 0.00000E+00, 0.20865E+03, 0.35434E+00, 0.54957E-02
 0.36000E+02, 0.00000E+00, 0.21027E+03, 0.35964E+00, 0.54329E-02
 0.37000E+02, 0.00000E+00, 0.19704E+03, 0.38682E+00, 0.49129E-02
 0.38000E+02, 0.00000E+00, 0.18115E+03, 0.41286E+00, 0.44475E-02
 0.39000E+02, 0.00000E+00, 0.17808E+03, 0.40833E+00, 0.44665E-02
 0.40000E+02, 0.00000E+00, 0.15093E+03, 0.50807E+00, 0.33737E-02
 0.41000E+02, 0.00000E+00, 0.13461E+03, 0.56938E+00, 0.28945E-02
 0.42000E+02, 0.00000E+00, 0.15081E+03, 0.52474E+00, 0.32655E-02
 0.43000E+02, 0.00000E+00, 0.16687E+03, 0.51433E+00, 0.34579E-02
 0.44000E+02, 0.00000E+00, 0.15604E+03, 0.56115E+00, 0.30914E-02
 0.45000E+02, 0.00000E+00, 0.15157E+03, 0.57526E+00, 0.29841E-02
 0.46000E+02, 0.00000E+00, 0.14679E+03, 0.58113E+00, 0.29207E-02
 0.47000E+02, 0.00000E+00, 0.12780E+03, 0.62729E+00, 0.25835E-02
 0.48000E+02, 0.00000E+00, 0.12702E+03, 0.63887E+00, 0.25317E-02
 0.49000E+02, 0.00000E+00, 0.12706E+03, 0.64168E+00, 0.25208E-02
 0.50000E+02, 0.00000E+00, 0.12526E+03, 0.65115E+00, 0.24730E-02
 0.51000E+02, 0.00000E+00, 0.11959E+03, 0.64569E+00, 0.24584E-02
 0.52000E+02, 0.00000E+00, 0.21972E+03, 0.35318E+00, 0.56405E-02
 0.53000E+02, 0.00000E+00, 0.21244E+03, 0.37424E+00, 0.52444E-02
 0.54000E+02, 0.00000E+00, 0.20222E+03, 0.41040E+00, 0.46817E-02
 0.55000E+02, 0.00000E+00, 0.18139E+03, 0.45565E+00, 0.40320E-02
 0.56000E+02, 0.00000E+00, 0.19036E+03, 0.44866E+00, 0.41755E-02
 0.57000E+02, 0.00000E+00, 0.19089E+03, 0.43336E+00, 0.43280E-02
 0.58000E+02, 0.00000E+00, 0.23737E+03, 0.32188E+00, 0.64105E-02
 0.59000E+02, 0.00000E+00, 0.23751E+03, 0.31784E+00, 0.64939E-02
 0.60000E+02, 0.00000E+00, 0.21682E+03, 0.33683E+00, 0.58794E-02
 0.61000E+02, 0.00000E+00, 0.21871E+03, 0.33686E+00, 0.59016E-02
 0.62000E+02, 0.00000E+00, 0.23480E+03, 0.31029E+00, 0.66167E-02
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.32973E+03, 0.14724E+00, 0.16549E-01
 0.65000E+02, 0.00000E+00, 0.32644E+03, 0.14472E+00, 0.16746E-01
 0.00000E+00, 0.10000E+01, 0.46667E+02, 0.89169E+00, 0.14497E-02
 0.10000E+01, 0.10000E+01, 0.50800E+02, 0.79923E+00, 0.16383E-02
 0.20000E+01, 0.10000E+01, 0.29458E+02, 0.28218E+01, 0.43344E-03
 0.30000E+01, 0.10000E+01, 0.22166E+02, 0.30000E+02, 0.64879E-08
 0.40000E+01, 0.10000E+01, 0.22189E+02, 0.30000E+02, 0.14988E-10
 0.50000E+01, 0.10000E+01, 0.22166E+02, 0.30000E+02, 0.91166E-14
 0.60000E+01, 0.10000E+01, 0.22103E+02, 0.30000E+02, 0.91837E-18
 0.70000E+01, 0.10000E+01, 0.22120E+02, 0.30000E+02, 0.97496E-18
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.25695E+03, 0.86658E-01, 0.24724E-01
 0.10000E+02, 0.10000E+01, 0.27967E+03, 0.88087E-01, 0.25366E-01
 0.11000E+02, 0.10000E+01, 0.15767E+03, 0.42049E+00, 0.41411E-02
 0.12000E+02, 0.10000E+01, 0.14051E+03, 0.47291E+00, 0.35354E-02
 0.13000E+02, 0.10000E+01, 0.14581E+03, 0.43714E+00, 0.38737E-02
 0.14000E+02, 0.10000E+01, 0.13646E+03, 0.43072E+00, 0.38438E-02
 0.15000E+02, 0.10000E+01, 0.12638E+03, 0.43665E+00, 0.36982E-02
 0.16000E+02, 0.10000E+01, 0.92928E+02, 0.52529E+00, 0.28168E-02
 0.17000E+02, 0.10000E+01, 0.30050E+03, 0.16604E+00, 0.13964E-01
 0.18000E+02, 0.10000E+01, 0.31346E+03, 0.17676E+00, 0.13413E-01
 0.19000E+02, 0.10000E+01, 0.31566E+03, 0.17641E+00, 0.13491E-01
 0.20000E+02, 0.10000E+01, 0.31925E+03, 0.21345E+00, 0.11218E-01
