 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.17290E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.00000E+00, 0.18402E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.00000E+00, 0.18511E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.00000E+00, 0.18576E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.00000E+00, 0.18730E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.00000E+00, 0.18745E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.00000E+00, 0.18912E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.00000E+00, 0.18681E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.93753E+02, 0.21266E+00, 0.69735E-02
 0.10000E+02, 0.00000E+00, 0.90674E+02, 0.21801E+00, 0.67452E-02
 0.11000E+02, 0.00000E+00, 0.23233E+02, 0.30000E+02, 0.41426E-15
 0.12000E+02, 0.00000E+00, 0.22397E+02, 0.30000E+02, 0.35916E-13
 0.13000E+02, 0.00000E+00, 0.22002E+02, 0.30000E+02, 0.46994E-09
 0.14000E+02, 0.00000E+00, 0.21991E+02, 0.30000E+02, 0.77201E-12
 0.15000E+02, 0.00000E+00, 0.22017E+02, 0.30000E+02, 0.10408E-19
 0.16000E+02, 0.00000E+00, 0.22102E+02, 0.30000E+02, 0.17455E-25
 0.17000E+02, 0.00000E+00, 0.31198E+02, 0.12988E+01, 0.94713E-03
 0.18000E+02, 0.00000E+00, 0.39146E+02, 0.80250E+00, 0.15729E-02
 0.19000E+02, 0.00000E+00, 0.36731E+02, 0.86992E+00, 0.14398E-02
 0.20000E+02, 0.00000E+00, 0.26980E+02, 0.26007E+01, 0.46644E-03
 0.21000E+02, 0.00000E+00, 0.28282E+02, 0.21187E+01, 0.57504E-03
 0.22000E+02, 0.00000E+00, 0.28486E+02, 0.18901E+01, 0.64504E-03
 0.23000E+02, 0.00000E+00, 0.26501E+02, 0.30208E+01, 0.40093E-03
 0.24000E+02, 0.00000E+00, 0.25338E+02, 0.38893E+01, 0.31020E-03
 0.25000E+02, 0.00000E+00, 0.20683E+02, 0.30000E+02, 0.45918E-06
 0.26000E+02, 0.00000E+00, 0.20707E+02, 0.30000E+02, 0.11634E-08
 0.27000E+02, 0.00000E+00, 0.20692E+02, 0.30000E+02, 0.70731E-11
 0.28000E+02, 0.00000E+00, 0.20698E+02, 0.30000E+02, 0.83011E-12
 0.29000E+02, 0.00000E+00, 0.20551E+02, 0.30000E+02, 0.23415E-14
 0.30000E+02, 0.00000E+00, 0.20607E+02, 0.30000E+02, 0.85190E-18
 0.31000E+02, 0.00000E+00, 0.20577E+02, 0.30000E+02, 0.25400E-21
 0.32000E+02, 0.00000E+00, 0.20552E+02, 0.30000E+02, 0.74898E-25
 0.33000E+02, 0.00000E+00, 0.20801E+02, 0.30000E+02, 0.14349E-28
 0.34000E+02, 0.00000E+00, 0.31316E+02, 0.21820E+01, 0.56399E-03
 0.35000E+02, 0.00000E+00, 0.31190E+02, 0.22515E+01, 0.54634E-03
 0.36000E+02, 0.00000E+00, 0.29593E+02, 0.29801E+01, 0.41060E-03
 0.37000E+02, 0.00000E+00, 0.29139E+02, 0.33677E+01, 0.36280E-03
 0.38000E+02, 0.00000E+00, 0.28202E+02, 0.43208E+01, 0.28189E-03
 0.39000E+02, 0.00000E+00, 0.30711E+02, 0.36617E+01, 0.33540E-03
 0.40000E+02, 0.00000E+00, 0.35250E+02, 0.15514E+01, 0.80346E-03
 0.41000E+02, 0.00000E+00, 0.36082E+02, 0.14181E+01, 0.88135E-03
 0.42000E+02, 0.00000E+00, 0.39212E+02, 0.12512E+01, 0.10090E-02
 0.43000E+02, 0.00000E+00, 0.43650E+02, 0.11024E+01, 0.11615E-02
 0.44000E+02, 0.00000E+00, 0.47910E+02, 0.94307E+00, 0.13760E-02
 0.45000E+02, 0.00000E+00, 0.38586E+02, 0.12971E+01, 0.97137E-03
 0.46000E+02, 0.00000E+00, 0.34184E+02, 0.17663E+01, 0.70328E-03
 0.47000E+02, 0.00000E+00, 0.34111E+02, 0.18522E+01, 0.67050E-03
 0.48000E+02, 0.00000E+00, 0.30026E+02, 0.36483E+01, 0.33588E-03
 0.49000E+02, 0.00000E+00, 0.29366E+02, 0.45784E+01, 0.26706E-03
 0.50000E+02, 0.00000E+00, 0.25801E+02, 0.11578E+02, 0.10437E-03
 0.51000E+02, 0.00000E+00, 0.24021E+02, 0.30000E+02, 0.10850E-05
 0.52000E+02, 0.00000E+00, 0.54322E+02, 0.79832E+00, 0.16580E-02
 0.53000E+02, 0.00000E+00, 0.59677E+02, 0.71404E+00, 0.18840E-02
 0.54000E+02, 0.00000E+00, 0.61696E+02, 0.68706E+00, 0.19698E-02
 0.55000E+02, 0.00000E+00, 0.61961E+02, 0.66944E+00, 0.20233E-02
 0.56000E+02, 0.00000E+00, 0.63782E+02, 0.66163E+00, 0.20583E-02
 0.57000E+02, 0.00000E+00, 0.61952E+02, 0.65273E+00, 0.20750E-02
 0.58000E+02, 0.00000E+00, 0.11054E+03, 0.42249E+00, 0.36707E-02
 0.59000E+02, 0.00000E+00, 0.10150E+03, 0.46120E+00, 0.32833E-02
 0.60000E+02, 0.00000E+00, 0.10731E+03, 0.45765E+00, 0.33601E-02
 0.61000E+02, 0.00000E+00, 0.10657E+03, 0.45206E+00, 0.33950E-02
 0.62000E+02, 0.00000E+00, 0.11071E+03, 0.43159E+00, 0.35949E-02
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.34306E+03, 0.86873E-01, 0.28669E-01
 0.65000E+02, 0.00000E+00, 0.34136E+03, 0.86328E-01, 0.28771E-01
 0.00000E+00, 0.10000E+01, 0.18389E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.10000E+01, 0.19112E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.10000E+01, 0.19381E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.10000E+01, 0.19487E+02, 0.30000E+02, 0.28890E-37
 0.40000E+01, 0.10000E+01, 0.19660E+02, 0.30000E+02, 0.14334E-35
 0.50000E+01, 0.10000E+01, 0.19586E+02, 0.30000E+02, 0.18628E-37
 0.60000E+01, 0.10000E+01, 0.19523E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.10000E+01, 0.19042E+02, 0.30000E+02, 0.81238E-37
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.76689E+02, 0.26048E+00, 0.54284E-02
 0.10000E+02, 0.10000E+01, 0.85932E+02, 0.22674E+00, 0.64009E-02
 0.11000E+02, 0.10000E+01, 0.23576E+02, 0.30000E+02, 0.35671E-08
 0.12000E+02, 0.10000E+01, 0.22432E+02, 0.30000E+02, 0.42223E-09
 0.13000E+02, 0.10000E+01, 0.22058E+02, 0.30000E+02, 0.35520E-05
 0.14000E+02, 0.10000E+01, 0.22007E+02, 0.30000E+02, 0.29350E-08
 0.15000E+02, 0.10000E+01, 0.22011E+02, 0.30000E+02, 0.78532E-15
 0.16000E+02, 0.10000E+01, 0.22184E+02, 0.30000E+02, 0.34665E-21
 0.17000E+02, 0.10000E+01, 0.48426E+02, 0.51654E+00, 0.25163E-02
 0.18000E+02, 0.10000E+01, 0.55028E+02, 0.44226E+00, 0.29992E-02
 0.19000E+02, 0.10000E+01, 0.53737E+02, 0.45519E+00, 0.29025E-02
 0.20000E+02, 0.10000E+01, 0.31244E+02, 0.15508E+01, 0.79333E-03
 0.21000E+02, 0.10000E+01, 0.35968E+02, 0.91293E+00, 0.13686E-02
 0.22000E+02, 0.10000E+01, 0.53162E+02, 0.44920E+00, 0.29361E-02
 0.23000E+02, 0.10000E+01, 0.25813E+02, 0.41941E+01, 0.28811E-03
 0.24000E+02, 0.10000E+01, 0.22593E+02, 0.30000E+02, 0.39659E-04
 0.25000E+02, 0.10000E+01, 0.22419E+02, 0.30000E+02, 0.23928E-04
 0.26000E+02, 0.10000E+01, 0.22745E+02, 0.25251E+02, 0.47362E-04
 0.27000E+02, 0.10000E+01, 0.21984E+02, 0.30000E+02, 0.35070E-06
 0.28000E+02, 0.10000E+01, 0.21950E+02, 0.30000E+02, 0.39691E-07
 0.29000E+02, 0.10000E+01, 0.21879E+02, 0.30000E+02, 0.89913E-09
 0.30000E+02, 0.10000E+01, 0.21922E+02, 0.30000E+02, 0.11153E-12
 0.31000E+02, 0.10000E+01, 0.21897E+02, 0.30000E+02, 0.79179E-17
 0.32000E+02, 0.10000E+01, 0.21917E+02, 0.30000E+02, 0.30935E-21
 0.33000E+02, 0.10000E+01, 0.21736E+02, 0.30000E+02, 0.33466E-25
 0.34000E+02, 0.10000E+01, 0.25713E+02, 0.55345E+01, 0.21826E-03
 0.35000E+02, 0.10000E+01, 0.26242E+02, 0.61944E+01, 0.19535E-03
 0.36000E+02, 0.10000E+01, 0.25203E+02, 0.88318E+01, 0.13654E-03
 0.37000E+02, 0.10000E+01, 0.26324E+02, 0.63920E+01, 0.18936E-03
 0.38000E+02, 0.10000E+01, 0.29150E+02, 0.44425E+01, 0.27504E-03
 0.39000E+02, 0.10000E+01, 0.31037E+02, 0.36923E+01, 0.33298E-03
 0.40000E+02, 0.10000E+01, 0.28604E+02, 0.34790E+01, 0.35057E-03
 0.41000E+02, 0.10000E+01, 0.27445E+02, 0.44947E+01, 0.27031E-03
 0.42000E+02, 0.10000E+01, 0.30432E+02, 0.28838E+01, 0.42549E-03
 0.43000E+02, 0.10000E+01, 0.32716E+02, 0.21862E+01, 0.56548E-03
 0.44000E+02, 0.10000E+01, 0.32997E+02, 0.21673E+01, 0.57093E-03
 0.45000E+02, 0.10000E+01, 0.31002E+02, 0.28470E+01, 0.43180E-03
 0.46000E+02, 0.10000E+01, 0.30019E+02, 0.34780E+01, 0.35231E-03
 0.47000E+02, 0.10000E+01, 0.27936E+02, 0.56806E+01, 0.21423E-03
 0.48000E+02, 0.10000E+01, 0.28938E+02, 0.53506E+01, 0.22820E-03
 0.49000E+02, 0.10000E+01, 0.25412E+02, 0.30000E+02, 0.34368E-04
 0.50000E+02, 0.10000E+01, 0.24455E+02, 0.30000E+02, 0.36420E-05
 0.51000E+02, 0.10000E+01, 0.24478E+02, 0.30000E+02, 0.17131E-07
 0.52000E+02, 0.10000E+01, 0.56496E+02, 0.81695E+00, 0.16309E-02
 0.53000E+02, 0.10000E+01, 0.59413E+02, 0.75098E+00, 0.17899E-02
 0.54000E+02, 0.10000E+01, 0.60287E+02, 0.72531E+00, 0.18581E-02
 0.55000E+02, 0.10000E+01, 0.61214E+02, 0.71957E+00, 0.18781E-02
 0.56000E+02, 0.10000E+01, 0.67127E+02, 0.65711E+00, 0.20930E-02
 0.57000E+02, 0.10000E+01, 0.72549E+02, 0.59515E+00, 0.23478E-02
 0.58000E+02, 0.10000E+01, 0.84089E+02, 0.55845E+00, 0.25855E-02
 0.59000E+02, 0.10000E+01, 0.93549E+02, 0.51795E+00, 0.28615E-02
 0.60000E+02, 0.10000E+01, 0.10283E+03, 0.47551E+00, 0.31958E-02
 0.61000E+02, 0.10000E+01, 0.11725E+03, 0.42753E+00, 0.36908E-02
 0.62000E+02, 0.10000E+01, 0.12614E+03, 0.39700E+00, 0.40652E-02
 0.63000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.10000E+01, 0.36323E+03, 0.90507E-01, 0.28419E-01
 0.65000E+02, 0.10000E+01, 0.31647E+03, 0.80435E-01, 0.29628E-01
 0.00000E+00, 0.20000E+01, 0.18486E+02, 0.30000E+02, 0.37333E-37
 0.10000E+01, 0.20000E+01, 0.19262E+02, 0.30000E+02, 0.17595E-36
 0.20000E+01, 0.20000E+01, 0.19465E+02, 0.30000E+02, 0.85070E-36
 0.30000E+01, 0.20000E+01, 0.19558E+02, 0.30000E+02, 0.18584E-34
 0.40000E+01, 0.20000E+01, 0.19591E+02, 0.30000E+02, 0.45940E-33
 0.50000E+01, 0.20000E+01, 0.19726E+02, 0.30000E+02, 0.49184E-35
 0.60000E+01, 0.20000E+01, 0.19725E+02, 0.30000E+02, 0.12509E-34
 0.70000E+01, 0.20000E+01, 0.19240E+02, 0.30000E+02, 0.20913E-33
 0.80000E+01, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+01, 0.13908E+03, 0.15194E+00, 0.10966E-01
 0.10000E+02, 0.20000E+01, 0.10416E+03, 0.19690E+00, 0.77451E-02
 0.11000E+02, 0.20000E+01, 0.26033E+02, 0.73346E+01, 0.16487E-03
 0.12000E+02, 0.20000E+01, 0.23308E+02, 0.30000E+02, 0.62439E-05
 0.13000E+02, 0.20000E+01, 0.24331E+02, 0.77915E+01, 0.15432E-03
 0.14000E+02, 0.20000E+01, 0.22029E+02, 0.30000E+02, 0.10065E-05
 0.15000E+02, 0.20000E+01, 0.22003E+02, 0.30000E+02, 0.95702E-12
 0.16000E+02, 0.20000E+01, 0.22271E+02, 0.30000E+02, 0.12216E-17
 0.17000E+02, 0.20000E+01, 0.58188E+02, 0.40859E+00, 0.32776E-02
 0.18000E+02, 0.20000E+01, 0.67480E+02, 0.33890E+00, 0.40625E-02
 0.19000E+02, 0.20000E+01, 0.63052E+02, 0.36406E+00, 0.37326E-02
 0.20000E+02, 0.20000E+01, 0.36963E+02, 0.88003E+00, 0.14243E-02
 0.21000E+02, 0.20000E+01, 0.47380E+02, 0.57174E+00, 0.22660E-02
 0.22000E+02, 0.20000E+01, 0.59106E+02, 0.40311E+00, 0.33314E-02
 0.23000E+02, 0.20000E+01, 0.22785E+02, 0.21321E+02, 0.56101E-04
 0.24000E+02, 0.20000E+01, 0.23947E+02, 0.91709E+01, 0.13094E-03
 0.25000E+02, 0.20000E+01, 0.23702E+02, 0.10962E+02, 0.10945E-03
 0.26000E+02, 0.20000E+01, 0.24045E+02, 0.90211E+01, 0.13316E-03
 0.27000E+02, 0.20000E+01, 0.23340E+02, 0.15035E+02, 0.79707E-04
 0.28000E+02, 0.20000E+01, 0.23313E+02, 0.16605E+02, 0.72162E-04
 0.29000E+02, 0.20000E+01, 0.22221E+02, 0.30000E+02, 0.11537E-04
 0.30000E+02, 0.20000E+01, 0.21992E+02, 0.30000E+02, 0.80443E-08
 0.31000E+02, 0.20000E+01, 0.22057E+02, 0.30000E+02, 0.17153E-12
 0.32000E+02, 0.20000E+01, 0.22078E+02, 0.30000E+02, 0.33444E-17
 0.33000E+02, 0.20000E+01, 0.21498E+02, 0.30000E+02, 0.20260E-21
 0.34000E+02, 0.20000E+01, 0.22862E+02, 0.30000E+02, 0.35206E-04
 0.35000E+02, 0.20000E+01, 0.22757E+02, 0.30000E+02, 0.12915E-04
 0.36000E+02, 0.20000E+01, 0.23323E+02, 0.30000E+02, 0.30212E-04
 0.37000E+02, 0.20000E+01, 0.24263E+02, 0.17970E+02, 0.66894E-04
 0.38000E+02, 0.20000E+01, 0.26645E+02, 0.79041E+01, 0.15330E-03
 0.39000E+02, 0.20000E+01, 0.32199E+02, 0.28423E+01, 0.43421E-03
 0.40000E+02, 0.20000E+01, 0.25808E+02, 0.63854E+01, 0.18923E-03
 0.41000E+02, 0.20000E+01, 0.25595E+02, 0.10457E+02, 0.11547E-03
