s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"Temp00","Temp01","Temp02","Temp03","Temp04","Temp05","Temp06","Temp07","Temp08","Temp09","Temp10","Temp11","Temp12","Temp13","Temp14","Temp15","Temp16","Temp17","Temp18","Temp19","Temp20","Temp21","Temp22","Temp23","Temp24","Temp25","Temp26","Temp27","Temp28","Temp29","Temp30","Temp31","Temp32","Temp33","Temp34","Temp35","Temp36","Temp37","Temp38","Temp39","Temp40","Temp41","Temp42","Temp43","Temp44","Temp45","Temp46","Temp47","Temp48","Temp49","Temp50","Temp51","Temp52","Temp53","Temp54","Temp55","Temp56","Temp57","Temp58","Temp59","Temp60","Temp61","Temp62","Temp63","Temp64","Temp65","Temp66","Temp67","Temp68","Temp69","CO00","CO01","CO02","CO03","CO04","CO05","CO06","CO07","CO08","CO09","CO10","CO11","CO12","CO13","CO14","CO15","CO16","CO17","CO18","CO19","CO20","CO21","CO22","CO23","CO24","CO25","CO26","CO27","CO28","CO29","CO30","CO31","CO32","CO33","CO34","CO35","CO36","CO37","CO38","CO39","CO40","CO41","CO42","CO43","CO44","CO45","CO46","CO47","CO48","CO49","CO50","CO51","CO52","CO53","CO54","CO55","CO56","CO57","CO58","CO59","CO60","CO61","CO62","CO63","CO64","CO65","CO66","CO67","CO68","CO69"
 0.0000000E+000, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001
 1.0529733E+000, 2.2000006E+001, 2.2000002E+001, 2.2000007E+001, 2.2000002E+001, 2.2032581E+001, 2.1999796E+001, 2.1999943E+001, 2.2000017E+001, 2.1999988E+001, 2.1999968E+001, 2.2000019E+001, 2.2000025E+001, 2.1999971E+001, 2.2000016E+001, 2.1999968E+001, 2.1999994E+001, 2.2000024E+001, 2.1999999E+001, 2.1999989E+001, 2.1999993E+001, 8.9550083E+000, 2.2000144E+001, 1.2725322E+001, 2.0817439E+001, 2.1701315E+001, 2.1789537E+001, 2.1956976E+001, 2.2000009E+001, 2.1999998E+001, 2.2000008E+001, 7.8189165E+000, 2.2000023E+001, 1.4459120E+001, 1.9953984E+001, 2.1479046E+001, 2.1813116E+001, 2.1969974E+001, 2.2000032E+001, 2.1999980E+001, 2.2000027E+001, 2.1998962E+001, 2.2000000E+001, 2.1999491E+001, 2.1999162E+001, 2.1999987E+001, 2.1998317E+001, 2.1999616E+001, 2.2000010E+001, 2.2000005E+001, 2.1988730E+001, 2.1999960E+001, 2.2000000E+001, 2.1999993E+001, 2.1999979E+001, 2.2000007E+001, 2.1999994E+001, 2.1999990E+001, 2.2000013E+001, 2.1999985E+001, 2.1999975E+001, 2.2043033E+001, 2.2000006E+001, 2.1999985E+001, 2.2000005E+001, 2.2000003E+001, 2.1999983E+001, 2.2000003E+001, 2.2052339E+001, 2.1999982E+001, 2.1999987E+001, 2.2000006E+001, 2.2000002E+001, 2.2000007E+001, 2.2000002E+001, 2.2032581E+001, 2.1999796E+001, 2.1999943E+001, 2.2000017E+001, 2.1999988E+001, 2.1999968E+001, 2.1999993E+001, 2.1999999E+001, 2.1999989E+001, 2.2000024E+001, 2.1999994E+001, 2.1999968E+001, 2.2000016E+001, 2.2000019E+001, 2.1999971E+001, 2.2000025E+001, 2.2000008E+001, 2.2000009E+001, 2.1999998E+001, 2.1956976E+001, 2.1789537E+001, 2.1701315E+001, 2.0817439E+001, 8.9550083E+000, 1.2725322E+001, 2.2000144E+001, 2.2000027E+001, 2.2000032E+001, 2.1999980E+001, 2.1969974E+001, 2.1813116E+001, 2.1479046E+001, 1.9953984E+001, 7.8189165E+000, 1.4459120E+001, 2.2000023E+001, 2.1988730E+001, 2.2000010E+001, 2.2000005E+001, 2.1999616E+001, 2.1998317E+001, 2.1999987E+001, 2.1999162E+001, 2.1998962E+001, 2.1999491E+001, 2.2000000E+001, 2.1999975E+001, 2.2000013E+001, 2.1999985E+001, 2.1999990E+001, 2.1999994E+001, 2.2000007E+001, 2.1999979E+001, 2.1999960E+001, 2.1999993E+001, 2.2000000E+001, 2.1999987E+001, 2.2052339E+001, 2.1999982E+001, 2.2000003E+001, 2.1999983E+001, 2.2000003E+001, 2.2000005E+001, 2.2043033E+001, 2.1999985E+001, 2.2000006E+001
 2.0120973E+000, 2.2000020E+001, 2.2000006E+001, 2.2000026E+001, 2.2000004E+001, 2.2015509E+001, 2.1998683E+001, 2.1999093E+001, 2.2000087E+001, 2.1999983E+001, 2.2000625E+001, 2.2000151E+001, 2.2000081E+001, 2.1999984E+001, 2.2000338E+001, 2.1999946E+001, 2.1999995E+001, 2.2000077E+001, 2.1999998E+001, 2.1999962E+001, 2.1999976E+001,-1.4073804E+001, 2.2001488E+001,-2.2872142E+001, 2.3672757E+001, 2.1043958E+001, 2.0741415E+001, 2.2195227E+001, 2.2000034E+001, 2.1999990E+001, 2.2000027E+001,-1.2986535E+001, 2.2000773E+001,-2.2998778E+001, 1.5147034E+001, 1.8500025E+001, 2.0173356E+001, 2.1650866E+001, 2.2000113E+001, 2.1999934E+001, 2.1999678E+001, 2.1973722E+001, 2.2000008E+001, 2.1989467E+001, 2.1990146E+001, 2.1999391E+001, 2.1977602E+001, 2.1996617E+001, 2.2000038E+001, 2.2000017E+001, 2.1933166E+001, 2.1999915E+001, 2.1999998E+001, 2.2000004E+001, 2.1999956E+001, 2.2000045E+001, 2.1999987E+001, 2.1999970E+001, 2.2000042E+001, 2.1999953E+001, 2.1999915E+001, 2.1678562E+001, 2.2000055E+001, 2.1999965E+001, 2.2000028E+001, 2.2000022E+001, 2.1999951E+001, 2.2000005E+001, 2.2222233E+001, 2.1999952E+001, 2.1999957E+001, 2.2000020E+001, 2.2000006E+001, 2.2000026E+001, 2.2000004E+001, 2.2015509E+001, 2.1998683E+001, 2.1999093E+001, 2.2000087E+001, 2.1999983E+001, 2.2000625E+001, 2.1999976E+001, 2.1999998E+001, 2.1999962E+001, 2.2000077E+001, 2.1999995E+001, 2.1999946E+001, 2.2000338E+001, 2.2000151E+001, 2.1999984E+001, 2.2000081E+001, 2.2000027E+001, 2.2000034E+001, 2.1999990E+001, 2.2195227E+001, 2.0741415E+001, 2.1043958E+001, 2.3672757E+001,-1.4073804E+001,-2.2872142E+001, 2.2001488E+001, 2.1999678E+001, 2.2000113E+001, 2.1999934E+001, 2.1650866E+001, 2.0173356E+001, 1.8500025E+001, 1.5147034E+001,-1.2986535E+001,-2.2998778E+001, 2.2000773E+001, 2.1933166E+001, 2.2000038E+001, 2.2000017E+001, 2.1996617E+001, 2.1977602E+001, 2.1999391E+001, 2.1990146E+001, 2.1973722E+001, 2.1989467E+001, 2.2000008E+001, 2.1999915E+001, 2.2000042E+001, 2.1999953E+001, 2.1999970E+001, 2.1999987E+001, 2.2000045E+001, 2.1999956E+001, 2.1999915E+001, 2.2000004E+001, 2.1999998E+001, 2.1999957E+001, 2.2222233E+001, 2.1999952E+001, 2.2000005E+001, 2.1999951E+001, 2.2000022E+001, 2.2000028E+001, 2.1678562E+001, 2.1999965E+001, 2.2000055E+001
 3.0071032E+000, 2.2000002E+001, 2.1999993E+001, 2.2000065E+001, 2.1999961E+001, 2.1971103E+001, 2.1996257E+001, 2.1990354E+001, 2.1999944E+001, 2.1999633E+001, 2.2026023E+001, 2.1999777E+001, 2.1999661E+001, 2.1999588E+001, 2.2000167E+001, 2.2000021E+001, 2.1999948E+001, 2.2000038E+001, 2.1999958E+001, 2.1999952E+001, 2.1999962E+001, 1.3658098E+002, 2.2011152E+001,-3.1634148E+001, 2.7830271E+001, 2.1954206E+001, 2.0705773E+001, 2.3894322E+001, 2.2000062E+001, 2.1999968E+001, 2.2000052E+001, 1.2591154E+002, 2.1998046E+001,-3.2956630E+001, 1.3455124E+001, 1.5655939E+001, 1.7121310E+001, 2.1295860E+001, 2.2000217E+001, 2.1999941E+001, 2.1947923E+001, 2.1804387E+001, 2.1999760E+001, 2.1970540E+001, 2.2027990E+001, 2.1993868E+001, 2.1912115E+001, 2.1992708E+001, 2.2000107E+001, 2.2000068E+001, 2.1940047E+001, 2.1999920E+001, 2.1999716E+001, 2.1999873E+001, 2.1999967E+001, 2.2000133E+001, 2.1999998E+001, 2.1999978E+001, 2.2000064E+001, 2.1999953E+001, 2.1999838E+001, 2.0018436E+001, 2.2001058E+001, 2.1999839E+001, 2.2000070E+001, 2.2000068E+001, 2.1999961E+001, 2.1999981E+001, 2.2416060E+001, 2.1999929E+001, 2.1999908E+001, 2.2000002E+001, 2.1999993E+001, 2.2000065E+001, 2.1999961E+001, 2.1971103E+001, 2.1996257E+001, 2.1990354E+001, 2.1999944E+001, 2.1999633E+001, 2.2026023E+001, 2.1999962E+001, 2.1999958E+001, 2.1999952E+001, 2.2000038E+001, 2.1999948E+001, 2.2000021E+001, 2.2000167E+001, 2.1999777E+001, 2.1999588E+001, 2.1999661E+001, 2.2000052E+001, 2.2000062E+001, 2.1999968E+001, 2.3894322E+001, 2.0705773E+001, 2.1954206E+001, 2.7830271E+001, 1.3658098E+002,-3.1634148E+001, 2.2011152E+001, 2.1947923E+001, 2.2000217E+001, 2.1999941E+001, 2.1295860E+001, 1.7121310E+001, 1.5655939E+001, 1.3455124E+001, 1.2591154E+002,-3.2956630E+001, 2.1998046E+001, 2.1940047E+001, 2.2000107E+001, 2.2000068E+001, 2.1992708E+001, 2.1912115E+001, 2.1993868E+001, 2.2027990E+001, 2.1804387E+001, 2.1970540E+001, 2.1999760E+001, 2.1999838E+001, 2.2000064E+001, 2.1999953E+001, 2.1999978E+001, 2.1999998E+001, 2.2000133E+001, 2.1999967E+001, 2.1999920E+001, 2.1999873E+001, 2.1999716E+001, 2.1999908E+001, 2.2416060E+001, 2.1999929E+001, 2.1999981E+001, 2.1999961E+001, 2.2000068E+001, 2.2000070E+001, 2.0018436E+001, 2.1999839E+001, 2.2001058E+001
 4.0023524E+000, 2.1999696E+001, 2.1999731E+001, 2.2000029E+001, 2.1999447E+001, 2.1967299E+001, 2.1989760E+001, 2.1820512E+001, 2.1998669E+001, 2.1997802E+001, 2.2071025E+001, 2.4917702E+001, 2.1997662E+001, 2.1999452E+001, 1.2633303E+001, 2.1999589E+001, 2.1999143E+001, 2.1999480E+001, 2.1999434E+001, 2.2000317E+001, 2.1983176E+001, 5.2511974E+002, 3.3164225E+001, 1.9808077E+002, 2.7121110E+001, 2.1754173E+001, 2.1162121E+001, 2.3679963E+001, 2.2000064E+001, 2.1999663E+001, 2.1999775E+001, 4.2116422E+002, 4.3995306E+001, 2.6886207E+002, 1.5370935E+001, 1.6921132E+001, 1.8240569E+001, 2.1508323E+001, 2.2000012E+001, 2.1999991E+001, 2.1810631E+001, 2.1220168E+001, 2.2005623E+001, 2.1901813E+001, 2.2103688E+001, 2.1988378E+001, 2.1804940E+001, 2.1991260E+001, 2.1999736E+001, 2.1999842E+001, 2.1962491E+001, 2.1999387E+001, 2.1998580E+001, 2.1998854E+001, 2.1999476E+001, 2.1999706E+001, 2.1999645E+001, 2.1999669E+001, 2.1999701E+001, 2.1999601E+001, 2.1999321E+001, 1.9894895E+001, 2.1920021E+001, 2.1999018E+001, 2.1999757E+001, 2.1999852E+001, 2.1999686E+001, 2.1999671E+001, 2.2441573E+001, 2.1999437E+001, 2.1999396E+001, 2.1999696E+001, 2.1999731E+001, 2.2000029E+001, 2.1999447E+001, 2.1967299E+001, 2.1989760E+001, 2.1820512E+001, 2.1998669E+001, 2.1997802E+001, 2.2071025E+001, 2.1983176E+001, 2.1999434E+001, 2.2000317E+001, 2.1999480E+001, 2.1999143E+001, 2.1999589E+001, 1.2633303E+001, 2.4917702E+001, 2.1999452E+001, 2.1997662E+001, 2.1999775E+001, 2.2000064E+001, 2.1999663E+001, 2.3679963E+001, 2.1162121E+001, 2.1754173E+001, 2.7121110E+001, 5.2511974E+002, 1.9808077E+002, 3.3164225E+001, 2.1810631E+001, 2.2000012E+001, 2.1999991E+001, 2.1508323E+001, 1.8240569E+001, 1.6921132E+001, 1.5370935E+001, 4.2116422E+002, 2.6886207E+002, 4.3995306E+001, 2.1962491E+001, 2.1999736E+001, 2.1999842E+001, 2.1991260E+001, 2.1804940E+001, 2.1988378E+001, 2.2103688E+001, 2.1220168E+001, 2.1901813E+001, 2.2005623E+001, 2.1999321E+001, 2.1999701E+001, 2.1999601E+001, 2.1999669E+001, 2.1999645E+001, 2.1999706E+001, 2.1999476E+001, 2.1999387E+001, 2.1998854E+001, 2.1998580E+001, 2.1999396E+001, 2.2441573E+001, 2.1999437E+001, 2.1999671E+001, 2.1999686E+001, 2.1999852E+001, 2.1999757E+001, 1.9894895E+001, 2.1999018E+001, 2.1920021E+001
 5.0026796E+000, 2.1999327E+001, 2.1999383E+001, 2.1999939E+001, 2.1549456E+001, 2.1969341E+001, 2.1984436E+001, 1.7447984E+001, 2.1996954E+001, 2.1995268E+001, 2.2162694E+001, 3.2657866E+001, 2.2389284E+001, 2.2003865E+001, 2.5158037E+001, 2.1999975E+001, 2.1998123E+001, 2.1998850E+001, 2.1998770E+001, 2.2000108E+001, 2.1336406E+001, 5.6394672E+002, 1.1956681E+002, 5.5774246E+002, 2.6948280E+001, 2.1590064E+001, 2.1546246E+001, 2.3520122E+001, 2.1954570E+001, 2.1998316E+001, 2.1987389E+001, 2.7087206E+002, 1.1556198E+002, 5.8453689E+002, 1.7353724E+001, 1.6546891E+001, 1.7544075E+001, 2.1380524E+001, 2.1999896E+001, 2.1997045E+001, 2.1891865E+001, 2.0181075E+001, 2.3133608E+001, 2.1530083E+001, 2.2133879E+001, 2.1985942E+001, 2.1536686E+001, 2.1983126E+001, 2.2002844E+001, 2.1999754E+001, 2.2069428E+001, 2.1998731E+001, 2.1991812E+001, 2.1997812E+001, 2.1998981E+001, 2.1999248E+001, 2.1999278E+001, 2.1999371E+001, 2.1999383E+001, 2.1999188E+001, 2.1998615E+001, 2.0520825E+001, 2.1815322E+001, 2.1997809E+001, 2.1999571E+001, 2.1999326E+001, 2.1999266E+001, 2.1999351E+001, 2.2183237E+001, 2.1998856E+001, 2.1998813E+001, 2.1999327E+001, 2.1999383E+001, 2.1999939E+001, 2.1549456E+001, 2.1969341E+001, 2.1984436E+001, 1.7447984E+001, 2.1996954E+001, 2.1995268E+001, 2.2162694E+001, 2.1336406E+001, 2.1998770E+001, 2.2000108E+001, 2.1998850E+001, 2.1998123E+001, 2.1999975E+001, 2.5158037E+001, 3.2657866E+001, 2.2003865E+001, 2.2389284E+001, 2.1987389E+001, 2.1954570E+001, 2.1998316E+001, 2.3520122E+001, 2.1546246E+001, 2.1590064E+001, 2.6948280E+001, 5.6394672E+002, 5.5774246E+002, 1.1956681E+002, 2.1891865E+001, 2.1999896E+001, 2.1997045E+001, 2.1380524E+001, 1.7544075E+001, 1.6546891E+001, 1.7353724E+001, 2.7087206E+002, 5.8453689E+002, 1.1556198E+002, 2.2069428E+001, 2.2002844E+001, 2.1999754E+001, 2.1983126E+001, 2.1536686E+001, 2.1985942E+001, 2.2133879E+001, 2.0181075E+001, 2.1530083E+001, 2.3133608E+001, 2.1998615E+001, 2.1999383E+001, 2.1999188E+001, 2.1999371E+001, 2.1999278E+001, 2.1999248E+001, 2.1998981E+001, 2.1998731E+001, 2.1997812E+001, 2.1991812E+001, 2.1998813E+001, 2.2183237E+001, 2.1998856E+001, 2.1999351E+001, 2.1999266E+001, 2.1999326E+001, 2.1999571E+001, 2.0520825E+001, 2.1997809E+001, 2.1815322E+001
 6.0068076E+000, 2.1998979E+001, 2.1998789E+001, 2.1999864E+001, 2.1226154E+001, 2.1979897E+001, 2.1974106E+001, 1.8974481E+001, 2.1995190E+001, 2.1992592E+001, 2.2089629E+001, 2.5950207E+001, 2.9944309E+001, 2.2033790E+001, 5.7460347E+001, 2.2004136E+001, 2.1997499E+001, 2.1997250E+001, 2.1997933E+001, 2.1991290E+001, 2.1576318E+001, 8.3796106E+002, 1.6276544E+002, 6.5315199E+002, 2.5411371E+001, 2.1437130E+001, 2.1164754E+001, 2.3370233E+001, 2.1844524E+001, 2.1992533E+001, 2.1902253E+001, 5.3918848E+002, 1.6845800E+002, 7.5952823E+002, 2.1093092E+001, 1.6483726E+001, 1.6970295E+001, 2.1080613E+001, 2.1999802E+001, 2.1981268E+001, 2.1811531E+001, 1.9801080E+001, 6.6660582E+001, 1.9801631E+001, 2.2254148E+001, 2.1980463E+001, 2.1207469E+001, 2.1980358E+001, 2.2059188E+001, 2.1999865E+001, 2.1978829E+001, 2.1998156E+001, 2.1988777E+001, 2.1998402E+001, 2.1998405E+001, 2.1998788E+001, 2.1998811E+001, 2.1998976E+001, 2.1998967E+001, 2.1998725E+001, 2.1997767E+001, 2.0373941E+001, 2.1867811E+001, 2.1996110E+001, 2.1999360E+001, 2.1999254E+001, 2.1998696E+001, 2.1998845E+001, 2.2117147E+001, 2.1998256E+001, 2.1997889E+001, 2.1998979E+001, 2.1998789E+001, 2.1999864E+001, 2.1226154E+001, 2.1979897E+001, 2.1974106E+001, 1.8974481E+001, 2.1995190E+001, 2.1992592E+001, 2.2089629E+001, 2.1576318E+001, 2.1997933E+001, 2.1991290E+001, 2.1997250E+001, 2.1997499E+001, 2.2004136E+001, 5.7460347E+001, 2.5950207E+001, 2.2033790E+001, 2.9944309E+001, 2.1902253E+001, 2.1844524E+001, 2.1992533E+001, 2.3370233E+001, 2.1164754E+001, 2.1437130E+001, 2.5411371E+001, 8.3796106E+002, 6.5315199E+002, 1.6276544E+002, 2.1811531E+001, 2.1999802E+001, 2.1981268E+001, 2.1080613E+001, 1.6970295E+001, 1.6483726E+001, 2.1093092E+001, 5.3918848E+002, 7.5952823E+002, 1.6845800E+002, 2.1978829E+001, 2.2059188E+001, 2.1999865E+001, 2.1980358E+001, 2.1207469E+001, 2.1980463E+001, 2.2254148E+001, 1.9801080E+001, 1.9801631E+001, 6.6660582E+001, 2.1997767E+001, 2.1998967E+001, 2.1998725E+001, 2.1998976E+001, 2.1998811E+001, 2.1998788E+001, 2.1998405E+001, 2.1998156E+001, 2.1998402E+001, 2.1988777E+001, 2.1997889E+001, 2.2117147E+001, 2.1998256E+001, 2.1998845E+001, 2.1998696E+001, 2.1999254E+001, 2.1999360E+001, 2.0373941E+001, 2.1996110E+001, 2.1867811E+001
 7.0255387E+000, 2.1997438E+001, 2.1991729E+001, 2.1999807E+001, 2.1180871E+001, 2.1996622E+001, 2.1957942E+001, 1.9524008E+001, 2.1993862E+001, 2.1989972E+001, 2.4924209E+001, 2.8012400E+001, 1.1867557E+002, 3.3276646E+001, 8.4327636E+001, 2.1797228E+001, 2.1997135E+001, 2.1991085E+001, 2.1995625E+001, 2.1949496E+001, 2.1656782E+001, 8.9380487E+002, 2.4247790E+002, 6.3510961E+002, 2.4243571E+001, 2.2194345E+001, 2.1045038E+001, 2.3357816E+001, 2.1831960E+001, 2.1966257E+001, 2.1864567E+001, 8.2747316E+002, 3.5006205E+002, 7.4017139E+002, 2.3404285E+001, 1.9004635E+001, 1.8760689E+001, 2.0992919E+001, 2.1999683E+001, 2.1990472E+001, 2.1989300E+001, 2.0191699E+001, 1.2643995E+002, 2.0367509E+001, 2.2524023E+001, 2.1976233E+001, 2.0700325E+001, 2.1977978E+001, 2.2041411E+001, 2.2000147E+001, 2.1982627E+001, 2.1997898E+001, 2.2222486E+001, 2.2007792E+001, 2.1997429E+001, 2.1998322E+001, 2.1998379E+001, 2.1998564E+001, 2.1998365E+001, 2.1995989E+001, 2.1994790E+001, 2.1692188E+001, 2.1896399E+001, 2.1986641E+001, 2.1999466E+001, 2.1999163E+001, 2.1997490E+001, 2.1997831E+001, 2.2540994E+001, 2.1997122E+001, 2.1995364E+001, 2.1997438E+001, 2.1991729E+001, 2.1999807E+001, 2.1180871E+001, 2.1996622E+001, 2.1957942E+001, 1.9524008E+001, 2.1993862E+001, 2.1989972E+001, 2.4924209E+001, 2.1656782E+001, 2.1995625E+001, 2.1949496E+001, 2.1991085E+001, 2.1997135E+001, 2.1797228E+001, 8.4327636E+001, 2.8012400E+001, 3.3276646E+001, 1.1867557E+002, 2.1864567E+001, 2.1831960E+001, 2.1966257E+001, 2.3357816E+001, 2.1045038E+001, 2.2194345E+001, 2.4243571E+001, 8.9380487E+002, 6.3510961E+002, 2.4247790E+002, 2.1989300E+001, 2.1999683E+001, 2.1990472E+001, 2.0992919E+001, 1.8760689E+001, 1.9004635E+001, 2.3404285E+001, 8.2747316E+002, 7.4017139E+002, 3.5006205E+002, 2.1982627E+001, 2.2041411E+001, 2.2000147E+001, 2.1977978E+001, 2.0700325E+001, 2.1976233E+001, 2.2524023E+001, 2.0191699E+001, 2.0367509E+001, 1.2643995E+002, 2.1994790E+001, 2.1998365E+001, 2.1995989E+001, 2.1998564E+001, 2.1998379E+001, 2.1998322E+001, 2.1997429E+001, 2.1997898E+001, 2.2007792E+001, 2.2222486E+001, 2.1995364E+001, 2.2540994E+001, 2.1997122E+001, 2.1997831E+001, 2.1997490E+001, 2.1999163E+001, 2.1999466E+001, 2.1692188E+001, 2.1986641E+001, 2.1896399E+001
 8.0252016E+000, 2.1996905E+001, 2.2005977E+001, 2.2000198E+001, 2.1323301E+001, 2.1967440E+001, 2.1972780E+001, 1.9772291E+001, 2.1857003E+001, 2.1987674E+001, 2.7633706E+001, 3.2146344E+001, 1.6289821E+002, 5.2902602E+001, 7.6157705E+001, 2.1881659E+001, 2.1998138E+001, 2.1989687E+001, 2.1991056E+001, 2.1999852E+001, 2.1751503E+001, 9.3672185E+002, 2.0763189E+002, 6.0160577E+002, 2.1638374E+001, 2.1491605E+001, 2.0890097E+001, 2.3569129E+001, 2.1787213E+001, 2.1956542E+001, 2.2151771E+001, 8.4040988E+002, 3.1594681E+002, 6.7930925E+002, 2.1217746E+001, 1.9340050E+001, 1.8530938E+001, 2.2642445E+001, 2.1999526E+001, 2.2033638E+001, 2.1910059E+001, 2.0619032E+001, 2.2284528E+002, 2.0853198E+001, 2.2903005E+001, 2.2023374E+001, 2.0357596E+001, 2.1979976E+001, 2.2065191E+001, 2.2001010E+001, 2.2448144E+001, 2.1998304E+001, 3.4163974E+001, 2.2066643E+001, 2.1997388E+001, 2.1998100E+001, 2.1998694E+001, 2.1998803E+001, 2.1998624E+001, 2.1996631E+001, 2.1992325E+001, 2.1101506E+001, 2.1949804E+001, 2.1981361E+001, 2.1999503E+001, 2.1999729E+001, 2.1996825E+001, 2.1996695E+001, 2.2176726E+001, 2.1996869E+001, 2.1993365E+001, 2.1996905E+001, 2.2005977E+001, 2.2000198E+001, 2.1323301E+001, 2.1967440E+001, 2.1972780E+001, 1.9772291E+001, 2.1857003E+001, 2.1987674E+001, 2.7633706E+001, 2.1751503E+001, 2.1991056E+001, 2.1999852E+001, 2.1989687E+001, 2.1998138E+001, 2.1881659E+001, 7.6157705E+001, 3.2146344E+001, 5.2902602E+001, 1.6289821E+002, 2.2151771E+001, 2.1787213E+001, 2.1956542E+001, 2.3569129E+001, 2.0890097E+001, 2.1491605E+001, 2.1638374E+001, 9.3672185E+002, 6.0160577E+002, 2.0763189E+002, 2.1910059E+001, 2.1999526E+001, 2.2033638E+001, 2.2642445E+001, 1.8530938E+001, 1.9340050E+001, 2.1217746E+001, 8.4040988E+002, 6.7930925E+002, 3.1594681E+002, 2.2448144E+001, 2.2065191E+001, 2.2001010E+001, 2.1979976E+001, 2.0357596E+001, 2.2023374E+001, 2.2903005E+001, 2.0619032E+001, 2.0853198E+001, 2.2284528E+002, 2.1992325E+001, 2.1998624E+001, 2.1996631E+001, 2.1998803E+001, 2.1998694E+001, 2.1998100E+001, 2.1997388E+001, 2.1998304E+001, 2.2066643E+001, 3.4163974E+001, 2.1993365E+001, 2.2176726E+001, 2.1996869E+001, 2.1996695E+001, 2.1996825E+001, 2.1999729E+001, 2.1999503E+001, 2.1101506E+001, 2.1981361E+001, 2.1949804E+001
