s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"Temp00","Temp01","Temp02","Temp03","Temp04","Temp05","Temp06","Temp07","Temp08","Temp09","Temp10","Temp11","Temp12","Temp13","Temp14","Temp15","Temp16","Temp17","Temp18","Temp19","Temp20","Temp21","Temp22","Temp23","Temp24","Temp25","Temp26","Temp27","Temp28","Temp29","Temp30","Temp31","Temp32","Temp33","Temp34","Temp35","Temp36","Temp37","Temp38","Temp39","Temp40","Temp41","Temp42","Temp43","Temp44","Temp45","Temp46","Temp47","Temp48","Temp49","Temp50","Temp51","Temp52","Temp53","Temp54","Temp55","Temp56","Temp57","Temp58","Temp59","Temp60","Temp61","Temp62","Temp63","Temp64","Temp65","Temp66","Temp67","Temp68","Temp69","CO00","CO01","CO02","CO03","CO04","CO05","CO06","CO07","CO08","CO09","CO10","CO11","CO12","CO13","CO14","CO15","CO16","CO17","CO18","CO19","CO20","CO21","CO22","CO23","CO24","CO25","CO26","CO27","CO28","CO29","CO30","CO31","CO32","CO33","CO34","CO35","CO36","CO37","CO38","CO39","CO40","CO41","CO42","CO43","CO44","CO45","CO46","CO47","CO48","CO49","CO50","CO51","CO52","CO53","CO54","CO55","CO56","CO57","CO58","CO59","CO60","CO61","CO62","CO63","CO64","CO65","CO66","CO67","CO68","CO69"
 0.0000000E+000, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001, 2.2000000E+001
 1.0248494E+000, 2.2000005E+001, 2.2000002E+001, 2.2000006E+001, 2.2000002E+001, 2.1913182E+001, 2.1998975E+001, 2.2013819E+001, 7.0475728E+001, 2.2000030E+001, 2.2000325E+001, 2.2000123E+001, 2.2000030E+001, 2.2000010E+001, 2.2000384E+001, 2.2000055E+001, 2.2000005E+001, 2.2000023E+001, 2.1999999E+001, 2.1999990E+001, 2.1999993E+001, 2.3126691E+001, 2.2000006E+001, 2.2715336E+001, 2.3534255E+001, 2.2394545E+001, 2.2098764E+001, 2.2265034E+001, 2.2000008E+001, 2.1999998E+001, 2.2000007E+001, 2.1398520E+001, 2.2000017E+001, 2.1454405E+001, 2.1491827E+001, 2.1464875E+001, 2.1462232E+001, 2.1827257E+001, 2.2000028E+001, 2.1999982E+001, 2.1999997E+001, 2.1999835E+001, 2.1999999E+001, 2.2000002E+001, 2.1999914E+001, 2.2000001E+001, 2.1998785E+001, 2.1999616E+001, 2.2000009E+001, 2.2000004E+001, 2.1972772E+001, 2.1999971E+001, 2.2000000E+001, 2.1999999E+001, 2.1999986E+001, 2.2000009E+001, 2.1999996E+001, 2.1999991E+001, 2.2000011E+001, 2.1999987E+001, 2.1999978E+001, 2.2070404E+001, 2.2000006E+001, 2.1999988E+001, 2.2000007E+001, 2.2000004E+001, 2.1999985E+001, 2.2000003E+001, 2.2071405E+001, 2.1999983E+001, 2.1999988E+001, 2.2000005E+001, 2.2000002E+001, 2.2000006E+001, 2.2000002E+001, 2.1913182E+001, 2.1998975E+001, 2.2013819E+001, 7.0475728E+001, 2.2000030E+001, 2.2000325E+001, 2.1999993E+001, 2.1999999E+001, 2.1999990E+001, 2.2000023E+001, 2.2000005E+001, 2.2000055E+001, 2.2000384E+001, 2.2000123E+001, 2.2000010E+001, 2.2000030E+001, 2.2000007E+001, 2.2000008E+001, 2.1999998E+001, 2.2265034E+001, 2.2098764E+001, 2.2394545E+001, 2.3534255E+001, 2.3126691E+001, 2.2715336E+001, 2.2000006E+001, 2.1999997E+001, 2.2000028E+001, 2.1999982E+001, 2.1827257E+001, 2.1462232E+001, 2.1464875E+001, 2.1491827E+001, 2.1398520E+001, 2.1454405E+001, 2.2000017E+001, 2.1972772E+001, 2.2000009E+001, 2.2000004E+001, 2.1999616E+001, 2.1998785E+001, 2.2000001E+001, 2.1999914E+001, 2.1999835E+001, 2.2000002E+001, 2.1999999E+001, 2.1999978E+001, 2.2000011E+001, 2.1999987E+001, 2.1999991E+001, 2.1999996E+001, 2.2000009E+001, 2.1999986E+001, 2.1999971E+001, 2.1999999E+001, 2.2000000E+001, 2.1999988E+001, 2.2071405E+001, 2.1999983E+001, 2.2000003E+001, 2.1999985E+001, 2.2000004E+001, 2.2000007E+001, 2.2070404E+001, 2.1999988E+001, 2.2000006E+001
 2.0042743E+000, 2.1999998E+001, 2.1999993E+001, 2.2000024E+001, 2.1999982E+001, 2.1682815E+001, 2.1972609E+001, 2.2245505E+001, 1.9965657E+002, 2.2000081E+001, 2.2008773E+001, 2.2230254E+001, 2.2000412E+001, 2.2008295E+001, 3.8508914E+001, 2.2013470E+001, 2.2000686E+001, 2.2000035E+001, 2.1999960E+001, 2.1999981E+001, 2.1999969E+001, 2.6530733E+001, 2.1999999E+001, 2.4611388E+001, 2.9258209E+001, 2.2655840E+001, 2.2399047E+001, 2.4645943E+001, 2.2000018E+001, 2.1999989E+001, 2.2000024E+001, 1.7044548E+001, 2.1999933E+001, 1.7582492E+001, 1.7159577E+001, 1.6805580E+001, 1.6617237E+001, 2.0798126E+001, 2.2000091E+001, 2.1999964E+001, 2.1974554E+001, 2.1998590E+001, 2.1999952E+001, 2.1999489E+001, 2.1999950E+001, 2.1999935E+001, 2.1986595E+001, 2.1997804E+001, 2.2000047E+001, 2.2000033E+001, 2.1873848E+001, 2.1999914E+001, 2.1999964E+001, 2.1999988E+001, 2.1999967E+001, 2.2000055E+001, 2.2000002E+001, 2.1999982E+001, 2.2000042E+001, 2.1999969E+001, 2.1999912E+001, 2.1695856E+001, 2.2000319E+001, 2.1999943E+001, 2.2000025E+001, 2.2000017E+001, 2.1999955E+001, 2.2000003E+001, 2.2211020E+001, 2.1999915E+001, 2.1999950E+001, 2.1999998E+001, 2.1999993E+001, 2.2000024E+001, 2.1999982E+001, 2.1682815E+001, 2.1972609E+001, 2.2245505E+001, 1.9965657E+002, 2.2000081E+001, 2.2008773E+001, 2.1999969E+001, 2.1999960E+001, 2.1999981E+001, 2.2000035E+001, 2.2000686E+001, 2.2013470E+001, 3.8508914E+001, 2.2230254E+001, 2.2008295E+001, 2.2000412E+001, 2.2000024E+001, 2.2000018E+001, 2.1999989E+001, 2.4645943E+001, 2.2399047E+001, 2.2655840E+001, 2.9258209E+001, 2.6530733E+001, 2.4611388E+001, 2.1999999E+001, 2.1974554E+001, 2.2000091E+001, 2.1999964E+001, 2.0798126E+001, 1.6617237E+001, 1.6805580E+001, 1.7159577E+001, 1.7044548E+001, 1.7582492E+001, 2.1999933E+001, 2.1873848E+001, 2.2000047E+001, 2.2000033E+001, 2.1997804E+001, 2.1986595E+001, 2.1999935E+001, 2.1999950E+001, 2.1998590E+001, 2.1999489E+001, 2.1999952E+001, 2.1999912E+001, 2.2000042E+001, 2.1999969E+001, 2.1999982E+001, 2.2000002E+001, 2.2000055E+001, 2.1999967E+001, 2.1999914E+001, 2.1999988E+001, 2.1999964E+001, 2.1999950E+001, 2.2211020E+001, 2.1999915E+001, 2.2000003E+001, 2.1999955E+001, 2.2000017E+001, 2.2000025E+001, 2.1695856E+001, 2.1999943E+001, 2.2000319E+001
 3.0021575E+000, 2.1999695E+001, 2.1999626E+001, 2.1999999E+001, 2.1573579E+001, 2.1646016E+001, 2.1940699E+001, 2.3925317E+001, 4.0849965E+001, 2.2005019E+001, 2.2131700E+001, 9.5064927E+001, 2.2012074E+001, 2.2357986E+001, 1.6530443E+002, 2.2516662E+001, 2.2041012E+001, 2.2001584E+001, 2.1999388E+001, 2.2000224E+001, 2.1619228E+001, 2.6804535E+001, 2.2010759E+001, 2.4745534E+001, 3.0075547E+001, 2.0259127E+001, 2.2278234E+001, 2.5503213E+001, 2.1843800E+001, 2.2001800E+001, 2.1998033E+001, 1.5862350E+001, 2.1999394E+001, 1.6295803E+001, 1.4642704E+001, 1.4359713E+001, 1.4079349E+001, 2.0311984E+001, 2.1999856E+001, 2.1994528E+001, 2.1806279E+001, 2.1992493E+001, 2.1999346E+001, 2.1991885E+001, 2.2012142E+001, 2.1999441E+001, 2.1971401E+001, 2.1994008E+001, 2.1999855E+001, 2.1999914E+001, 2.1820251E+001, 2.1999657E+001, 2.1999369E+001, 2.1999600E+001, 2.1999750E+001, 2.1999913E+001, 2.1999846E+001, 2.1999834E+001, 2.1999860E+001, 2.1999818E+001, 2.1999644E+001, 2.1297836E+001, 2.1962702E+001, 2.1999660E+001, 2.1999889E+001, 2.1999913E+001, 2.1999806E+001, 2.1999868E+001, 2.2262988E+001, 2.1999531E+001, 2.1999691E+001, 2.1999695E+001, 2.1999626E+001, 2.1999999E+001, 2.1573579E+001, 2.1646016E+001, 2.1940699E+001, 2.3925317E+001, 4.0849965E+001, 2.2005019E+001, 2.2131700E+001, 2.1619228E+001, 2.1999388E+001, 2.2000224E+001, 2.2001584E+001, 2.2041012E+001, 2.2516662E+001, 1.6530443E+002, 9.5064927E+001, 2.2357986E+001, 2.2012074E+001, 2.1998033E+001, 2.1843800E+001, 2.2001800E+001, 2.5503213E+001, 2.2278234E+001, 2.0259127E+001, 3.0075547E+001, 2.6804535E+001, 2.4745534E+001, 2.2010759E+001, 2.1806279E+001, 2.1999856E+001, 2.1994528E+001, 2.0311984E+001, 1.4079349E+001, 1.4359713E+001, 1.4642704E+001, 1.5862350E+001, 1.6295803E+001, 2.1999394E+001, 2.1820251E+001, 2.1999855E+001, 2.1999914E+001, 2.1994008E+001, 2.1971401E+001, 2.1999441E+001, 2.2012142E+001, 2.1992493E+001, 2.1991885E+001, 2.1999346E+001, 2.1999644E+001, 2.1999860E+001, 2.1999818E+001, 2.1999834E+001, 2.1999846E+001, 2.1999913E+001, 2.1999750E+001, 2.1999657E+001, 2.1999600E+001, 2.1999369E+001, 2.1999691E+001, 2.2262988E+001, 2.1999531E+001, 2.1999868E+001, 2.1999806E+001, 2.1999913E+001, 2.1999889E+001, 2.1297836E+001, 2.1999660E+001, 2.1962702E+001
 4.0041612E+000, 2.1999122E+001, 2.1759118E+001, 2.1999546E+001, 2.0313844E+001, 2.1647964E+001, 2.1862214E+001, 1.7844111E+002, 3.0290926E+001, 2.2019779E+001, 2.1963912E+001, 3.3300009E+001, 2.1931755E+001, 2.3265203E+001, 1.0115920E+002, 3.0466043E+001, 2.2236547E+001, 2.1997694E+001, 2.1998658E+001, 2.1983104E+001, 2.1545835E+001, 3.0215531E+001, 2.2061768E+001, 2.7622209E+001, 3.1641583E+001, 2.3348698E+001, 2.0748753E+001, 2.5127797E+001, 2.1210770E+001, 2.1974863E+001, 2.1753676E+001, 2.6777342E+001, 2.2002748E+001, 1.6618816E+001, 1.5662381E+001, 1.5482177E+001, 1.5204102E+001, 2.0462979E+001, 2.1999578E+001, 2.1931176E+001, 2.1777974E+001, 2.1951322E+001, 2.1997724E+001, 2.1631288E+001, 2.2006558E+001, 2.1999278E+001, 2.1953253E+001, 2.1987349E+001, 2.1999980E+001, 2.1999734E+001, 2.1782012E+001, 2.1999253E+001, 2.1964492E+001, 2.1998730E+001, 2.1999385E+001, 2.1999567E+001, 2.1999568E+001, 2.1999570E+001, 2.1999510E+001, 2.1999498E+001, 2.1999223E+001, 2.1573721E+001, 2.1916298E+001, 2.1999157E+001, 2.1999654E+001, 2.1999694E+001, 2.1999511E+001, 2.1999654E+001, 2.2245122E+001, 2.1998871E+001, 2.1999278E+001, 2.1999122E+001, 2.1759118E+001, 2.1999546E+001, 2.0313844E+001, 2.1647964E+001, 2.1862214E+001, 1.7844111E+002, 3.0290926E+001, 2.2019779E+001, 2.1963912E+001, 2.1545835E+001, 2.1998658E+001, 2.1983104E+001, 2.1997694E+001, 2.2236547E+001, 3.0466043E+001, 1.0115920E+002, 3.3300009E+001, 2.3265203E+001, 2.1931755E+001, 2.1753676E+001, 2.1210770E+001, 2.1974863E+001, 2.5127797E+001, 2.0748753E+001, 2.3348698E+001, 3.1641583E+001, 3.0215531E+001, 2.7622209E+001, 2.2061768E+001, 2.1777974E+001, 2.1999578E+001, 2.1931176E+001, 2.0462979E+001, 1.5204102E+001, 1.5482177E+001, 1.5662381E+001, 2.6777342E+001, 1.6618816E+001, 2.2002748E+001, 2.1782012E+001, 2.1999980E+001, 2.1999734E+001, 2.1987349E+001, 2.1953253E+001, 2.1999278E+001, 2.2006558E+001, 2.1951322E+001, 2.1631288E+001, 2.1997724E+001, 2.1999223E+001, 2.1999510E+001, 2.1999498E+001, 2.1999570E+001, 2.1999568E+001, 2.1999567E+001, 2.1999385E+001, 2.1999253E+001, 2.1998730E+001, 2.1964492E+001, 2.1999278E+001, 2.2245122E+001, 2.1998871E+001, 2.1999654E+001, 2.1999511E+001, 2.1999694E+001, 2.1999654E+001, 2.1573721E+001, 2.1999157E+001, 2.1916298E+001
 5.0046732E+000, 2.1998252E+001, 2.1096356E+001, 2.1997146E+001, 2.0591677E+001, 2.1626636E+001, 2.1763176E+001, 4.2208371E+002, 2.9283770E+001, 2.2032307E+001, 2.1988961E+001, 3.8752724E+001, 7.0251946E+001, 2.4814246E+001, 2.9777606E+002, 2.4858061E+001, 2.3275810E+001, 2.2126988E+001, 2.1992394E+001, 2.1965207E+001, 2.1768526E+001, 3.0565870E+001, 4.9101339E+001, 2.9401525E+001, 2.8593646E+001, 3.8742483E+001, 2.4785736E+001, 2.4818846E+001, 2.1042513E+001, 2.1767396E+001, 2.1771240E+001, 4.9797783E+001, 2.1157005E+001, 1.7219702E+001, 1.6684143E+001, 1.6602628E+001, 1.6327729E+001, 2.0620655E+001, 2.1999114E+001, 2.1805701E+001, 2.1716515E+001, 2.1876863E+001, 2.1998608E+001, 2.1254711E+001, 2.2027606E+001, 2.1996477E+001, 2.1927139E+001, 2.1983851E+001, 2.2020677E+001, 2.1999627E+001, 2.1745088E+001, 2.1998647E+001, 2.1832357E+001, 2.1975722E+001, 2.1998892E+001, 2.1999054E+001, 2.1999127E+001, 2.1999142E+001, 2.1999031E+001, 2.1999043E+001, 2.1998630E+001, 2.1846398E+001, 2.1885274E+001, 2.1998464E+001, 2.1999281E+001, 2.1999380E+001, 2.1999093E+001, 2.1999304E+001, 2.2219032E+001, 2.1998325E+001, 2.1998671E+001, 2.1998252E+001, 2.1096356E+001, 2.1997146E+001, 2.0591677E+001, 2.1626636E+001, 2.1763176E+001, 4.2208371E+002, 2.9283770E+001, 2.2032307E+001, 2.1988961E+001, 2.1768526E+001, 2.1992394E+001, 2.1965207E+001, 2.2126988E+001, 2.3275810E+001, 2.4858061E+001, 2.9777606E+002, 3.8752724E+001, 2.4814246E+001, 7.0251946E+001, 2.1771240E+001, 2.1042513E+001, 2.1767396E+001, 2.4818846E+001, 2.4785736E+001, 3.8742483E+001, 2.8593646E+001, 3.0565870E+001, 2.9401525E+001, 4.9101339E+001, 2.1716515E+001, 2.1999114E+001, 2.1805701E+001, 2.0620655E+001, 1.6327729E+001, 1.6602628E+001, 1.6684143E+001, 4.9797783E+001, 1.7219702E+001, 2.1157005E+001, 2.1745088E+001, 2.2020677E+001, 2.1999627E+001, 2.1983851E+001, 2.1927139E+001, 2.1996477E+001, 2.2027606E+001, 2.1876863E+001, 2.1254711E+001, 2.1998608E+001, 2.1998630E+001, 2.1999031E+001, 2.1999043E+001, 2.1999142E+001, 2.1999127E+001, 2.1999054E+001, 2.1998892E+001, 2.1998647E+001, 2.1975722E+001, 2.1832357E+001, 2.1998671E+001, 2.2219032E+001, 2.1998325E+001, 2.1999304E+001, 2.1999093E+001, 2.1999380E+001, 2.1999281E+001, 2.1846398E+001, 2.1998464E+001, 2.1885274E+001
 6.0007204E+000, 2.1996922E+001, 2.1157810E+001, 2.1993791E+001, 2.7242799E+001, 2.1631103E+001, 2.1661329E+001, 4.7087134E+002, 9.3757426E+001, 2.1716180E+001, 9.1130523E+001, 8.8436595E+001, 2.2224553E+002, 6.6951418E+001, 3.4183000E+002, 7.6998715E+001, 9.6008063E+001, 2.1691435E+001, 2.2052646E+001, 2.1800821E+001, 2.2306677E+001, 1.3415086E+002, 2.7420062E+002, 2.5047263E+001, 2.4239991E+001, 6.2534311E+001, 2.9730718E+001, 2.6832571E+001, 2.1465312E+001, 2.1414559E+001, 2.1785943E+001, 1.1750317E+002, 5.2862095E+001, 2.8770497E+001, 1.7341367E+001, 1.7398406E+001, 1.5974918E+001, 2.0534007E+001, 2.1998753E+001, 2.1682529E+001, 2.1427160E+001, 2.1778454E+001, 2.1726502E+001, 2.0989159E+001, 2.2121042E+001, 2.1987211E+001, 2.1890874E+001, 2.1981847E+001, 2.2032498E+001, 2.1999632E+001, 2.1722362E+001, 2.1997956E+001, 2.1617030E+001, 2.1889264E+001, 2.1998312E+001, 2.1998429E+001, 2.1998607E+001, 2.1998598E+001, 2.1998463E+001, 2.1998467E+001, 2.1997876E+001, 2.1823246E+001, 2.1912421E+001, 2.1997612E+001, 2.1998806E+001, 2.1998966E+001, 2.1998559E+001, 2.1998874E+001, 2.2227807E+001, 2.1997559E+001, 2.1997900E+001, 2.1996922E+001, 2.1157810E+001, 2.1993791E+001, 2.7242799E+001, 2.1631103E+001, 2.1661329E+001, 4.7087134E+002, 9.3757426E+001, 2.1716180E+001, 9.1130523E+001, 2.2306677E+001, 2.2052646E+001, 2.1800821E+001, 2.1691435E+001, 9.6008063E+001, 7.6998715E+001, 3.4183000E+002, 8.8436595E+001, 6.6951418E+001, 2.2224553E+002, 2.1785943E+001, 2.1465312E+001, 2.1414559E+001, 2.6832571E+001, 2.9730718E+001, 6.2534311E+001, 2.4239991E+001, 1.3415086E+002, 2.5047263E+001, 2.7420062E+002, 2.1427160E+001, 2.1998753E+001, 2.1682529E+001, 2.0534007E+001, 1.5974918E+001, 1.7398406E+001, 1.7341367E+001, 1.1750317E+002, 2.8770497E+001, 5.2862095E+001, 2.1722362E+001, 2.2032498E+001, 2.1999632E+001, 2.1981847E+001, 2.1890874E+001, 2.1987211E+001, 2.2121042E+001, 2.1778454E+001, 2.0989159E+001, 2.1726502E+001, 2.1997876E+001, 2.1998463E+001, 2.1998467E+001, 2.1998598E+001, 2.1998607E+001, 2.1998429E+001, 2.1998312E+001, 2.1997956E+001, 2.1889264E+001, 2.1617030E+001, 2.1997900E+001, 2.2227807E+001, 2.1997559E+001, 2.1998874E+001, 2.1998559E+001, 2.1998966E+001, 2.1998806E+001, 2.1823246E+001, 2.1997612E+001, 2.1912421E+001
 7.0009806E+000, 2.1994557E+001, 2.1649086E+001, 2.1984977E+001, 5.4949809E+001, 2.1667059E+001, 2.1647376E+001, 6.1260227E+002, 2.7505441E+002, 2.0859811E+001, 1.1480653E+002, 1.9270322E+002, 3.5180994E+002, 1.1818825E+002, 1.0227210E+003, 2.9297498E+002, 2.6137223E+002, 7.9350361E+001, 2.1560513E+001, 2.1677799E+001, 2.1996891E+001, 7.5284157E+001, 4.3048710E+002, 2.4603581E+001, 2.1664124E+001, 1.6306404E+002, 3.6579454E+001, 3.1899286E+001, 4.3497234E+001, 2.1924374E+001, 2.1831057E+001, 4.7138610E+002, 4.1431284E+001, 2.5157646E+001, 1.8933897E+001, 1.9000403E+001, 1.9424544E+001, 2.0754149E+001, 2.2003708E+001, 2.1390032E+001, 2.1373876E+001, 2.1631331E+001, 2.2937189E+001, 2.0926559E+001, 2.2138416E+001, 2.1968420E+001, 2.1845050E+001, 2.1980561E+001, 2.2014282E+001, 2.1999975E+001, 2.1718262E+001, 2.1997162E+001, 2.1351728E+001, 2.1318057E+001, 2.1997650E+001, 2.1997767E+001, 2.1998078E+001, 2.1997991E+001, 2.1997882E+001, 2.1997814E+001, 2.1997017E+001, 2.1934506E+001, 2.1885183E+001, 2.1996625E+001, 2.1998282E+001, 2.1998478E+001, 2.1997981E+001, 2.1998407E+001, 2.2238850E+001, 2.1996727E+001, 2.1997031E+001, 2.1994557E+001, 2.1649086E+001, 2.1984977E+001, 5.4949809E+001, 2.1667059E+001, 2.1647376E+001, 6.1260227E+002, 2.7505441E+002, 2.0859811E+001, 1.1480653E+002, 2.1996891E+001, 2.1560513E+001, 2.1677799E+001, 7.9350361E+001, 2.6137223E+002, 2.9297498E+002, 1.0227210E+003, 1.9270322E+002, 1.1818825E+002, 3.5180994E+002, 2.1831057E+001, 4.3497234E+001, 2.1924374E+001, 3.1899286E+001, 3.6579454E+001, 1.6306404E+002, 2.1664124E+001, 7.5284157E+001, 2.4603581E+001, 4.3048710E+002, 2.1373876E+001, 2.2003708E+001, 2.1390032E+001, 2.0754149E+001, 1.9424544E+001, 1.9000403E+001, 1.8933897E+001, 4.7138610E+002, 2.5157646E+001, 4.1431284E+001, 2.1718262E+001, 2.2014282E+001, 2.1999975E+001, 2.1980561E+001, 2.1845050E+001, 2.1968420E+001, 2.2138416E+001, 2.1631331E+001, 2.0926559E+001, 2.2937189E+001, 2.1997017E+001, 2.1997882E+001, 2.1997814E+001, 2.1997991E+001, 2.1998078E+001, 2.1997767E+001, 2.1997650E+001, 2.1997162E+001, 2.1318057E+001, 2.1351728E+001, 2.1997031E+001, 2.2238850E+001, 2.1996727E+001, 2.1998407E+001, 2.1997981E+001, 2.1998478E+001, 2.1998282E+001, 2.1934506E+001, 2.1996625E+001, 2.1885183E+001
 8.0040090E+000, 2.1965168E+001, 2.4691006E+001, 2.1981004E+001, 1.6840817E+002, 2.1694202E+001, 2.1887446E+001, 4.7944460E+002, 3.1912903E+002, 2.0248010E+001, 3.8134397E+002, 2.4268851E+002, 4.9458784E+002, 2.3877729E+002, 7.4574967E+002, 3.3045829E+002, 3.1555144E+002, 4.1708487E+002, 4.4750388E+001, 3.4127170E+001, 2.2142290E+001, 4.8592925E+001, 5.7780840E+002, 4.7860489E+001, 1.6777311E+001, 6.9348489E+001, 3.7131999E+001, 3.1214233E+001, 1.3146282E+002, 3.2527365E+001, 2.1845727E+001, 5.3283454E+002, 7.1111886E+001, 1.2800042E+002, 2.0041747E+001, 2.0168460E+001, 1.9338267E+001, 2.0769320E+001, 2.2051678E+001, 2.1157980E+001, 2.1405618E+001, 2.1400214E+001, 3.0534035E+001, 2.1090153E+001, 2.2077956E+001, 2.1946832E+001, 2.1792779E+001, 2.1979842E+001, 2.1994511E+001, 2.2001823E+001, 2.1727042E+001, 2.1996282E+001, 2.2279747E+001, 2.0759558E+001, 2.1996900E+001, 2.1997038E+001, 2.1997514E+001, 2.1997311E+001, 2.1997465E+001, 2.1997032E+001, 2.1995979E+001, 2.1917162E+001, 2.1726749E+001, 2.1995511E+001, 2.1997693E+001, 2.1997864E+001, 2.1997324E+001, 2.1997874E+001, 2.2260063E+001, 2.1995809E+001, 2.1995960E+001, 2.1965168E+001, 2.4691006E+001, 2.1981004E+001, 1.6840817E+002, 2.1694202E+001, 2.1887446E+001, 4.7944460E+002, 3.1912903E+002, 2.0248010E+001, 3.8134397E+002, 2.2142290E+001, 4.4750388E+001, 3.4127170E+001, 4.1708487E+002, 3.1555144E+002, 3.3045829E+002, 7.4574967E+002, 2.4268851E+002, 2.3877729E+002, 4.9458784E+002, 2.1845727E+001, 1.3146282E+002, 3.2527365E+001, 3.1214233E+001, 3.7131999E+001, 6.9348489E+001, 1.6777311E+001, 4.8592925E+001, 4.7860489E+001, 5.7780840E+002, 2.1405618E+001, 2.2051678E+001, 2.1157980E+001, 2.0769320E+001, 1.9338267E+001, 2.0168460E+001, 2.0041747E+001, 5.3283454E+002, 1.2800042E+002, 7.1111886E+001, 2.1727042E+001, 2.1994511E+001, 2.2001823E+001, 2.1979842E+001, 2.1792779E+001, 2.1946832E+001, 2.2077956E+001, 2.1400214E+001, 2.1090153E+001, 3.0534035E+001, 2.1995979E+001, 2.1997465E+001, 2.1997032E+001, 2.1997311E+001, 2.1997514E+001, 2.1997038E+001, 2.1996900E+001, 2.1996282E+001, 2.0759558E+001, 2.2279747E+001, 2.1995960E+001, 2.2260063E+001, 2.1995809E+001, 2.1997874E+001, 2.1997324E+001, 2.1997864E+001, 2.1997693E+001, 2.1917162E+001, 2.1995511E+001, 2.1726749E+001
