 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.13018E+03, 0.29067E+00, 0.56084E-02
 0.10000E+01, 0.00000E+00, 0.13432E+03, 0.29281E+00, 0.56244E-02
 0.20000E+01, 0.00000E+00, 0.13635E+03, 0.29685E+00, 0.55757E-02
 0.30000E+01, 0.00000E+00, 0.13538E+03, 0.30219E+00, 0.54641E-02
 0.40000E+01, 0.00000E+00, 0.13406E+03, 0.29741E+00, 0.55342E-02
 0.50000E+01, 0.00000E+00, 0.12806E+03, 0.30957E+00, 0.52383E-02
 0.60000E+01, 0.00000E+00, 0.12518E+03, 0.32686E+00, 0.49255E-02
 0.70000E+01, 0.00000E+00, 0.11722E+03, 0.34225E+00, 0.46101E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.23245E+03, 0.99804E-01, 0.20476E-01
 0.10000E+02, 0.00000E+00, 0.22950E+03, 0.98669E-01, 0.20590E-01
 0.11000E+02, 0.00000E+00, 0.37353E+03, 0.10262E+00, 0.25470E-01
 0.12000E+02, 0.00000E+00, 0.36816E+03, 0.10027E+00, 0.25850E-01
 0.13000E+02, 0.00000E+00, 0.35239E+03, 0.89550E-01, 0.28234E-01
 0.14000E+02, 0.00000E+00, 0.33557E+03, 0.87052E-01, 0.28263E-01
 0.15000E+02, 0.00000E+00, 0.30461E+03, 0.85273E-01, 0.27385E-01
 0.16000E+02, 0.00000E+00, 0.27549E+03, 0.84383E-01, 0.26279E-01
 0.17000E+02, 0.00000E+00, 0.18549E+03, 0.10538E+00, 0.17590E-01
 0.18000E+02, 0.00000E+00, 0.20924E+03, 0.11347E+00, 0.17183E-01
 0.19000E+02, 0.00000E+00, 0.19463E+03, 0.10963E+00, 0.17246E-01
 0.20000E+02, 0.00000E+00, 0.19410E+03, 0.10215E+00, 0.18488E-01
 0.21000E+02, 0.00000E+00, 0.21417E+03, 0.10935E+00, 0.18013E-01
 0.22000E+02, 0.00000E+00, 0.20502E+03, 0.10634E+00, 0.18175E-01
 0.23000E+02, 0.00000E+00, 0.35906E+03, 0.14385E+00, 0.17764E-01
 0.24000E+02, 0.00000E+00, 0.38167E+03, 0.15709E+00, 0.16848E-01
 0.25000E+02, 0.00000E+00, 0.34610E+03, 0.18377E+00, 0.13620E-01
 0.26000E+02, 0.00000E+00, 0.32967E+03, 0.17638E+00, 0.13814E-01
 0.27000E+02, 0.00000E+00, 0.31787E+03, 0.17131E+00, 0.13944E-01
 0.28000E+02, 0.00000E+00, 0.31693E+03, 0.17050E+00, 0.13988E-01
 0.29000E+02, 0.00000E+00, 0.31125E+03, 0.16764E+00, 0.14090E-01
 0.30000E+02, 0.00000E+00, 0.30048E+03, 0.16192E+00, 0.14319E-01
 0.31000E+02, 0.00000E+00, 0.29749E+03, 0.16097E+00, 0.14328E-01
 0.32000E+02, 0.00000E+00, 0.27625E+03, 0.16200E+00, 0.13708E-01
 0.33000E+02, 0.00000E+00, 0.24660E+03, 0.16094E+00, 0.13053E-01
 0.34000E+02, 0.00000E+00, 0.39489E+03, 0.93166E-01, 0.28982E-01
 0.35000E+02, 0.00000E+00, 0.38018E+03, 0.91699E-01, 0.28797E-01
 0.36000E+02, 0.00000E+00, 0.36434E+03, 0.89551E-01, 0.28773E-01
 0.37000E+02, 0.00000E+00, 0.37535E+03, 0.88868E-01, 0.29494E-01
 0.38000E+02, 0.00000E+00, 0.37748E+03, 0.88014E-01, 0.29879E-01
 0.39000E+02, 0.00000E+00, 0.36324E+03, 0.85953E-01, 0.29925E-01
 0.40000E+02, 0.00000E+00, 0.33868E+03, 0.15790E+00, 0.15661E-01
