 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.60308E+02, 0.54630E+00, 0.24671E-02
 0.10000E+01, 0.00000E+00, 0.61207E+02, 0.55800E+00, 0.24219E-02
 0.20000E+01, 0.00000E+00, 0.60566E+02, 0.59286E+00, 0.22751E-02
 0.30000E+01, 0.00000E+00, 0.59002E+02, 0.61783E+00, 0.21729E-02
 0.40000E+01, 0.00000E+00, 0.56161E+02, 0.66700E+00, 0.19955E-02
 0.50000E+01, 0.00000E+00, 0.52485E+02, 0.71031E+00, 0.18529E-02
 0.60000E+01, 0.00000E+00, 0.51028E+02, 0.72854E+00, 0.17985E-02
 0.70000E+01, 0.00000E+00, 0.52404E+02, 0.70495E+00, 0.18666E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.20592E+03, 0.89783E-01, 0.21567E-01
 0.10000E+02, 0.00000E+00, 0.20113E+03, 0.88779E-01, 0.21592E-01
 0.11000E+02, 0.00000E+00, 0.11881E+03, 0.25490E+00, 0.62151E-02
 0.12000E+02, 0.00000E+00, 0.11901E+03, 0.25613E+00, 0.61884E-02
 0.13000E+02, 0.00000E+00, 0.11247E+03, 0.27257E+00, 0.57183E-02
 0.14000E+02, 0.00000E+00, 0.99048E+02, 0.29527E+00, 0.50949E-02
 0.15000E+02, 0.00000E+00, 0.90681E+02, 0.30940E+00, 0.47529E-02
 0.16000E+02, 0.00000E+00, 0.88138E+02, 0.30258E+00, 0.48261E-02
 0.17000E+02, 0.00000E+00, 0.14057E+03, 0.17517E+00, 0.95461E-02
 0.18000E+02, 0.00000E+00, 0.14433E+03, 0.17745E+00, 0.95092E-02
 0.19000E+02, 0.00000E+00, 0.14010E+03, 0.16602E+00, 0.10061E-01
 0.20000E+02, 0.00000E+00, 0.10702E+03, 0.21464E+00, 0.71589E-02
 0.21000E+02, 0.00000E+00, 0.11459E+03, 0.20952E+00, 0.74798E-02
 0.22000E+02, 0.00000E+00, 0.11707E+03, 0.20256E+00, 0.77863E-02
 0.23000E+02, 0.00000E+00, 0.40892E+02, 0.10937E+01, 0.11606E-02
 0.24000E+02, 0.00000E+00, 0.40464E+02, 0.11954E+01, 0.10603E-02
 0.25000E+02, 0.00000E+00, 0.41002E+02, 0.11856E+01, 0.10710E-02
 0.26000E+02, 0.00000E+00, 0.39413E+02, 0.12845E+01, 0.98355E-03
 0.27000E+02, 0.00000E+00, 0.37752E+02, 0.14062E+01, 0.89360E-03
 0.28000E+02, 0.00000E+00, 0.39292E+02, 0.13068E+01, 0.96633E-03
 0.29000E+02, 0.00000E+00, 0.37961E+02, 0.14050E+01, 0.89501E-03
 0.30000E+02, 0.00000E+00, 0.32193E+02, 0.21552E+01, 0.57264E-03
 0.31000E+02, 0.00000E+00, 0.34346E+02, 0.18394E+01, 0.67567E-03
 0.32000E+02, 0.00000E+00, 0.36397E+02, 0.16007E+01, 0.78161E-03
 0.33000E+02, 0.00000E+00, 0.35308E+02, 0.16726E+01, 0.74537E-03
 0.34000E+02, 0.00000E+00, 0.36387E+02, 0.13805E+01, 0.90628E-03
 0.35000E+02, 0.00000E+00, 0.34977E+02, 0.15692E+01, 0.79366E-03
 0.36000E+02, 0.00000E+00, 0.34434E+02, 0.16719E+01, 0.74357E-03
 0.37000E+02, 0.00000E+00, 0.32727E+02, 0.19444E+01, 0.63583E-03
 0.38000E+02, 0.00000E+00, 0.32617E+02, 0.19255E+01, 0.64183E-03
 0.39000E+02, 0.00000E+00, 0.32516E+02, 0.18624E+01, 0.66338E-03
 0.40000E+02, 0.00000E+00, 0.30861E+02, 0.21319E+01, 0.57636E-03
 0.41000E+02, 0.00000E+00, 0.28581E+02, 0.29510E+01, 0.41326E-03
