 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.14313E+03, 0.23142E+00, 0.72706E-02
 0.10000E+01, 0.00000E+00, 0.14557E+03, 0.23589E+00, 0.71744E-02
 0.20000E+01, 0.00000E+00, 0.14218E+03, 0.23419E+00, 0.71682E-02
 0.30000E+01, 0.00000E+00, 0.14405E+03, 0.23678E+00, 0.71217E-02
 0.40000E+01, 0.00000E+00, 0.14302E+03, 0.24325E+00, 0.69149E-02
 0.50000E+01, 0.00000E+00, 0.13770E+03, 0.24992E+00, 0.66444E-02
 0.60000E+01, 0.00000E+00, 0.13215E+03, 0.25548E+00, 0.64121E-02
 0.70000E+01, 0.00000E+00, 0.12732E+03, 0.25844E+00, 0.62631E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.18928E+03, 0.77393E-01, 0.24151E-01
 0.10000E+02, 0.00000E+00, 0.19877E+03, 0.80325E-01, 0.23746E-01
 0.11000E+02, 0.00000E+00, 0.23972E+03, 0.11689E+00, 0.17733E-01
 0.12000E+02, 0.00000E+00, 0.23521E+03, 0.11515E+00, 0.17844E-01
 0.13000E+02, 0.00000E+00, 0.23247E+03, 0.11576E+00, 0.17654E-01
 0.14000E+02, 0.00000E+00, 0.21831E+03, 0.11557E+00, 0.17188E-01
 0.15000E+02, 0.00000E+00, 0.20913E+03, 0.11829E+00, 0.16478E-01
 0.16000E+02, 0.00000E+00, 0.20547E+03, 0.12151E+00, 0.15920E-01
 0.17000E+02, 0.00000E+00, 0.23039E+03, 0.90308E-01, 0.22536E-01
 0.18000E+02, 0.00000E+00, 0.24291E+03, 0.93293E-01, 0.22358E-01
 0.19000E+02, 0.00000E+00, 0.24232E+03, 0.94649E-01, 0.22012E-01
 0.20000E+02, 0.00000E+00, 0.16658E+03, 0.96471E-01, 0.18423E-01
 0.21000E+02, 0.00000E+00, 0.18343E+03, 0.10162E+00, 0.18160E-01
 0.22000E+02, 0.00000E+00, 0.18389E+03, 0.10230E+00, 0.18058E-01
 0.23000E+02, 0.00000E+00, 0.24149E+03, 0.21668E+00, 0.95999E-02
 0.24000E+02, 0.00000E+00, 0.22747E+03, 0.23535E+00, 0.85973E-02
 0.25000E+02, 0.00000E+00, 0.22496E+03, 0.27089E+00, 0.74320E-02
 0.26000E+02, 0.00000E+00, 0.22458E+03, 0.27340E+00, 0.73584E-02
 0.27000E+02, 0.00000E+00, 0.21666E+03, 0.28214E+00, 0.70170E-02
 0.28000E+02, 0.00000E+00, 0.22210E+03, 0.28001E+00, 0.71486E-02
 0.29000E+02, 0.00000E+00, 0.22313E+03, 0.27205E+00, 0.73733E-02
 0.30000E+02, 0.00000E+00, 0.19956E+03, 0.27959E+00, 0.68335E-02
 0.31000E+02, 0.00000E+00, 0.19535E+03, 0.27467E+00, 0.68941E-02
 0.32000E+02, 0.00000E+00, 0.19285E+03, 0.27511E+00, 0.68463E-02
 0.33000E+02, 0.00000E+00, 0.17978E+03, 0.27828E+00, 0.65784E-02
 0.34000E+02, 0.00000E+00, 0.27174E+03, 0.15793E+00, 0.13945E-01
 0.35000E+02, 0.00000E+00, 0.31080E+03, 0.15043E+00, 0.15690E-01
 0.36000E+02, 0.00000E+00, 0.32115E+03, 0.14552E+00, 0.16507E-01
 0.37000E+02, 0.00000E+00, 0.30131E+03, 0.15462E+00, 0.15017E-01
 0.38000E+02, 0.00000E+00, 0.26597E+03, 0.16633E+00, 0.13100E-01
 0.39000E+02, 0.00000E+00, 0.24914E+03, 0.15978E+00, 0.13212E-01
 0.40000E+02, 0.00000E+00, 0.16275E+03, 0.29244E+00, 0.60246E-02
 0.41000E+02, 0.00000E+00, 0.16916E+03, 0.28854E+00, 0.61958E-02
 0.42000E+02, 0.00000E+00, 0.15373E+03, 0.31012E+00, 0.55636E-02
 0.43000E+02, 0.00000E+00, 0.14400E+03, 0.33531E+00, 0.50283E-02
 0.44000E+02, 0.00000E+00, 0.14989E+03, 0.33496E+00, 0.51046E-02
 0.45000E+02, 0.00000E+00, 0.16117E+03, 0.32063E+00, 0.54749E-02
 0.46000E+02, 0.00000E+00, 0.17254E+03, 0.29475E+00, 0.61117E-02
 0.47000E+02, 0.00000E+00, 0.17108E+03, 0.28661E+00, 0.62646E-02
 0.48000E+02, 0.00000E+00, 0.15422E+03, 0.30968E+00, 0.55779E-02
 0.49000E+02, 0.00000E+00, 0.14117E+03, 0.32089E+00, 0.52187E-02
 0.50000E+02, 0.00000E+00, 0.12511E+03, 0.35160E+00, 0.45782E-02
 0.51000E+02, 0.00000E+00, 0.11598E+03, 0.35502E+00, 0.44302E-02
 0.52000E+02, 0.00000E+00, 0.94219E+02, 0.24170E+00, 0.61434E-02
 0.53000E+02, 0.00000E+00, 0.94432E+02, 0.24147E+00, 0.61527E-02
 0.54000E+02, 0.00000E+00, 0.94659E+02, 0.24589E+00, 0.60459E-02
 0.55000E+02, 0.00000E+00, 0.96918E+02, 0.23916E+00, 0.62542E-02
 0.56000E+02, 0.00000E+00, 0.10396E+03, 0.23768E+00, 0.64128E-02
 0.57000E+02, 0.00000E+00, 0.10162E+03, 0.23782E+00, 0.63692E-02
 0.58000E+02, 0.00000E+00, 0.94124E+02, 0.22248E+00, 0.66725E-02
 0.59000E+02, 0.00000E+00, 0.10025E+03, 0.21850E+00, 0.69071E-02
 0.60000E+02, 0.00000E+00, 0.10340E+03, 0.21962E+00, 0.69299E-02
 0.61000E+02, 0.00000E+00, 0.10625E+03, 0.21982E+00, 0.69760E-02
 0.62000E+02, 0.00000E+00, 0.10712E+03, 0.21968E+00, 0.69965E-02
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.16094E+03, 0.84626E-01, 0.20732E-01
 0.65000E+02, 0.00000E+00, 0.15016E+03, 0.84060E-01, 0.20354E-01
 0.00000E+00, 0.10000E+01, 0.15001E+03, 0.23885E+00, 0.71607E-02
 0.10000E+01, 0.10000E+01, 0.14709E+03, 0.24250E+00, 0.70043E-02
 0.20000E+01, 0.10000E+01, 0.16217E+03, 0.23221E+00, 0.75773E-02
 0.30000E+01, 0.10000E+01, 0.15919E+03, 0.23734E+00, 0.73627E-02
 0.40000E+01, 0.10000E+01, 0.15352E+03, 0.24136E+00, 0.71449E-02
 0.50000E+01, 0.10000E+01, 0.14709E+03, 0.24813E+00, 0.68453E-02
 0.60000E+01, 0.10000E+01, 0.14066E+03, 0.25411E+00, 0.65820E-02
 0.70000E+01, 0.10000E+01, 0.12786E+03, 0.26184E+00, 0.61900E-02
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.19357E+03, 0.78273E-01, 0.24100E-01
 0.10000E+02, 0.10000E+01, 0.20747E+03, 0.81773E-01, 0.23756E-01
 0.11000E+02, 0.10000E+01, 0.24637E+03, 0.11960E+00, 0.17557E-01
 0.12000E+02, 0.10000E+01, 0.24574E+03, 0.12231E+00, 0.17147E-01
 0.13000E+02, 0.10000E+01, 0.23491E+03, 0.11886E+00, 0.17276E-01
