 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.20478E+03, 0.16928E+00, 0.11411E-01
 0.10000E+01, 0.00000E+00, 0.19539E+03, 0.17402E+00, 0.10883E-01
 0.20000E+01, 0.00000E+00, 0.18260E+03, 0.17972E+00, 0.10249E-01
 0.30000E+01, 0.00000E+00, 0.19005E+03, 0.17460E+00, 0.10723E-01
 0.40000E+01, 0.00000E+00, 0.19240E+03, 0.17248E+00, 0.10910E-01
 0.50000E+01, 0.00000E+00, 0.17426E+03, 0.17825E+00, 0.10145E-01
 0.60000E+01, 0.00000E+00, 0.16008E+03, 0.17331E+00, 0.10104E-01
 0.70000E+01, 0.00000E+00, 0.16089E+03, 0.16766E+00, 0.10463E-01
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.13898E+03, 0.51561E+00, 0.32306E-02
 0.10000E+02, 0.00000E+00, 0.14567E+03, 0.52581E+00, 0.32194E-02
 0.11000E+02, 0.00000E+00, 0.13156E+03, 0.14014E+00, 0.11672E-01
 0.12000E+02, 0.00000E+00, 0.13300E+03, 0.14871E+00, 0.11039E-01
 0.13000E+02, 0.00000E+00, 0.13023E+03, 0.14525E+00, 0.11224E-01
 0.14000E+02, 0.00000E+00, 0.12081E+03, 0.12711E+00, 0.12527E-01
 0.15000E+02, 0.00000E+00, 0.11446E+03, 0.11875E+00, 0.13193E-01
 0.16000E+02, 0.00000E+00, 0.10405E+03, 0.10879E+00, 0.14014E-01
 0.17000E+02, 0.00000E+00, 0.13209E+03, 0.60774E+00, 0.26951E-02
 0.18000E+02, 0.00000E+00, 0.13630E+03, 0.63594E+00, 0.26024E-02
 0.19000E+02, 0.00000E+00, 0.12754E+03, 0.63538E+00, 0.25489E-02
 0.20000E+02, 0.00000E+00, 0.12455E+03, 0.27251E+00, 0.58986E-02
 0.21000E+02, 0.00000E+00, 0.12808E+03, 0.27870E+00, 0.58187E-02
 0.22000E+02, 0.00000E+00, 0.13346E+03, 0.29551E+00, 0.55613E-02
 0.23000E+02, 0.00000E+00, 0.57121E+03, 0.30000E+02, 0.56408E-04
 0.24000E+02, 0.00000E+00, 0.59615E+03, 0.30000E+02, 0.64034E-04
 0.25000E+02, 0.00000E+00, 0.63148E+03, 0.30000E+02, 0.33141E-04
 0.26000E+02, 0.00000E+00, 0.66048E+03, 0.30000E+02, 0.15224E-04
 0.27000E+02, 0.00000E+00, 0.66569E+03, 0.30000E+02, 0.84597E-05
 0.28000E+02, 0.00000E+00, 0.64150E+03, 0.30000E+02, 0.41779E-05
 0.29000E+02, 0.00000E+00, 0.59938E+03, 0.30000E+02, 0.30810E-05
 0.30000E+02, 0.00000E+00, 0.52904E+03, 0.30000E+02, 0.40609E-05
 0.31000E+02, 0.00000E+00, 0.48502E+03, 0.30000E+02, 0.60156E-05
 0.32000E+02, 0.00000E+00, 0.48186E+03, 0.30000E+02, 0.85979E-05
 0.33000E+02, 0.00000E+00, 0.47188E+03, 0.30000E+02, 0.14468E-04
 0.34000E+02, 0.00000E+00, 0.16114E+03, 0.10428E+00, 0.16833E-01
 0.35000E+02, 0.00000E+00, 0.16125E+03, 0.10511E+00, 0.16704E-01
 0.36000E+02, 0.00000E+00, 0.15702E+03, 0.10411E+00, 0.16701E-01
 0.37000E+02, 0.00000E+00, 0.15661E+03, 0.10512E+00, 0.16524E-01
 0.38000E+02, 0.00000E+00, 0.15777E+03, 0.10863E+00, 0.16032E-01
 0.39000E+02, 0.00000E+00, 0.14742E+03, 0.11006E+00, 0.15445E-01
