 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.86249E+02, 0.49662E+00, 0.29250E-02
 0.10000E+01, 0.00000E+00, 0.87938E+02, 0.51229E+00, 0.28489E-02
 0.20000E+01, 0.00000E+00, 0.88735E+02, 0.52793E+00, 0.27706E-02
 0.30000E+01, 0.00000E+00, 0.83810E+02, 0.55034E+00, 0.26216E-02
 0.40000E+01, 0.00000E+00, 0.81934E+02, 0.56778E+00, 0.25277E-02
 0.50000E+01, 0.00000E+00, 0.80948E+02, 0.58614E+00, 0.24418E-02
 0.60000E+01, 0.00000E+00, 0.76691E+02, 0.61886E+00, 0.22848E-02
 0.70000E+01, 0.00000E+00, 0.70724E+02, 0.63844E+00, 0.21770E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.23810E+03, 0.66508E-01, 0.31070E-01
 0.10000E+02, 0.00000E+00, 0.24164E+03, 0.66781E-01, 0.31157E-01
 0.11000E+02, 0.00000E+00, 0.31697E+03, 0.14490E+00, 0.16461E-01
 0.12000E+02, 0.00000E+00, 0.32210E+03, 0.14947E+00, 0.16096E-01
 0.13000E+02, 0.00000E+00, 0.31427E+03, 0.15478E+00, 0.15339E-01
 0.14000E+02, 0.00000E+00, 0.29530E+03, 0.15884E+00, 0.14465E-01
 0.15000E+02, 0.00000E+00, 0.24626E+03, 0.17140E+00, 0.12249E-01
 0.16000E+02, 0.00000E+00, 0.19827E+03, 0.19873E+00, 0.95876E-02
 0.17000E+02, 0.00000E+00, 0.24415E+03, 0.82652E-01, 0.25297E-01
 0.18000E+02, 0.00000E+00, 0.26450E+03, 0.93895E-01, 0.23144E-01
 0.19000E+02, 0.00000E+00, 0.25603E+03, 0.95416E-01, 0.22416E-01
 0.20000E+02, 0.00000E+00, 0.31280E+03, 0.94304E-01, 0.25114E-01
 0.21000E+02, 0.00000E+00, 0.35415E+03, 0.99200E-01, 0.25559E-01
 0.22000E+02, 0.00000E+00, 0.35236E+03, 0.98454E-01, 0.25679E-01
 0.23000E+02, 0.00000E+00, 0.57089E+03, 0.14628E+02, 0.23322E-03
 0.24000E+02, 0.00000E+00, 0.61246E+03, 0.12724E+02, 0.28133E-03
 0.25000E+02, 0.00000E+00, 0.62576E+03, 0.13516E+02, 0.26882E-03
 0.26000E+02, 0.00000E+00, 0.64065E+03, 0.13412E+02, 0.27538E-03
 0.27000E+02, 0.00000E+00, 0.65472E+03, 0.15904E+02, 0.23580E-03
 0.28000E+02, 0.00000E+00, 0.66033E+03, 0.14774E+02, 0.25538E-03
 0.29000E+02, 0.00000E+00, 0.59991E+03, 0.92544E+01, 0.38131E-03
 0.30000E+02, 0.00000E+00, 0.55098E+03, 0.50867E+01, 0.65484E-03
 0.31000E+02, 0.00000E+00, 0.52708E+03, 0.48402E+01, 0.66823E-03
 0.32000E+02, 0.00000E+00, 0.49019E+03, 0.28184E+01, 0.10947E-02
 0.33000E+02, 0.00000E+00, 0.46365E+03, 0.31580E+01, 0.94302E-03
 0.34000E+02, 0.00000E+00, 0.30100E+03, 0.19616E+00, 0.11830E-01
 0.35000E+02, 0.00000E+00, 0.28675E+03, 0.19799E+00, 0.11430E-01
 0.36000E+02, 0.00000E+00, 0.27322E+03, 0.19718E+00, 0.11200E-01
 0.37000E+02, 0.00000E+00, 0.28056E+03, 0.20324E+00, 0.11011E-01
 0.38000E+02, 0.00000E+00, 0.28119E+03, 0.20858E+00, 0.10742E-01
 0.39000E+02, 0.00000E+00, 0.25446E+03, 0.22331E+00, 0.95498E-02
 0.40000E+02, 0.00000E+00, 0.17940E+03, 0.41719E+00, 0.43844E-02
 0.41000E+02, 0.00000E+00, 0.16922E+03, 0.43385E+00, 0.41212E-02
 0.42000E+02, 0.00000E+00, 0.17173E+03, 0.41245E+00, 0.43596E-02
 0.43000E+02, 0.00000E+00, 0.17219E+03, 0.41800E+00, 0.43062E-02
 0.44000E+02, 0.00000E+00, 0.18200E+03, 0.41534E+00, 0.44292E-02
 0.45000E+02, 0.00000E+00, 0.18946E+03, 0.39455E+00, 0.47391E-02
 0.46000E+02, 0.00000E+00, 0.17998E+03, 0.40317E+00, 0.45427E-02
 0.47000E+02, 0.00000E+00, 0.15640E+03, 0.45793E+00, 0.37914E-02
