 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.51500E+02, 0.86196E+00, 0.15223E-02
 0.10000E+01, 0.00000E+00, 0.51625E+02, 0.85756E+00, 0.15307E-02
 0.20000E+01, 0.00000E+00, 0.50744E+02, 0.84912E+00, 0.15417E-02
 0.30000E+01, 0.00000E+00, 0.50893E+02, 0.87347E+00, 0.14995E-02
 0.40000E+01, 0.00000E+00, 0.50248E+02, 0.85896E+00, 0.15217E-02
 0.50000E+01, 0.00000E+00, 0.49359E+02, 0.82656E+00, 0.15770E-02
 0.60000E+01, 0.00000E+00, 0.48394E+02, 0.81041E+00, 0.16037E-02
 0.70000E+01, 0.00000E+00, 0.47712E+02, 0.80484E+00, 0.16113E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.25595E+03, 0.74982E-01, 0.28521E-01
 0.10000E+02, 0.00000E+00, 0.22578E+03, 0.73320E-01, 0.27504E-01
 0.11000E+02, 0.00000E+00, 0.13856E+03, 0.21340E+00, 0.77979E-02
 0.12000E+02, 0.00000E+00, 0.13435E+03, 0.22002E+00, 0.74861E-02
 0.13000E+02, 0.00000E+00, 0.12772E+03, 0.22862E+00, 0.70871E-02
 0.14000E+02, 0.00000E+00, 0.12344E+03, 0.22847E+00, 0.70160E-02
 0.15000E+02, 0.00000E+00, 0.10235E+03, 0.25536E+00, 0.59434E-02
 0.16000E+02, 0.00000E+00, 0.96278E+02, 0.26492E+00, 0.56363E-02
 0.17000E+02, 0.00000E+00, 0.13795E+03, 0.15446E+00, 0.10757E-01
 0.18000E+02, 0.00000E+00, 0.15046E+03, 0.15686E+00, 0.10915E-01
 0.19000E+02, 0.00000E+00, 0.14576E+03, 0.15106E+00, 0.11209E-01
 0.20000E+02, 0.00000E+00, 0.11183E+03, 0.18829E+00, 0.82640E-02
 0.21000E+02, 0.00000E+00, 0.13011E+03, 0.18572E+00, 0.87763E-02
