 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.15880E+03, 0.29172E+00, 0.59847E-02
 0.10000E+01, 0.00000E+00, 0.15194E+03, 0.31309E+00, 0.54877E-02
 0.20000E+01, 0.00000E+00, 0.14827E+03, 0.31588E+00, 0.53923E-02
 0.30000E+01, 0.00000E+00, 0.14857E+03, 0.30032E+00, 0.56757E-02
 0.40000E+01, 0.00000E+00, 0.14845E+03, 0.29952E+00, 0.56893E-02
 0.50000E+01, 0.00000E+00, 0.14440E+03, 0.30792E+00, 0.54809E-02
 0.60000E+01, 0.00000E+00, 0.14135E+03, 0.33050E+00, 0.50692E-02
 0.70000E+01, 0.00000E+00, 0.13561E+03, 0.33796E+00, 0.48884E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.19123E+03, 0.96650E-01, 0.19420E-01
 0.10000E+02, 0.00000E+00, 0.19266E+03, 0.97775E-01, 0.19255E-01
 0.11000E+02, 0.00000E+00, 0.48311E+03, 0.30000E+02, 0.27658E-06
 0.12000E+02, 0.00000E+00, 0.51380E+03, 0.30000E+02, 0.19519E-06
 0.13000E+02, 0.00000E+00, 0.58891E+03, 0.30000E+02, 0.64797E-07
 0.14000E+02, 0.00000E+00, 0.58776E+03, 0.30000E+02, 0.50736E-07
 0.15000E+02, 0.00000E+00, 0.58020E+03, 0.30000E+02, 0.35624E-07
 0.16000E+02, 0.00000E+00, 0.54862E+03, 0.30000E+02, 0.32882E-07
 0.17000E+02, 0.00000E+00, 0.23611E+03, 0.86233E-01, 0.23870E-01
 0.18000E+02, 0.00000E+00, 0.24887E+03, 0.88915E-01, 0.23730E-01
 0.19000E+02, 0.00000E+00, 0.24694E+03, 0.88315E-01, 0.23802E-01
 0.20000E+02, 0.00000E+00, 0.19963E+03, 0.12572E+00, 0.15199E-01
 0.21000E+02, 0.00000E+00, 0.22942E+03, 0.12980E+00, 0.15649E-01
 0.22000E+02, 0.00000E+00, 0.24333E+03, 0.12865E+00, 0.16226E-01
 0.23000E+02, 0.00000E+00, 0.17041E+03, 0.36223E+00, 0.49494E-02
 0.24000E+02, 0.00000E+00, 0.15951E+03, 0.38231E+00, 0.45741E-02
 0.25000E+02, 0.00000E+00, 0.17343E+03, 0.37484E+00, 0.48154E-02
 0.26000E+02, 0.00000E+00, 0.13909E+03, 0.41258E+00, 0.40385E-02
 0.27000E+02, 0.00000E+00, 0.13094E+03, 0.43227E+00, 0.37783E-02
 0.28000E+02, 0.00000E+00, 0.12307E+03, 0.46089E+00, 0.34747E-02
 0.29000E+02, 0.00000E+00, 0.12130E+03, 0.45895E+00, 0.34738E-02
 0.30000E+02, 0.00000E+00, 0.99079E+02, 0.50251E+00, 0.29940E-02
 0.31000E+02, 0.00000E+00, 0.94581E+02, 0.51341E+00, 0.28950E-02
 0.32000E+02, 0.00000E+00, 0.10051E+03, 0.48148E+00, 0.31367E-02
 0.33000E+02, 0.00000E+00, 0.97051E+02, 0.48377E+00, 0.30929E-02
 0.34000E+02, 0.00000E+00, 0.12904E+03, 0.32879E+00, 0.49441E-02
 0.35000E+02, 0.00000E+00, 0.13504E+03, 0.32646E+00, 0.50537E-02
 0.36000E+02, 0.00000E+00, 0.12147E+03, 0.33304E+00, 0.47893E-02
 0.37000E+02, 0.00000E+00, 0.12693E+03, 0.34891E+00, 0.46345E-02
 0.38000E+02, 0.00000E+00, 0.12437E+03, 0.35791E+00, 0.44891E-02
 0.39000E+02, 0.00000E+00, 0.11536E+03, 0.35952E+00, 0.43678E-02
 0.40000E+02, 0.00000E+00, 0.70070E+02, 0.52429E+00, 0.26459E-02
 0.41000E+02, 0.00000E+00, 0.72947E+02, 0.48963E+00, 0.28570E-02
 0.42000E+02, 0.00000E+00, 0.65785E+02, 0.55486E+00, 0.24689E-02
