 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.14856E+03, 0.24037E+00, 0.70911E-02
 0.10000E+01, 0.00000E+00, 0.14695E+03, 0.24540E+00, 0.69193E-02
 0.20000E+01, 0.00000E+00, 0.15557E+03, 0.24608E+00, 0.70416E-02
 0.30000E+01, 0.00000E+00, 0.16008E+03, 0.24465E+00, 0.71573E-02
 0.40000E+01, 0.00000E+00, 0.14819E+03, 0.24765E+00, 0.68765E-02
 0.50000E+01, 0.00000E+00, 0.13694E+03, 0.24867E+00, 0.66653E-02
 0.60000E+01, 0.00000E+00, 0.13869E+03, 0.25226E+00, 0.65986E-02
 0.70000E+01, 0.00000E+00, 0.13048E+03, 0.25414E+00, 0.64192E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.18423E+03, 0.12163E+00, 0.15199E-01
 0.10000E+02, 0.00000E+00, 0.18470E+03, 0.12261E+00, 0.15093E-01
 0.11000E+02, 0.00000E+00, 0.18312E+03, 0.10120E+00, 0.18222E-01
 0.12000E+02, 0.00000E+00, 0.18401E+03, 0.97133E-01, 0.19023E-01
 0.13000E+02, 0.00000E+00, 0.18933E+03, 0.96832E-01, 0.19304E-01
 0.14000E+02, 0.00000E+00, 0.18522E+03, 0.94178E-01, 0.19672E-01
 0.15000E+02, 0.00000E+00, 0.17657E+03, 0.92454E-01, 0.19661E-01
 0.16000E+02, 0.00000E+00, 0.16619E+03, 0.92186E-01, 0.19263E-01
 0.17000E+02, 0.00000E+00, 0.15506E+03, 0.94938E-01, 0.18230E-01
 0.18000E+02, 0.00000E+00, 0.17109E+03, 0.10100E+00, 0.17778E-01
 0.19000E+02, 0.00000E+00, 0.16526E+03, 0.10045E+00, 0.17641E-01
 0.20000E+02, 0.00000E+00, 0.17430E+03, 0.10117E+00, 0.17876E-01
 0.21000E+02, 0.00000E+00, 0.17793E+03, 0.99339E-01, 0.18353E-01
 0.22000E+02, 0.00000E+00, 0.18282E+03, 0.10424E+00, 0.17679E-01
 0.23000E+02, 0.00000E+00, 0.30675E+03, 0.13228E+00, 0.17719E-01
 0.24000E+02, 0.00000E+00, 0.33710E+03, 0.13786E+00, 0.17891E-01
 0.25000E+02, 0.00000E+00, 0.36903E+03, 0.14190E+00, 0.18291E-01
 0.26000E+02, 0.00000E+00, 0.35968E+03, 0.14770E+00, 0.17318E-01
 0.27000E+02, 0.00000E+00, 0.34434E+03, 0.15021E+00, 0.16615E-01
 0.28000E+02, 0.00000E+00, 0.33002E+03, 0.15177E+00, 0.16063E-01
 0.29000E+02, 0.00000E+00, 0.32331E+03, 0.15076E+00, 0.15991E-01
 0.30000E+02, 0.00000E+00, 0.30434E+03, 0.14837E+00, 0.15731E-01
 0.31000E+02, 0.00000E+00, 0.29333E+03, 0.14620E+00, 0.15661E-01
 0.32000E+02, 0.00000E+00, 0.28951E+03, 0.14206E+00, 0.16009E-01
 0.33000E+02, 0.00000E+00, 0.27468E+03, 0.13623E+00, 0.16253E-01
 0.34000E+02, 0.00000E+00, 0.25116E+03, 0.98242E-01, 0.21571E-01
 0.35000E+02, 0.00000E+00, 0.25079E+03, 0.96361E-01, 0.21976E-01
 0.36000E+02, 0.00000E+00, 0.25022E+03, 0.96885E-01, 0.21834E-01
 0.37000E+02, 0.00000E+00, 0.25296E+03, 0.99305E-01, 0.21413E-01
 0.38000E+02, 0.00000E+00, 0.24936E+03, 0.99726E-01, 0.21177E-01
 0.39000E+02, 0.00000E+00, 0.24110E+03, 0.10114E+00, 0.20551E-01
 0.40000E+02, 0.00000E+00, 0.37117E+03, 0.13206E+00, 0.19721E-01
 0.41000E+02, 0.00000E+00, 0.36039E+03, 0.12693E+00, 0.20174E-01
 0.42000E+02, 0.00000E+00, 0.34893E+03, 0.12492E+00, 0.20128E-01
 0.43000E+02, 0.00000E+00, 0.30548E+03, 0.13517E+00, 0.17302E-01
